RaceMask,AbilityVerb_lang,AbilityAllVerb_lang,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID
0,,,32456,333,158894,1,0,0,0,30,25,0,1,433,350,2488
0,,,32458,333,158896,1,0,0,0,30,25,0,1,435,350,2488
0,,,32459,333,159671,1,0,0,0,100,100,0,1,436,352,2488
0,,,32461,333,158899,1,0,0,0,100,100,0,1,438,350,2488
0,,,32462,333,158900,1,0,0,0,100,100,0,1,439,350,2488
0,,,32463,333,158901,1,0,0,0,100,100,0,1,440,350,2488
0,,,32465,333,158903,1,0,0,0,100,100,0,1,442,350,2488
0,,,32468,333,158907,1,0,0,1,30,25,0,1,445,351,2488
0,,,32469,333,158908,1,0,0,1,30,25,0,1,446,351,2488
0,,,32470,333,158909,1,0,0,1,30,25,0,1,447,351,2488
0,,,32472,333,158911,1,0,0,1,30,25,0,1,449,351,2488
0,,,32475,333,158914,1,0,0,0,100,100,0,1,452,351,2488
0,,,32476,333,158915,1,0,0,0,100,100,0,1,453,351,2488
0,,,32477,333,158916,1,0,0,0,100,100,0,1,454,351,2488
0,,,32479,333,158918,1,0,0,0,100,100,0,1,456,351,2488
0,,,32487,778,159296,1,0,0,0,0,0,0,0,0,0,0
0,,,32488,212,50433,1,0,0,2,0,0,0,0,0,0,0
0,,,32490,778,159581,1,0,0,0,0,0,0,0,0,0,0
0,,,32494,213,24423,1,0,0,2,0,0,0,0,0,0,0
0,,,32496,787,159788,1,0,0,2,0,0,0,0,0,0,0
0,,,32500,781,159953,1,0,0,2,0,0,0,0,0,0,0
0,,,32521,810,159824,1,1024,0,0,0,0,0,0,0,0,0
0,,,32522,810,159825,1,4,0,0,0,0,0,0,0,0,0
0,,,32558,810,159865,1,64,0,0,0,0,0,0,0,0,0
0,,,32570,810,159877,1,256,0,0,0,0,0,0,0,0,0
0,,,32586,1819,17253,1,0,0,2,0,0,0,0,0,0,0
0,,,32587,1819,160018,1,0,0,2,0,0,0,0,0,0,0
0,,,32590,808,160011,1,0,0,2,0,0,0,0,0,0,0
0,,,32594,815,160044,1,0,0,2,0,0,0,0,0,0,0
0,,,32596,986,160049,1,0,0,2,0,0,0,0,0,0,0
0,,,32598,786,160057,1,0,0,2,0,0,0,0,0,0,0
0,,,32599,236,160060,1,0,0,2,0,0,0,0,0,0,0
0,,,32600,817,160063,1,0,0,2,0,0,0,0,0,0,0
0,,,32601,783,160065,1,0,0,2,0,0,0,0,0,0,0
0,,,32602,203,160067,1,0,0,2,0,0,0,0,0,0,0
0,,,32613,778,160403,1,0,0,0,0,0,0,0,0,0,0
0,,,32616,810,58722,1,32,0,0,0,0,0,0,0,0,0
0,,,32618,185,160958,1,0,0,0,100,50,0,1,0,343,2543
0,,,32619,185,173978,1,0,0,0,100,100,0,1,0,345,2543
0,,,32620,185,160962,1,0,0,0,100,50,0,1,0,343,2543
0,,,32621,185,160966,1,0,0,0,100,50,0,1,0,343,2543
0,,,32623,185,160968,1,0,0,0,100,50,0,1,0,343,2543
0,,,32624,185,160969,1,0,0,0,100,50,0,1,0,343,2543
0,,,32625,185,160971,1,0,0,0,100,50,0,1,0,343,2543
0,,,32626,185,160973,1,0,0,0,100,50,0,1,0,344,2543
0,,,32627,185,173979,1,0,0,0,100,100,0,1,0,345,2543
0,,,32628,185,160978,1,0,0,0,100,50,0,1,0,344,2543
0,,,32629,185,160979,1,0,0,0,100,50,0,1,0,344,2543
0,,,32631,185,160981,1,0,0,0,100,50,0,1,0,344,2543
0,,,32632,185,160982,1,0,0,0,100,50,0,1,0,344,2543
0,,,32633,185,160983,1,0,0,0,100,50,0,1,0,344,2543
0,,,32634,185,160984,1,0,0,0,100,75,0,1,0,346,2543
0,,,32636,185,160986,1,0,0,0,100,75,0,1,0,346,2543
0,,,32637,185,160987,1,0,0,0,100,75,0,1,0,346,2543
0,,,32639,185,160989,1,0,0,0,100,75,0,1,0,346,2543
0,,,32640,185,160999,1,0,0,0,100,75,0,1,0,346,2543
0,,,32641,185,161000,1,0,0,0,100,75,0,1,0,346,2543
0,,,32642,185,161001,1,0,0,1,50,1,0,1,0,344,2543
0,,,32643,185,161002,1,0,0,1,50,1,0,1,0,344,2543
0,,,32647,185,158765,1,0,104381,0,1,1,0,0,0,0,0
0,,,32653,1830,161211,35,7,0,1,0,0,0,0,4,0,0
0,,,32658,904,161354,1,128,0,0,0,0,1,0,0,0,0
0,,,32659,904,161372,1,128,0,0,0,0,1,0,0,0,0
0,,,32660,904,161355,1,128,0,0,0,0,1,0,0,0,0
0,,,32661,904,161353,1,128,0,0,0,0,1,0,0,0,0
0,,,32662,904,126819,1,128,0,0,0,0,1,0,0,0,0
0,,,32666,202,162195,1,0,0,0,100,100,0,1,421,416,2501
0,,,32667,778,161643,1,0,0,0,0,0,0,0,0,0,0
0,,,32677,183,161691,1,0,0,2,0,0,0,0,0,0,0
0,,,32678,778,162135,1,0,0,0,0,0,0,0,0,0,0
0,,,32679,202,162196,1,0,0,0,100,100,0,1,422,416,2501
0,,,32680,202,162197,1,0,0,0,100,100,0,1,423,416,2501
0,,,32681,202,162198,1,0,0,0,100,100,0,1,424,416,2501
0,,,32682,202,162199,1,0,0,0,100,100,0,1,425,418,2501
0,,,32685,202,162202,1,0,0,0,100,100,0,1,428,418,2501
0,,,32686,202,162203,1,0,0,0,100,100,0,1,429,418,2501
0,,,32687,202,162204,1,0,0,1,30,25,0,1,430,418,2501
0,,,32688,202,162205,1,0,0,0,100,100,0,1,431,418,2501
0,,,32689,202,162206,1,0,0,0,100,100,0,1,432,418,2501
0,,,32690,202,162207,1,0,0,1,30,25,0,1,433,418,2501
0,,,32691,202,162208,1,0,0,0,100,100,0,1,434,418,2501
0,,,32692,202,162209,1,0,0,0,100,100,0,1,435,417,2501
0,,,32693,202,162210,1,0,0,0,100,100,0,1,436,417,2501
0,,,32695,202,169078,1,0,0,0,100,100,0,1,438,418,2501
0,,,32697,202,162214,1,0,0,0,100,100,0,1,440,418,2501
0,,,32699,202,162216,1,0,0,0,100,100,0,1,442,418,2501
0,,,32700,202,162217,1,0,0,0,100,100,0,1,443,418,2501
0,,,32701,202,162218,1,0,0,0,100,100,0,1,444,417,2501
0,,,32702,202,169080,1,0,0,1,100,1,0,1,445,407,2501
0,,,32707,333,159674,1,0,0,0,100,100,0,1,463,352,2488
0,,,32847,333,162948,1,0,0,1,100,50,0,1,464,354,2488
0,,,32848,777,163024,1,0,0,0,0,0,0,0,0,0,0
0,,,32849,777,163025,1,0,0,0,0,0,0,0,0,0,0
0,,,32852,165,163216,1,0,0,0,5,1,0,1,939,902,2529
0,,,32853,165,163218,1,0,0,0,5,1,0,1,940,902,2529
0,,,32854,165,163220,1,0,0,0,10,1,0,1,941,887,2528
0,,,32855,165,163222,1,0,0,0,5,1,0,1,942,914,2530
0,,,32856,165,163223,1,0,0,0,5,1,0,1,943,914,2530
0,,,32857,165,163224,1,0,0,0,5,1,0,1,944,914,2530
0,,,32858,165,163225,1,0,0,0,10,1,0,1,945,927,2531
0,,,32859,165,163226,1,0,0,0,10,1,0,1,946,927,2531
0,,,32860,165,163228,1,0,0,0,10,1,0,1,947,927,2531
0,,,32861,165,163229,1,0,0,1,10,1,0,1,948,927,2531
0,,,32862,165,163230,1,0,0,0,10,1,0,1,949,927,2531
0,,,32863,165,163231,1,0,0,0,10,1,0,1,950,927,2531
0,,,32864,165,163232,1,0,0,0,10,1,0,1,951,927,2531
0,,,32867,773,163294,1,0,0,0,100,100,0,1,746,412,2509
0,,,32891,778,164212,1,0,0,0,0,0,0,0,0,0,0
0,,,32901,773,165304,75,0,0,1,275,175,0,1,750,108,2514
0,,,32902,773,165456,100,0,0,1,300,200,0,1,751,108,2514
0,,,32903,773,165460,150,0,0,1,300,250,0,1,752,108,2514
0,,,32904,773,165461,200,0,0,1,300,300,0,1,753,108,2514
0,,,32905,773,165463,250,0,0,1,300,300,0,1,754,108,2514
0,,,32906,773,165464,1,0,0,1,75,75,0,1,755,802,2513
0,,,32907,773,165465,1,0,0,1,75,75,0,1,756,795,2512
0,,,32908,773,165466,1,0,0,1,75,75,0,1,757,787,2511
0,,,32909,773,165467,1,0,0,1,75,70,0,1,758,781,2510
0,,,32910,773,182158,1,0,0,0,1,1,0,1,759,1127,2509
0,,,32911,773,165564,25,0,0,1,225,125,0,1,760,108,2514
0,,,32912,773,165804,1,0,0,0,100,100,0,1,761,411,2509
0,,,32914,778,166071,1,0,0,0,0,0,0,0,0,0,0
0,,,32915,773,166356,1,0,0,0,100,100,0,1,762,411,2509
0,,,32916,773,166359,1,0,0,0,100,100,0,1,763,411,2509
0,,,32917,773,166363,1,0,0,0,100,100,0,1,764,413,2509
0,,,32923,773,166432,1,0,0,0,100,100,0,1,767,361,2509
0,,,32924,183,75,1,4,0,2,0,0,0,0,0,0,0
0,,,32925,773,166669,1,0,0,1,100,100,0,1,768,412,2509
0,,,32927,778,167336,1,0,0,0,0,0,0,0,0,0,0
0,,,32938,778,167389,1,0,0,0,0,0,0,0,0,0,0
0,,,32939,778,167390,1,0,0,0,0,0,0,0,0,0,0
0,,,32940,778,167392,1,0,0,0,0,0,0,0,0,0,0
0,,,32941,778,167394,1,0,0,0,0,0,0,0,0,0,0
0,,,32942,778,167395,1,0,0,0,0,0,0,0,0,0,0
0,,,32943,778,167397,1,0,0,0,0,0,0,0,0,0,0
0,,,32951,778,167731,1,0,0,0,0,0,0,0,0,0,0
0,,,33021,773,167950,1,0,0,1,5,1,0,1,769,414,2509
0,,,33023,171,168042,700,0,0,3,100,1,0,1,404,333,2480
0,,,33024,1945,167898,1,0,0,1,0,0,0,1,0,0,0
0,,,33025,1945,167895,1,0,0,0,600,600,0,0,0,0,0
0,,,33026,1945,167896,1,0,0,0,0,0,0,0,0,0,0
0,,,33027,1945,167897,1,0,0,0,0,0,0,0,0,0,0
0,,,33047,778,168668,1,0,0,0,0,0,0,0,0,0,0
0,,,33194,197,168835,1,0,0,1,100,1,0,1,650,366,2535
0,,,33195,197,168836,1,0,0,0,100,100,0,1,651,364,2535
0,,,33196,197,168837,1,0,0,0,100,100,0,1,652,363,2535
0,,,33197,197,168838,1,0,0,0,100,100,0,1,653,363,2535
0,,,33198,197,168839,1,0,0,0,100,100,0,1,654,363,2535
0,,,33199,197,168840,1,0,0,0,100,100,0,1,655,363,2535
0,,,33200,197,168841,1,0,0,0,100,100,0,1,656,363,2535
0,,,33201,197,168842,1,0,0,0,100,100,0,1,657,363,2535
0,,,33202,197,168843,1,0,0,0,100,100,0,1,658,363,2535
0,,,33203,197,168844,1,0,0,0,100,100,0,1,659,363,2535
0,,,33204,197,168845,1,0,0,0,100,100,0,1,660,363,2535
0,,,33205,197,168846,1,0,0,0,100,100,0,1,661,363,2535
0,,,33206,197,168847,1,0,0,0,100,100,0,1,662,363,2535
0,,,33207,197,168848,1,0,0,0,100,100,0,1,663,367,2535
0,,,33208,197,168849,1,0,0,0,100,100,0,1,664,367,2535
0,,,33209,197,168850,1,0,0,0,100,100,0,1,665,367,2535
0,,,33210,197,168851,1,0,0,0,100,100,0,1,666,367,2535
0,,,33211,197,168852,1,0,0,1,60,50,0,1,667,363,2535
0,,,33212,197,168853,1,0,0,1,60,50,0,1,668,363,2535
0,,,33213,197,168854,1,0,0,1,60,50,0,1,669,363,2535
0,,,33216,849,108370,1,256,0,2,0,0,0,0,0,0,0
0,,,33217,778,168977,1,0,0,0,0,0,0,0,0,0,0
0,,,33218,202,169140,1,0,0,1,100,100,0,1,446,418,2501
0,,,33219,778,169220,1,0,0,0,0,0,0,0,0,0,0
0,,,33221,778,169666,1,0,0,0,0,0,0,1,0,0,0
0,,,33222,197,169669,700,0,0,3,100,1,0,1,672,366,2535
0,,,33223,778,169695,1,0,0,0,0,0,0,1,0,0,0
0,,,33224,185,169696,1,0,0,3,50,50,0,1,0,343,2543
0,,,33225,185,169693,1,0,0,3,50,50,0,1,0,343,2543
0,,,33226,185,169699,1,0,0,3,50,50,0,1,0,343,2543
0,,,33227,798,339,1,0,0,2,0,0,0,0,0,0,0
0,,,33228,798,8921,1,0,0,2,0,0,0,0,0,0,0
0,,,33238,777,169952,1,0,0,0,0,0,0,1,0,0,0
0,,,33245,778,170292,1,0,0,0,0,0,0,0,0,0,0
0,,,33246,778,170291,1,0,0,0,0,0,0,0,0,0,0
0,,,33247,778,170290,1,0,0,0,0,0,0,0,0,0,0
0,,,33248,778,170289,1,0,0,0,0,0,0,0,0,0,0
0,,,33249,778,170288,1,0,0,0,0,0,0,0,0,0,0
0,,,33250,778,176140,1,0,0,0,0,0,0,0,0,0,0
0,,,33251,778,170286,1,0,0,0,0,0,0,0,0,0,0
0,,,33252,778,170285,1,0,0,0,0,0,0,0,0,0,0
0,,,33253,778,170284,1,0,0,0,0,0,0,0,0,0,0
0,,,33254,778,170283,1,0,0,0,0,0,0,0,0,0,0
0,,,33255,778,170282,1,0,0,0,0,0,0,0,0,0,0
0,,,33256,778,170281,1,0,0,0,0,0,0,0,0,0,0
0,,,33257,778,170280,1,0,0,0,0,0,0,0,0,0,0
0,,,33258,778,170279,1,0,0,0,0,0,0,0,0,0,0
0,,,33259,778,170278,1,0,0,0,0,0,0,0,0,0,0
0,,,33260,778,170277,1,0,0,0,0,0,0,0,0,0,0
0,,,33261,778,170276,1,0,0,0,0,0,0,0,0,0,0
0,,,33262,778,170275,1,0,0,0,0,0,0,0,0,0,0
0,,,33263,778,170274,1,0,0,0,0,0,0,0,0,0,0
0,,,33264,778,170273,1,0,0,0,0,0,0,0,0,0,0
0,,,33265,778,170272,1,0,0,0,0,0,0,0,0,0,0
0,,,33266,778,170271,1,0,0,0,0,0,0,0,0,0,0
0,,,33267,778,170270,1,0,0,0,0,0,0,0,0,0,0
0,,,33268,778,170269,1,0,0,0,0,0,0,0,0,0,0
0,,,33269,778,170268,1,0,0,0,0,0,0,0,0,0,0
0,,,33270,778,170267,1,0,0,0,0,0,0,0,0,0,0
0,,,33271,777,170347,1,0,0,0,0,0,0,1,0,0,0
0,,,33272,778,170774,1,0,0,0,0,0,0,0,0,0,0
0,,,33274,755,170700,1,0,0,1,100,1,0,1,1001,374,2519
0,,,33275,755,170832,700,0,0,3,100,1,0,1,1002,374,2519
0,,,33276,755,170701,1,0,0,0,100,100,0,1,1003,375,2519
0,,,33279,755,170704,1,0,0,1,60,50,0,1,1006,376,2519
0,,,33280,755,170705,1,0,0,1,60,50,0,1,1007,376,2519
0,,,33281,755,170706,1,0,0,1,60,50,0,1,1008,376,2519
0,,,33282,755,170707,1,0,0,1,60,50,0,1,1009,376,2519
0,,,33283,755,170708,1,0,0,1,60,50,0,1,1010,376,2519
0,,,33284,755,170709,1,0,0,1,60,50,0,1,1011,376,2519
0,,,33285,755,170710,1,0,0,1,60,50,0,1,1012,376,2519
0,,,33286,755,170711,1,0,0,1,60,50,0,1,1013,376,2519
0,,,33287,755,170712,1,0,0,1,60,50,0,1,1014,376,2519
0,,,33288,755,170713,1,0,0,0,100,100,0,1,1015,376,2519
0,,,33289,755,170714,1,0,0,0,100,100,0,1,1016,376,2519
0,,,33290,755,170715,1,0,0,0,100,100,0,1,1017,376,2519
0,,,33291,755,170716,1,0,0,0,100,100,0,1,1018,376,2519
0,,,33292,755,170717,1,0,0,0,100,100,0,1,1019,376,2519
0,,,33293,755,170718,1,0,0,0,100,100,0,1,1020,376,2519
0,,,33294,755,170719,1,0,0,0,100,100,0,1,1021,377,2519
0,,,33295,755,170720,1,0,0,0,100,100,0,1,1022,377,2519
0,,,33296,755,170721,1,0,0,0,100,100,0,1,1023,377,2519
0,,,33298,755,170723,1,0,0,0,100,100,0,1,1025,377,2519
0,,,33299,755,170724,1,0,0,0,100,100,0,1,1026,377,2519
0,,,33300,755,170725,1,0,0,0,100,100,0,1,1027,377,2519
0,,,33301,755,170726,1,0,0,0,100,100,0,1,1028,377,2519
0,,,33302,755,170727,1,0,0,0,100,100,0,1,1029,377,2519
0,,,33304,755,170729,1,0,0,0,100,100,0,1,1031,377,2519
0,,,33305,755,170730,1,0,0,0,100,100,0,1,1032,377,2519
0,,,33306,755,170731,1,0,0,0,60,50,0,1,1033,378,2519
0,,,33307,755,170732,1,0,0,0,60,50,0,1,1034,378,2519
0,,,33313,1981,115043,1,0,0,2,0,0,0,0,0,0,0
0,,,33316,1981,142689,1,0,0,2,0,0,0,0,0,0,0
0,,,33317,1981,85692,1,0,0,2,0,0,0,0,0,0,0
0,,,33318,1981,170996,1,0,0,2,0,0,0,0,0,0,0
0,,,33321,1982,115043,1,0,0,2,0,0,0,0,0,0,0
0,,,33324,1982,19483,1,0,0,2,0,0,0,0,0,0,0
0,,,33325,1982,142689,1,0,0,2,0,0,0,0,0,0,0
0,,,33326,206,171011,1,0,0,2,0,0,0,0,0,0,0
0,,,33327,206,171017,1,0,0,2,0,0,0,0,0,0,0
0,,,33328,206,171021,1,0,0,2,0,0,0,0,0,0,0
0,,,33329,206,171014,1,0,0,2,0,0,0,0,0,0,0
0,,,33330,1982,171012,1,0,0,2,0,0,0,0,0,0,0
0,,,33331,1982,171018,1,0,0,2,0,0,0,0,0,0,0
0,,,33332,1982,171023,1,0,0,2,0,0,0,0,0,0,0
0,,,33333,1982,171014,1,0,0,2,0,0,0,0,0,0,0
0,,,33348,202,171072,1,0,0,0,5,1,0,1,447,725,2501
0,,,33349,202,171073,1,0,0,0,5,1,0,1,448,725,2501
0,,,33350,202,171074,1,0,0,0,5,1,0,1,449,725,2501
0,,,33351,202,182120,1,0,0,0,100,100,0,1,450,407,2501
0,,,33354,778,171118,1,0,0,0,0,0,0,0,0,0,0
0,,,33355,207,171138,1,0,0,2,0,0,0,0,0,0,0
0,,,33356,1981,171138,1,0,0,2,0,0,0,0,0,0,0
0,,,33360,778,171222,1,0,0,0,0,0,0,0,0,0,0
0,,,33377,165,171391,1,0,0,1,100,1,0,1,952,381,2527
0,,,33378,165,171260,1,0,0,1,60,50,0,1,953,382,2527
0,,,33379,165,171263,1,0,0,1,60,50,0,1,954,383,2527
0,,,33380,165,171261,1,0,0,1,60,50,0,1,955,382,2527
0,,,33381,165,171264,1,0,0,1,60,50,0,1,956,383,2527
0,,,33382,165,171262,1,0,0,1,60,50,0,1,957,382,2527
0,,,33384,165,171265,1,0,0,1,60,50,0,1,958,383,2527
0,,,33387,165,171266,1,0,0,0,100,100,0,1,959,384,2527
0,,,33388,165,171267,1,0,0,0,100,100,0,1,960,385,2527
0,,,33389,165,171268,1,0,0,0,100,100,0,1,961,385,2527
0,,,33390,165,171269,1,0,0,0,100,100,0,1,962,385,2527
0,,,33391,165,171270,1,0,0,0,100,100,0,1,963,382,2527
0,,,33392,165,171271,1,0,0,0,100,100,0,1,964,382,2527
0,,,33393,165,171272,1,0,0,0,100,100,0,1,965,382,2527
0,,,33394,165,171273,1,0,0,0,100,100,0,1,966,382,2527
0,,,33395,165,171274,1,0,0,0,100,100,0,1,967,382,2527
0,,,33396,165,171275,1,0,0,0,100,100,0,1,968,382,2527
0,,,33397,165,171276,1,0,0,0,100,100,0,1,969,382,2527
0,,,33398,165,171277,1,0,0,0,100,100,0,1,970,382,2527
0,,,33399,165,171278,1,0,0,0,100,100,0,1,971,383,2527
0,,,33402,165,171279,1,0,0,0,100,100,0,1,972,383,2527
0,,,33403,165,171280,1,0,0,0,100,100,0,1,973,383,2527
0,,,33404,165,171281,1,0,0,0,100,100,0,1,974,383,2527
0,,,33405,165,171282,1,0,0,0,100,100,0,1,975,383,2527
0,,,33406,165,171283,1,0,0,0,100,100,0,1,976,383,2527
0,,,33407,165,171284,1,0,0,0,100,100,0,1,977,383,2527
0,,,33408,165,171285,1,0,0,0,100,100,0,1,978,383,2527
0,,,33412,165,171288,1,0,0,0,100,100,0,1,982,386,2527
0,,,33413,165,171289,1,0,0,0,100,100,0,1,983,386,2527
0,,,33414,165,171290,1,0,0,0,100,100,0,1,984,386,2527
0,,,33415,165,171291,1,0,0,0,100,100,0,1,985,388,2527
0,,,33425,777,171436,1,0,0,0,0,0,0,0,0,0,0
0,,,33426,778,171500,1,0,0,0,0,0,0,0,0,0,0
0,,,33427,778,171552,1,0,0,0,0,0,0,0,0,0,0
0,,,33428,777,171638,1,0,0,0,0,0,0,0,0,0,0
0,,,33429,777,171635,1,0,0,0,0,0,0,0,0,0,0
0,,,33430,777,171636,1,0,0,0,0,0,0,0,0,0,0
0,,,33431,777,171637,1,0,0,0,0,0,0,0,0,0,0
0,,,33432,777,171634,1,0,0,0,0,0,0,0,0,0,0
0,,,33433,777,171633,1,0,0,0,0,0,0,0,0,0,0
0,,,33434,777,171616,1,0,0,0,0,0,0,0,0,0,0
0,,,33435,777,171617,1,0,0,0,0,0,0,0,0,0,0
0,,,33436,777,171618,1,0,0,0,0,0,0,0,0,0,0
0,,,33437,777,171619,1,0,0,0,0,0,0,0,0,0,0
0,,,33438,777,171620,1,0,0,0,0,0,0,0,0,0,0
0,,,33439,777,171621,1,0,0,0,0,0,0,0,0,0,0
0,,,33440,777,171622,1,0,0,0,0,0,0,0,0,0,0
0,,,33441,777,171623,1,0,0,0,0,0,0,0,0,0,0
0,,,33442,777,171624,1,0,0,0,0,0,0,0,0,0,0
0,,,33443,777,171625,1,0,0,0,0,0,0,0,0,0,0
0,,,33444,777,171626,1,0,0,0,0,0,0,0,0,0,0
0,,,33445,777,171627,1,0,0,0,0,0,0,0,0,0,0
0,,,33446,777,171628,1,0,0,0,0,0,0,0,0,0,0
0,,,33447,777,171629,1,0,0,0,0,0,0,0,0,0,0
0,,,33448,777,171630,1,0,0,0,0,0,0,0,0,0,0
0,,,33449,777,171632,1,0,0,0,0,0,0,0,0,0,0
0,,,33450,165,171713,700,0,0,3,100,1,0,1,986,381,2527
0,,,33451,164,171690,1,0,0,1,100,1,0,1,888,390,2472
0,,,33453,164,171691,1,0,0,1,60,50,0,1,890,392,2472
0,,,33454,164,171692,1,0,0,1,60,50,0,1,891,392,2472
0,,,33455,164,171693,1,0,0,1,60,50,0,1,892,392,2472
0,,,33456,164,171694,1,0,0,0,100,100,0,1,893,393,2472
0,,,33457,164,171695,1,0,0,0,100,100,0,1,894,393,2472
0,,,33458,164,171696,1,0,0,0,100,100,0,1,895,393,2472
0,,,33459,164,171697,1,0,0,0,100,100,0,1,896,393,2472
0,,,33460,164,171698,1,0,0,0,100,100,0,1,897,393,2472
0,,,33461,164,171699,1,0,0,0,100,100,0,1,898,391,2472
0,,,33462,164,171700,1,0,0,0,101,100,0,1,899,392,2472
0,,,33463,164,171701,1,0,0,0,101,100,0,1,900,392,2472
0,,,33464,164,171702,1,0,0,0,101,100,0,1,901,392,2472
0,,,33465,164,171703,1,0,0,0,101,100,0,1,902,392,2472
0,,,33466,164,171704,1,0,0,0,101,100,0,1,903,392,2472
0,,,33467,164,171705,1,0,0,0,101,100,0,1,904,392,2472
0,,,33468,164,171706,1,0,0,0,101,100,0,1,905,392,2472
0,,,33469,164,171707,1,0,0,0,101,100,0,1,906,392,2472
0,,,33475,778,171758,1,0,0,0,0,0,0,0,0,0,0
0,,,33504,777,171824,1,0,0,0,0,0,0,0,0,0,0
0,,,33505,777,171825,1,0,0,0,0,0,0,0,0,0,0
0,,,33506,777,171826,1,0,0,0,0,0,0,0,0,0,0
0,,,33507,777,171827,1,0,0,0,0,0,0,0,0,0,0
0,,,33508,777,171828,1,0,0,0,0,0,0,0,0,0,0
0,,,33509,777,171829,1,0,0,0,0,0,0,0,0,0,0
0,,,33510,777,171830,1,0,0,0,0,0,0,0,0,0,0
0,,,33511,777,171831,1,0,0,0,0,0,0,0,0,0,0
0,,,33512,777,171832,1,0,0,0,0,0,0,0,0,0,0
0,,,33513,777,171833,1,0,0,0,0,0,0,0,0,0,0
0,,,33514,777,171834,1,0,0,0,0,0,0,0,0,0,0
0,,,33515,777,171835,1,0,0,0,0,0,0,0,0,0,0
0,,,33516,777,171836,1,0,0,0,0,0,0,0,0,0,0
0,,,33517,777,171837,1,0,0,0,0,0,0,0,0,0,0
0,,,33518,777,171838,1,0,0,0,0,0,0,0,0,0,0
0,,,33519,777,171839,1,0,0,0,0,0,0,0,0,0,0
0,,,33521,777,171841,1,0,0,0,0,0,0,0,0,0,0
0,,,33522,777,171842,1,0,0,0,0,0,0,0,0,0,0
0,,,33523,777,171843,1,0,0,0,0,0,0,0,0,0,0
0,,,33524,777,171844,1,0,0,0,0,0,0,0,0,0,0
-6184943489809468494,,,33525,777,171845,1,0,0,0,0,0,0,0,0,0,0
6130900294268439629,,,33526,777,171846,1,0,0,0,0,0,0,0,0,0,0
0,,,33527,777,171847,1,0,0,0,0,0,0,0,0,0,0
0,,,33528,777,171848,1,0,0,0,0,0,0,0,0,0,0
0,,,33529,777,171849,1,0,0,0,0,0,0,0,0,0,0
0,,,33530,777,171850,1,0,0,0,0,0,0,0,0,0,0
0,,,33531,777,171851,1,0,0,0,0,0,0,0,0,0,0
0,,,33532,778,171915,1,0,0,0,0,0,0,0,0,0,0
0,,,33533,778,171912,1,0,0,0,0,0,0,0,0,0,0
-1,,,33540,800,162056,1,2,0,0,0,0,0,0,0,0,0
-1,,,33541,800,162056,1,2,0,0,0,0,0,0,0,0,0
-1,,,33542,804,161862,1,16,0,0,0,0,0,0,0,0,0
0,,,33557,778,172632,1,0,0,0,0,0,0,0,0,0,0
0,,,33558,778,172695,1,0,0,0,0,0,0,1,0,0,0
0,,,33559,778,172998,1,0,0,0,0,0,0,1,0,0,0
0,,,33560,1993,49966,1,0,0,2,0,0,0,0,0,0,0
0,,,33564,202,173289,1,0,0,0,100,100,0,1,452,418,2501
0,,,33565,202,173309,1,0,0,1,30,25,0,1,453,418,2501
0,,,33566,202,173308,1,0,0,1,30,25,0,1,454,418,2501
0,,,33567,333,173323,1,0,0,0,100,100,0,1,465,352,2488
0,,,33569,164,173355,1,0,0,0,100,100,0,1,911,391,2472
0,,,33573,165,173416,1,0,0,0,655,650,0,1,987,388,0
0,,,33574,197,173415,1,0,0,0,655,650,0,1,673,367,0
0,,,33578,778,173532,1,0,0,0,0,0,0,0,0,0,0
0,,,33579,778,173542,1,0,0,0,0,0,0,0,0,0,0
0,,,33580,778,173547,1,0,0,0,0,0,0,0,0,0,0
0,,,33581,778,173543,1,0,0,0,0,0,0,0,0,0,0
0,,,33582,778,173544,1,0,0,0,0,0,0,0,0,0,0
0,,,33583,810,58250,1,16,0,0,0,0,0,0,0,0,0
0,,,33585,810,171891,1,1024,0,0,0,0,0,0,0,0,0
0,,,33611,810,175166,1,1024,0,0,0,0,0,0,0,0,0
0,,,33615,773,175392,1,0,0,1,5,1,0,1,771,412,2509
0,,,33616,773,175390,1,0,0,1,5,1,0,1,772,412,2509
0,,,33617,773,175389,1,0,0,1,5,1,0,1,773,412,2509
0,,,33618,333,175086,1,0,0,0,1,1,0,0,466,399,0
0,,,33620,796,175678,1,32,0,2,0,0,0,0,0,0,0
0,,,33621,796,175680,1,32,0,2,0,0,0,0,0,0,0
0,,,33623,798,175683,1,0,0,2,0,0,0,0,0,0,0
0,,,33624,795,175686,1,0,0,2,0,0,0,0,0,0,0
0,,,33626,904,175689,1,0,0,2,0,0,0,0,0,0,0
0,,,33635,171,175853,1,0,0,1,60,50,0,1,427,335,2480
0,,,33636,171,175865,1,0,0,1,60,50,0,1,428,335,2480
0,,,33637,171,175866,1,0,0,1,60,50,0,1,429,335,2480
0,,,33638,171,175867,1,0,0,1,60,50,0,1,430,335,2480
0,,,33639,171,175868,1,0,0,1,60,50,0,1,431,335,2480
0,,,33640,171,175869,1,0,0,1,60,50,0,1,432,335,2480
0,,,33641,333,173716,1,0,0,0,1,1,0,0,467,399,0
