ID,UniqueBitFlag,UiQuestDetailsThemeID
49842,30372,0
49846,30374,0
49847,30375,0
49851,30376,0
49852,30377,0
49855,10684,0
49860,30345,0
49862,30348,0
49863,30348,0
49864,30374,0
49865,30376,0
49866,30377,0
49867,30379,0
49869,30380,0
49870,30381,0
49871,30382,0
49872,30383,0
49873,30384,0
49874,30385,0
49875,30386,0
49876,30387,0
49877,30388,0
49878,30389,0
49879,30390,0
49880,30391,0
49881,34774,0
49882,30393,0
49883,30394,0
49884,30395,0
49885,30396,0
49886,30398,0
49887,30399,0
49888,30400,0
49889,30401,0
49890,30402,0
49891,30403,0
49892,30404,0
49893,30405,0
49894,30406,0
49895,30407,0
49896,30408,0
49897,30409,0
49898,30410,0
49899,30411,0
49900,30412,0
49901,30413,0
49902,30414,0
49903,30415,0
49904,30416,0
49905,30417,0
49906,30418,0
49907,30419,0
49908,30420,0
49909,30421,0
49910,30422,0
49911,30423,0
49912,30424,0
49913,30425,0
49914,30426,0
49915,30427,0
49916,30428,0
49917,30429,0
49918,30430,0
49919,30431,0
49920,30432,0
49921,30433,0
49922,30434,0
49923,30435,0
49924,30436,0
49925,30437,0
49926,30438,0
49927,30439,0
49928,30440,0
49929,30873,0
49930,30441,0
49931,30442,0
49932,30443,0
49933,30444,0
49934,30445,0
49935,30446,0
49936,30447,0
49937,30448,0
49938,30449,0
49939,30450,0
49940,30451,0
49941,30452,0
49942,30453,0
49943,21311,0
49944,30256,0
49945,30386,0
49946,30387,0
49947,30391,0
49948,30392,0
49949,30454,0
49950,30455,0
49951,30456,0
49952,30457,0
49953,30458,0
49954,30459,0
49955,30460,0
49956,30461,0
49957,30462,0
49958,30463,0
49959,30464,0
49960,30465,0
49961,30466,0
49962,30467,0
49963,30468,0
49965,30469,0
49969,30470,0
49970,30471,0
49971,30472,0
49972,30473,0
49973,30474,0
49974,30475,0
49975,30476,0
49976,30477,0
49977,30478,0
49978,30479,0
49979,30480,0
49980,30481,0
49981,30482,0
49982,30483,0
49983,30484,0
49984,30485,0
49985,30486,0
49990,30487,0
49991,30488,0
49992,30489,0
49993,30490,0
49994,30491,0
49995,30492,0
49996,30493,0
49997,30494,0
49998,30495,0
49999,30496,0
50000,30497,0
50001,30498,0
50002,30499,0
50003,30500,0
50004,30501,0
50005,30502,0
50006,30503,0
50007,30504,0
50008,30505,0
50009,30506,0
50011,30507,0
50012,30508,0
50013,30509,0
50014,30511,0
50015,30512,0
50016,30513,0
50017,30514,0
50018,30515,0
50019,30516,0
50020,30517,0
50021,30518,0
50022,30519,0
50023,30520,0
50024,31422,0
50025,30522,0
50026,30523,0
50027,30524,0
50028,30525,0
50029,30526,0
50030,30527,0
50031,30528,0
50032,30529,0
50033,30530,0
50034,30531,0
50036,30532,0
50037,31419,0
50038,30533,0
50040,30535,0
50041,30536,0
50043,30537,0
50044,30537,0
50045,30538,0
50046,30539,0
50047,30540,0
50048,30541,0
50049,30542,0
50050,30543,0
50051,30544,0
50052,30545,0
50053,30546,0
50054,30547,0
50055,30548,0
50056,30549,0
50057,30550,0
50058,30551,0
50059,30552,0
50060,30553,0
50061,30554,0
50062,30555,0
50063,30556,0
50064,30557,0
50065,30559,0
50066,30561,0
50067,30562,0
50068,30563,0
50069,30564,0
50070,30565,0
50071,30566,0
50072,30567,0
50073,30568,0
50074,30569,0
50075,30570,0
50076,30571,0
50077,30572,0
50078,30573,0
50079,30574,0
50080,30575,0
50081,30576,0
50082,30577,0
50083,30578,0
50084,30579,0
50085,30580,0
50086,30581,0
50087,30582,0
50088,30583,0
50089,30584,0
50090,30585,0
50091,30586,0
50092,30587,0
50093,30588,0
50094,30589,0
50095,30590,0
50096,30591,0
50097,30592,0
50098,30593,0
50099,30594,0
50100,30595,0
50101,30596,0
50102,30597,0
50103,30598,0
50104,30599,0
50105,30600,0
50106,30601,0
50107,30602,0
50108,30604,0
50109,30603,0
50110,30605,0
50111,31271,0
50112,30606,0
50113,30607,0
50114,30608,0
50115,30609,0
50116,30610,0
50117,30611,0
50118,30612,0
50119,30613,0
50120,30614,0
50121,30606,0
50122,30607,0
50123,30753,0
50124,30609,0
50125,30610,0
50126,30611,0
50127,30612,0
50128,30613,0
50129,30614,0
50130,30615,0
50131,30616,0
50132,30617,0
50133,30618,0
50134,30619,0
50135,30620,0
50136,30621,0
50137,30622,0
50138,30623,0
50139,30624,0
50140,30625,0
50141,30626,0
50142,30627,0
50143,30628,0
50144,30629,0
50145,30630,0
50146,30631,0
50147,30632,0
50148,30633,0
50149,30634,0
50150,30635,0
50151,30636,0
50152,30637,0
50153,30638,0
50154,30639,0
50155,30640,0
50156,30641,0
50157,30642,0
50158,30643,0
50159,30644,0
50160,30645,0
50161,30646,0
50162,30647,0
50163,30648,0
50164,30649,0
50165,30650,0
50166,30651,0
50167,30652,0
50168,30653,0
50170,30654,0
50172,30655,0
50173,30656,0
50174,30657,0
50175,30658,0
50177,30659,0
50178,30660,0
50180,30662,0
50181,30663,0
50182,30664,0
50183,30665,0
50184,30666,0
50185,30667,0
50186,30668,0
50187,30669,0
50195,30677,0
50200,30682,0
50201,30683,0
50202,30684,0
50203,30685,0
50204,30686,0
50205,30687,0
50206,30688,0
50208,30690,0
50222,30704,0
50223,30705,0
50224,30706,0
50225,30707,0
50226,30708,0
50227,30709,0
50228,30710,0
50229,30711,0
50230,30712,0
50231,30713,0
50232,30714,0
50233,30715,0
50234,30716,0
50235,30717,0
50236,30718,0
50237,30719,0
50238,30720,0
50239,30721,0
50240,30722,0
50242,30723,0
50247,30724,0
50248,30725,0
50249,30726,0
50250,30727,0
50251,30728,0
50252,30729,0
50253,30730,0
50254,30731,0
50255,30732,0
50256,30733,0
50257,30734,0
50258,30735,0
50259,30736,0
50260,30737,0
50261,30738,0
50262,30739,0
50263,30740,0
50264,30741,0
50265,30742,0
50266,30743,0
50267,30744,0
50268,30745,0
50269,30746,0
50270,30747,0
50271,30748,0
50272,30749,0
50273,30750,0
50274,30751,0
50275,30752,0
50276,30753,0
50277,30608,0
50278,30747,0
50279,30752,0
50280,30754,0
50281,30755,0
50282,30756,0
50283,30757,0
50285,30767,0
50287,30768,0
50288,30769,0
50290,30770,0
50291,30771,0
50292,30772,0
50293,30773,0
50294,30774,0
50295,30775,0
50296,30776,0
50297,30777,0
50298,30778,0
50299,30779,0
50300,30780,0
50301,30781,0
50303,30782,0
50305,30783,0
50306,30784,0
50307,30785,0
50308,30786,0
50309,30787,0
50310,30788,0
50311,30789,0
50312,30790,0
50313,30791,0
50314,30792,0
50315,30793,0
50316,30794,0
50318,30795,0
50319,30796,0
50320,30797,0
50321,30798,0
50322,30799,0
50323,30800,0
50324,30801,0
50325,30802,0
50326,32936,0
50327,30804,0
50328,30805,0
50329,30806,0
50330,30807,0
50331,30305,0
50332,30808,0
50333,30809,0
50334,30810,0
50335,30811,0
50336,30812,0
50337,30813,0
50338,30814,0
50339,30815,0
50340,30816,0
50341,30817,0
50342,30818,0
50343,30819,0
50344,30820,0
50345,30821,0
50346,30822,0
50347,30823,0
50348,30824,0
50349,30825,0
50350,30826,0
50351,30827,0
50352,30828,0
50353,30829,0
50354,30830,0
50355,30831,0
50356,30832,0
50357,30833,0
50358,30834,0
50359,30835,0
50360,30836,0
50361,30837,0
50362,30838,0
50363,30839,0
50364,30840,0
50365,30841,0
50366,30842,0
50367,30843,0
50368,30844,0
50369,30845,0
50370,30846,0
50371,30847,0
50372,30848,0
50373,30849,0
50374,30850,0
50375,30851,0
50376,30852,0
50377,30853,0
50380,30854,0
50381,30855,0
50382,30856,0
50383,30857,0
50384,30858,0
50385,30859,0
50386,30860,0
50387,30861,0
50388,30862,0
50389,30863,0
50390,30864,0
50391,30865,0
50392,30866,0
50393,30867,0
50394,30868,0
50395,30869,0
50396,30870,0
50397,30871,0
50398,30872,0
50399,30874,0
50401,30876,0
50402,30877,0
50403,30878,0
50404,30879,0
50405,30880,0
50406,30881,0
50407,30882,0
50408,30883,0
50409,30884,0
50410,30885,0
50411,30886,0
50412,30887,0
50415,30890,0
50416,30891,0
50417,30892,0
50418,30893,0
50419,30894,0
50420,30895,0
50421,30896,0
50423,30898,0
50428,30903,0
50429,30904,0
50430,30905,0
50431,30906,0
50432,30907,0
50433,31569,0
50434,30909,0
50435,30910,0
50436,30911,0
50437,30912,0
50438,30913,0
50439,30914,0
50440,30915,0
50441,30916,0
50442,30917,0
50443,30918,0
50444,30919,0
50445,30920,0
50446,30922,0
50447,30923,0
50448,30924,0
50449,30925,0
50450,30926,0
50451,30927,0
50452,30928,0
50453,30929,0
50454,30930,0
50455,30931,0
50456,30932,0
50457,30933,0
50458,30934,0
50459,30935,0
50460,30936,0
50461,30937,0
50462,30938,0
50463,30939,0
50464,30940,0
50465,30455,0
50466,30941,0
50467,30942,0
50468,30943,0
50472,30944,0
50474,30945,0
50475,30946,0
50476,30947,5
50477,30948,0
50478,30949,0
50479,30950,0
50480,30951,0
50481,30952,0
50483,30954,0
50487,30957,0
50488,30958,0
50489,30959,0
50490,30960,0
50491,30961,0
50492,30962,0
50493,30963,0
50496,30967,0
50497,30968,0
50498,30969,0
50499,30970,0
50501,30972,0
50502,30973,0
50503,30974,0
50504,30975,0
50505,30976,0
50506,30977,0
50507,30978,0
50508,30979,0
50509,30980,0
50510,30981,0
50511,30982,0
50512,30983,0
50513,30984,0
50514,30985,0
50515,30986,0
50516,30987,0
50517,30988,0
50518,30989,0
50519,30990,0
50520,30991,0
50521,30992,0
50522,30993,0
50523,30994,0
50524,30995,0
50525,30996,0
50526,30997,0
50527,30998,0
50528,30999,0
50529,31000,0
50530,31001,0
50531,31002,0
50532,31003,0
50533,31004,0
50534,31005,0
50535,31006,0
50536,31007,0
50538,31009,0
50539,31010,0
50540,31011,0
50541,31012,0
50542,31013,0
50544,31015,0
50545,32725,0
50546,31019,0
50547,31020,0
50548,31021,0
50549,31022,0
50550,31023,0
50551,31024,0
50553,31026,0
50554,31027,0
50555,31028,0
50556,31029,0
50557,31030,0
50559,31032,0
50560,31033,0
50561,31034,0
50562,31035,0
50563,31036,0
50564,31037,0
50565,31038,0
50566,31039,0
50567,31040,0
50568,31041,0
50569,31042,0
50570,31043,0
50571,31044,0
50572,31045,0
50573,31046,0
50574,31047,0
50575,31048,0
50576,31049,0
50577,31050,0
50578,31051,0
50579,31052,0
50580,31053,0
50581,31054,0
50582,31055,0
50583,31056,0
50584,31057,0
50585,31058,0
50586,31059,0
50587,31060,0
50588,31061,0
50589,31062,0
50590,31063,0
50591,31066,0
50592,31067,0
50593,31068,0
50594,31069,0
50595,31070,0
50596,31071,0
50597,31072,0
50598,31073,0
50599,31074,0
50600,31075,0
50601,31076,0
50602,31077,0
50603,31078,0
50604,31079,0
50605,31080,0
50606,31210,0
50607,31081,0
50608,31082,0
50609,31083,0
50610,31084,0
50611,31085,0
50612,31086,0
50613,31087,0
50614,31088,0
50616,31090,0
50617,31091,0
50619,31093,0
50621,31095,0
50622,31096,0
50624,31098,0
50629,31101,0
50630,31102,0
50632,31104,0
50633,31105,0
50634,31106,0
50635,31107,0
50636,31108,0
50637,31109,0
50638,31110,0
50639,31111,0
50640,31112,0
50641,31113,0
50642,31114,0
50643,31115,0
50644,31116,0
50645,31117,0
50646,31118,0
50647,31119,0
50648,31120,0
50649,31121,0
50650,31122,0
50651,31123,0
50652,31124,0
50653,31125,0
50654,31126,0
50655,31127,0
50656,31128,0
50657,31129,0
50658,31130,0
50659,31131,0
50660,31132,0
50661,31133,0
50662,31134,0
50663,31135,0
50664,31136,0
50665,31137,0
50666,31138,0
50667,31139,0
50668,31140,7
50669,31141,0
50670,31144,0
50671,31143,0
50672,31145,0
50673,31146,0
50674,31147,0
50675,31148,0
50676,31149,0
50677,31150,0
50678,31151,0
50679,31152,0
50680,31153,0
50681,31154,0
50682,31155,0
50683,31156,0
50684,31157,0
50685,31158,0
50686,31159,0
50687,31160,0
50688,31161,0
50689,31162,0
50690,31163,0
50691,31164,0
50692,31165,0
50693,31166,0
50694,31068,0
50695,31167,0
50696,31168,0
50697,31169,0
50698,31170,0
50699,31171,0
50700,31172,0
50701,31173,0
50702,31174,0
50703,31175,0
50704,31176,0
50705,31177,0
50706,31178,0
50707,31179,0
50708,31180,0
50709,31181,0
50710,31182,0
50711,31183,0
50712,31184,0
50713,31185,0
50714,31186,0
50715,31187,0
50716,31188,0
50717,31189,0
50718,31190,0
50719,31191,0
50720,31192,0
50721,31193,0
50722,31194,0
50723,31195,0
50724,31196,0
50725,31197,0
50726,31198,0
50727,31199,0
50728,31200,0
50729,31201,0
50731,31203,0
50733,31204,0
50734,31205,0
50735,31206,0
50737,31207,0
50738,31208,0
50739,31209,0
50740,31211,0
50741,31212,0
50742,31213,0
50743,31214,0
50744,31215,0
50745,31216,0
50746,31217,0
50747,31218,0
50748,31219,0
50749,31220,0
50750,31221,0
50751,31222,0
50752,31223,0
50753,31224,0
50754,31225,0
50755,31226,0
50756,31227,0
50757,31228,0
50758,31229,0
50759,31230,0
50760,31231,0
50761,31232,0
50762,31233,0
50763,31234,0
50764,31235,0
50765,31236,0
50766,31237,0
50767,31238,0
50768,31239,0
50769,31240,0
50770,31241,0
50771,31242,0
50772,31243,0
50773,31244,0
50774,31245,0
50775,31246,0
50776,31247,0
50777,31248,0
50778,31249,0
50779,31250,0
50780,31251,0
50781,31252,0
50782,31253,0
50783,31254,0
50784,31255,0
50785,31256,0
50786,31257,0
50787,31258,0
50788,31259,0
50789,31260,0
50790,31261,0
50791,31262,0
50792,31263,0
50793,31264,0
50794,31265,0
50795,31266,0
50796,31267,0
50797,31268,0
50798,31269,0
50800,31270,0
50801,31272,0
50802,31273,0
50803,31274,0
50804,31275,0
50805,31276,0
50806,31277,0
50807,31278,0
50808,31279,0
50809,31280,0
50810,31281,0
50811,31282,0
50812,31283,0
50813,31284,0
50814,31285,0
50815,31286,0
50816,31287,0
50817,31288,0
50818,31289,0
50819,31290,0
50822,31292,0
50823,31293,0
50824,31294,0
50825,31295,0
50828,31297,0
50834,31298,0
50835,31299,0
50836,31300,0
50837,31301,0
50838,31302,0
50839,31303,0
50841,31304,0
50842,31305,0
50844,31306,0
50845,31307,0
50846,31308,0
50847,31309,0
50848,31310,0
50849,31311,0
50850,31312,0
50851,31313,0
50852,31314,0
50853,31315,0
50854,31316,0
50855,31317,0
50856,31318,0
50857,31319,0
50858,31320,0
50859,31321,0
50860,31322,0
50861,31323,0
50862,31324,0
50863,31325,0
50864,31326,0
50865,31327,0
50866,31328,0
50867,31329,0
50868,31330,0
50869,31331,0
50870,31332,0
50871,31333,0
50872,31334,0
50873,31335,0
50874,31336,0
50875,31337,0
50876,31338,0
50877,31339,0
50878,31340,0
50879,31341,0
50880,31342,0
50881,31343,0
50882,31344,0
50883,31345,0
50884,31346,0
50885,31347,0
50886,31348,0
50887,31349,0
50888,31350,0
50889,31351,0
50890,31352,0
50891,31353,0
50892,31354,0
50893,31355,0
50894,31356,0
50895,31357,0
50896,31358,0
50897,31359,0
50898,31360,0
50899,31361,0
50900,31362,0
50901,31363,0
50902,31364,0
50903,31365,0
50904,31366,0
50905,31367,0
50906,31368,0
50907,31369,0
50908,31370,0
50909,31371,0
50910,31372,0
50911,31373,0
50912,31374,0
50913,31375,0
50914,31376,0
50915,31377,0
50916,31378,0
50917,31379,0
50918,31380,0
50919,31381,0
50920,31382,0
50921,31383,0
50922,31384,0
50923,31385,0
50924,31386,0
50925,31387,0
50926,31388,0
50927,31389,0
50928,31390,0
50929,31391,0
50930,31392,0
50931,31393,0
50932,31394,0
50933,31395,0
50934,31396,0
50935,31397,0
50936,31398,0
50937,31399,0
50938,31400,0
50939,31401,0
50940,31402,0
50942,31404,0
50943,31405,0
50944,31406,0
50946,31408,0
50947,31403,0
50948,31407,0
50949,31409,0
50950,31410,0
50951,31411,0
50952,31412,0
50953,31413,0
50954,31414,0
50955,31415,0
50956,31416,0
50957,31417,0
50958,31418,0
50959,31420,0
50960,31421,0
50961,31106,0
50962,31424,0
50963,31425,0
50964,31426,0
50965,31427,0
50966,31428,0
50967,31429,0
50969,31430,0
50970,31431,0
50971,31432,0
50972,31433,0
50973,31434,0
50974,31435,0
50975,31436,0
50976,33927,0
50977,31438,0
50978,32014,0
50979,31440,0
50980,31441,0
50981,31442,0
50982,31443,0
50983,31444,0
50984,31445,0
50985,31446,0
50986,31447,0
50987,31448,0
50988,31449,0
50989,31450,0
50990,31451,0
50991,31452,0
50992,31453,0
50993,31454,0
50994,31455,0
50995,31456,0
50996,31457,0
50997,31458,0
50998,31459,0
50999,31460,0
51000,31463,0
51001,31462,0
51002,31464,0
51003,31465,0
51004,31466,0
51005,31467,0
51006,31468,0
51007,31469,0
51008,31470,0
51009,31471,0
51010,31472,0
51011,31473,0
51012,31474,0
51013,31475,0
51014,31476,0
51015,31477,0
51016,31478,0
51017,31479,0
51018,31480,0
51019,31481,0
51020,31482,0
51021,31483,0
51022,31484,0
51023,31485,0
51024,31486,0
51025,31487,0
51026,31488,0
51027,31489,0
51028,31490,0
51029,31491,0
51030,31492,0
51031,31493,0
51032,31494,0
51033,31495,0
51034,31496,0
51035,31497,0
51036,31498,0
51037,31499,0
51038,31500,0
51039,31501,0
51040,31502,0
51041,31503,0
51042,31504,0
51043,31505,0
51044,31506,0
51045,31507,0
51046,31508,0
51047,31509,0
51048,31510,0
51049,31511,0
51050,31512,0
51051,31513,0
51053,31514,0
51054,31515,0
51055,31516,0
51056,31517,0
51057,31518,0
51058,31519,0
51059,31520,0
51060,31521,0
51061,31522,0
51062,31523,0
51063,31524,0
51064,31525,0
51065,31526,0
51066,31527,0
51068,31104,0
51069,33916,0
51070,31104,0
51071,31529,0
51072,31530,0
51073,31531,0
51074,31532,0
51075,31533,0
51076,31534,0
51077,31535,0
51078,31536,0
51079,31537,0
51080,31538,0
51081,31539,0
51082,31540,0
51083,31541,0
51084,31542,0
51085,31543,0
51086,31544,0
51087,31545,0
51088,31546,0
51089,31547,0
51090,31548,0
51091,33926,0
51092,31550,0
51093,31551,0
51094,31552,0
51095,31553,0
51096,31554,0
51097,31555,0
51098,31556,0
51099,31557,0
51100,31558,0
51101,31559,0
51102,31560,0
51103,31561,0
51104,31562,0
51105,31563,0
51106,31564,0
51107,31565,0
51108,31566,0
51109,31567,0
51110,31568,0
51111,31569,0
51112,31570,0
51113,31571,0
51114,31572,0
51115,31573,0
51116,31574,0
51117,31575,0
51118,31576,0
51119,31577,0
51120,31578,0
51121,31579,0
51122,31580,0
51123,31581,0
51124,31582,0
51125,31583,0
51126,31584,0
51127,31585,0
51129,31586,0
51131,31587,0
51132,31588,0
51133,31589,0
51134,31590,0
51135,31591,0
51136,31592,0
51137,31593,0
51138,31594,0
51139,31595,0
51140,31596,0
51141,31597,0
51142,31598,0
51144,31599,0
51145,31600,0
51146,31601,0
51147,31602,0
51148,31603,0
51149,31604,0
51150,31605,0
51151,31172,0
51153,31606,0
51154,31607,0
51155,31608,0
51156,31609,0
51157,31610,0
51158,31611,0
51159,31612,0
51160,31613,0
51161,31614,0
51162,31615,0
51163,31616,0
51164,31617,0
51165,33928,0
51166,31619,0
51167,31620,0
51168,31621,0
51169,31622,0
51170,31623,0
51172,31018,0
51173,31625,0
51174,31626,0
51175,31627,0
51176,31628,0
51177,31629,0
51178,31630,0
51179,31631,0
51180,31632,0
51181,31633,0
51184,31634,0
51185,31635,0
51190,31636,0
51191,31637,0
51192,31638,0
51193,31639,0
51198,31640,0
51199,28962,0
51200,31641,0
51201,31642,0
51202,31643,0
51203,31644,0
51204,31645,0
51205,31646,0
51206,31647,0
51207,31648,0
51208,31649,0
51209,31650,0
51210,31651,0
51211,33459,14
51212,31653,0
51213,31654,0
51214,31655,0
51215,31656,0
51216,31657,0
51217,31658,0
51218,31659,0
51219,31660,0
51220,31787,0
51221,31662,0
51222,31663,0
51223,31664,0
51224,31665,0
51225,31666,0
51226,31667,0
51228,31668,0
51229,31669,0
51230,31670,0
51231,31671,0
51232,31672,0
51233,31673,0
51234,31674,0
51238,31675,0
51239,31676,0
51240,33929,0
51241,31678,0
51242,31679,0
51243,31680,0
51244,31681,0
51245,31682,0
51246,31683,0
51247,31684,0
51248,31685,0
51249,31686,0
51250,31687,0
51251,31688,0
51252,31689,0
51278,31691,0
51279,31692,0
51280,31693,0
51281,31694,0
51282,31695,0
51283,31696,0
51284,31697,0
51285,31698,0
51286,31699,0
51287,31700,0
51296,31701,0
51297,31702,0
51298,31703,0
51302,31704,0
51305,31705,0
51308,31706,0
51309,31707,0
51310,31708,0
51311,31709,0
51312,31821,0
51313,31822,0
51314,31712,0
51315,31713,0
51316,31714,0
51317,31715,0
51318,31716,0
51319,31717,0
51320,31718,0
51321,31719,0
51322,31720,0
51330,31721,0
51331,31722,0
51332,31723,0
51333,31724,0
51334,31725,0
51335,31726,0
51338,31727,0
51339,31728,0
51340,31729,0
51341,31730,0
51343,31732,0
51344,31734,0
51345,31735,0
51346,31736,0
51347,31737,0
51348,31738,0
51349,31739,0
51350,31740,0
51351,31741,0
51352,31744,0
51353,31742,0
51354,30843,0
51355,31743,0
51356,31745,0
51357,31746,0
51358,31747,0
51359,31748,0
51360,31749,0
51361,31750,0
51363,31751,0
51364,31752,0
51365,31753,0
51366,31754,0
51367,31755,0
51368,33538,0
51369,31757,0
51370,31758,0
51371,31759,0
51373,31761,0
51374,31762,0
51375,31763,0
51376,31764,0
51377,31765,0
51378,31766,0
51379,31767,0
51380,31768,0
51383,31769,0
51384,31770,0
51385,31771,0
51386,31772,0
51388,31773,0
51389,31774,0
51390,31775,0
51391,31776,0
51394,31777,0
51395,31778,0
51396,31779,0
51397,31780,0
51398,31781,0
51399,31782,0
51400,31652,0
51401,31783,0
51402,31784,0
51403,33026,0
51404,31785,0
51405,31786,0
51406,31788,0
51407,31789,0
51408,31790,0
51411,31791,0
51412,31792,0
51413,31793,0
51415,31794,0
51417,31795,0
51418,31796,0
51421,31797,0
51422,31798,0
51424,31799,0
51425,32950,0
51426,31800,0
51427,31801,0
51428,31802,0
51429,31803,0
51430,31804,0
51431,31805,0
51432,31781,0
51433,31807,0
51434,31808,0
51435,31809,0
51436,31810,0
51437,31811,0
51438,31812,0
51439,31813,0
51440,31814,0
51441,31815,0
51442,31816,0
51443,31817,0
51444,31818,0
51445,31819,0
51446,31820,0
51447,31821,0
51448,31822,0
51449,31823,0
51450,31824,0
51451,29516,0
51452,29513,0
51453,31825,0
51454,31826,0
51455,31827,0
51456,31828,0
51457,31829,0
51461,31830,0
51462,31831,0
51463,31832,0
51464,29514,0
51465,31833,0
51466,31834,0
51467,31835,0
51468,31836,0
51469,31837,0
51470,31838,0
51471,31839,0
51472,31840,0
51474,31841,0
51475,31842,0
51476,31843,0
51478,29515,0
51479,31844,0
51480,31749,0
51481,31750,0
51482,31478,0
51483,31845,0
51484,31846,0
51485,31847,0
51486,31848,0
51487,31849,0
51488,31850,0
51489,31851,0
51490,31852,0
51491,31853,0
51492,31854,0
51493,31855,0
51494,31856,0
51495,31857,0
51496,31858,0
51497,31859,0
51498,31753,0
51499,31860,0
51500,31861,0
51501,31862,0
51502,31863,0
51503,29527,0
51504,31864,0
51505,31865,0
51506,31866,0
51507,31867,0
51508,31868,0
51512,31869,0
51513,31870,0
51514,31871,0
51515,31872,0
51516,31873,0
51517,31874,0
51518,31875,0
51519,31876,0
51520,31877,0
51521,31878,0
