Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Silksand Bracers",14419,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Silksand Cape",14420,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Silksand Circlet",14421,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Silksand Gloves",14422,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Silksand Shoulder Pads",14423,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Silksand Legwraps",14424,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Silksand Wraps",14425,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Silksand Girdle",14426,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Windchaser Wraps",14427,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Windchaser Footpads",14428,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Windchaser Cuffs",14429,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Windchaser Cloak",14430,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Windchaser Handguards",14431,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Windchaser Amice",14432,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Windchaser Woolies",14433,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Windchaser Robes",14434,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Windchaser Cinch",14435,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Windchaser Coronet",14436,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Venomshroud Vest",14437,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Venomshroud Boots",14438,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Venomshroud Armguards",14439,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Venomshroud Cape",14440,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Venomshroud Mask",14441,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Venomshroud Mitts",14442,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Venomshroud Mantle",14443,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Venomshroud Leggings",14444,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Venomshroud Silk Robes",14445,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Venomshroud Belt",14446,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Highborne Footpads",14447,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Highborne Bracelets",14448,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Highborne Crown",14449,2,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Highborne Cloak",14450,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Highborne Gloves",14451,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Highborne Pauldrons",14452,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Highborne Robes",14453,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Highborne Cord",14454,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Highborne Padded Armor",14455,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Elunarian Vest",14456,2,-2,0,0,-1,0,0,0,0,64,0,24580,0,0,0,-1,-1
"Elunarian Cuffs",14457,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Elunarian Boots",14458,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Elunarian Cloak",14459,2,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Elunarian Diadem",14460,2,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Elunarian Handgrips",14461,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Elunarian Sarong",14462,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Elunarian Spaulders",14463,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Elunarian Silk Robes",14464,2,-2,0,0,-1,0,0,0,0,64,0,24580,0,0,0,-1,-1
"Elunarian Belt",14465,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H War A03 White",14475,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Bonechill Hammer",14487,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Frostbite Girdle",14502,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Death's Clutch",14503,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Maelstrom Leggings",14522,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Monster - Sword, Katana 2H Gold",14524,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Boneclenched Gauntlets",14525,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Monster - Mace2H, Horde Hammer A03 Dark",14527,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Rattlecage Buckler",14528,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Frightskull Shaft",14531,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Monster - Mace2H, Warhammer Jade",14532,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Hammer Blue Mighty",14533,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Metal Blue Badass",14534,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Spear, Cool Blue",14535,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Bonebrace Hauberk",14536,3,-2,0,0,1535,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Corpselight Greaves",14537,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Deadwalker Mantle",14538,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Bone Ring Helm",14539,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Barovian Family Sword",14541,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Darkshade Gloves",14543,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Ghostloom Leggings",14545,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Royal Cap Spaulders",14548,3,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Boots of Avoidance",14549,4,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Bladebane Armguards",14550,4,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Edgemaster's Handguards",14551,4,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Stockade Pauldrons",14552,4,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Sash of Mercy",14553,4,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cloudkeeper Legplates",14554,4,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Alcor's Sunrazor",14555,4,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Prospector's Sash",14559,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Prospector's Boots",14560,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Prospector's Cuffs",14561,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Prospector's Chestpiece",14562,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Prospector's Cloak",14563,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Prospector's Mitts",14564,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Prospector's Woolies",14565,2,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Prospector's Pads",14566,2,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Bristlebark Belt",14567,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Bristlebark Boots",14568,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Bristlebark Bindings",14569,2,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Bristlebark Blouse",14570,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Bristlebark Cape",14571,2,-2,0,0,-1,0,0,0,0,21,0,24580,0,0,0,-1,-1
"Bristlebark Gloves",14572,2,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Bristlebark Amice",14573,2,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Bristlebark Britches",14574,2,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Monster - Mace, Bashguud's Hammer",14575,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Ebon Hilt of Marduk",14576,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Skullsmoke Pants",14577,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Dokebi Cord",14578,2,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Dokebi Boots",14579,2,-2,0,0,-1,0,0,0,0,31,0,24580,0,0,0,-1,-1
"Dokebi Bracers",14580,2,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Dokebi Chestguard",14581,2,-2,0,0,-1,0,0,0,0,33,0,24580,0,0,0,-1,-1
"Dokebi Cape",14582,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Dokebi Gloves",14583,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Dokebi Hat",14584,2,-2,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
"Dokebi Leggings",14585,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Monster - Mace2H, Fist of Omokk",14586,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Dokebi Mantle",14587,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Hawkeye's Cord",14588,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Hawkeye's Shoes",14589,2,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Hawkeye's Bracers",14590,2,-2,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
"Hawkeye's Helm",14591,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Hawkeye's Tunic",14592,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Hawkeye's Cloak",14593,2,-2,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
"Hawkeye's Gloves",14594,2,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Hawkeye's Breeches",14595,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Hawkeye's Epaulets",14596,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Warden's Waistband",14598,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Warden's Footpads",14599,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Warden's Wristbands",14600,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Warden's Wraps",14601,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Warden's Cloak",14602,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Warden's Mantle",14603,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Warden's Wizard Hat",14604,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Warden's Woolies",14605,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Warden's Gloves",14606,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Hawkeye's Buckler",14607,2,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Dokebi Buckler",14608,2,-2,0,0,-1,0,0,0,0,31,0,24580,0,0,0,-1,-1
"Bloodmail Hauberk",14611,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Bloodmail Legguards",14612,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Bloodmail Belt",14614,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Bloodmail Gauntlets",14615,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Bloodmail Boots",14616,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Sawbones Shirt",14617,1,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Jeweled Red Staff Low Red Flame",14618,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Deathbone Girdle",14620,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Deathbone Sabatons",14621,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Deathbone Gauntlets",14622,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Deathbone Legguards",14623,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Deathbone Chestplate",14624,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Necropile Robe",14626,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Necropile Cuffs",14629,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Necropile Boots",14631,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Necropile Leggings",14632,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Necropile Mantle",14633,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cadaverous Belt",14636,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cadaverous Armor",14637,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cadaverous Leggings",14638,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cadaverous Gloves",14640,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Cadaverous Walkers",14641,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Monster - Gun, Tauren Feathers Silver",14642,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H Battle A03 Red",14643,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Scorpashi Sash",14652,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Scorpashi Slippers",14653,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Scorpashi Wristbands",14654,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Scorpashi Breastplate",14655,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Scorpashi Cape",14656,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Scorpashi Gloves",14657,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Scorpashi Skullcap",14658,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Scorpashi Leggings",14659,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Scorpashi Shoulder Pads",14660,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Keeper's Cord",14661,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Keeper's Hooves",14662,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Keeper's Bindings",14663,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Keeper's Armor",14664,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Keeper's Cloak",14665,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Keeper's Gloves",14666,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Keeper's Wreath",14667,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Keeper's Woolies",14668,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Keeper's Mantle",14669,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Pridelord Armor",14670,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Pridelord Boots",14671,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Pridelord Bands",14672,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Pridelord Cape",14673,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Pridelord Girdle",14674,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Pridelord Gloves",14675,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Pridelord Halo",14676,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Pridelord Pants",14677,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Pridelord Pauldrons",14678,2,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Indomitable Vest",14680,2,-2,0,0,-1,0,0,0,0,64,0,24580,0,0,0,-1,-1
"Indomitable Boots",14681,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Indomitable Armguards",14682,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Indomitable Cloak",14683,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Indomitable Belt",14684,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Indomitable Gauntlets",14685,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Indomitable Headdress",14686,2,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Indomitable Leggings",14687,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Indomitable Epaulets",14688,2,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Monster - Staff, 3 Piece Taped Staff Purple",14706,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, 3 Piece Taped Staff Blue",14707,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"War Paint Anklewraps",14722,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"War Paint Bindings",14723,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"War Paint Cloak",14724,2,-2,0,0,-1,0,0,0,0,16,0,24580,0,0,0,-1,-1
"War Paint Waistband",14725,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"War Paint Gloves",14726,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"War Paint Legguards",14727,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"War Paint Shoulder Pads",14728,1,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"War Paint Shield",14729,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"War Paint Chestpiece",14730,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Hulking Boots",14742,2,-2,0,0,-1,0,0,0,0,24,0,24580,0,0,0,-1,-1
"Hulking Bands",14743,2,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Hulking Chestguard",14744,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Hulking Cloak",14745,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Hulking Belt",14746,2,-2,0,0,-1,0,0,0,0,22,0,24580,0,0,0,-1,-1
"Hulking Gauntlets",14747,2,-2,0,0,-1,0,0,0,0,23,0,24580,0,0,0,-1,-1
"Hulking Leggings",14748,2,-2,0,0,-1,0,0,0,0,25,0,24580,0,0,0,-1,-1
"Hulking Spaulders",14749,2,-2,0,0,-1,0,0,0,0,26,0,24580,0,0,0,-1,-1
"Slayer's Cuffs",14750,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Slayer's Surcoat",14751,2,-2,0,0,-1,0,0,0,0,33,0,24580,0,0,0,-1,-1
"Slayer's Cape",14752,2,-2,0,0,-1,0,0,0,0,27,0,24580,0,0,0,-1,-1
"Slayer's Skullcap",14753,2,-2,0,0,-1,0,0,0,0,33,0,24580,0,0,0,-1,-1
"Slayer's Gloves",14754,2,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Slayer's Sash",14755,2,-2,0,0,-1,0,0,0,0,28,0,24580,0,0,0,-1,-1
"Slayer's Slippers",14756,2,-2,0,0,-1,0,0,0,0,29,0,24580,0,0,0,-1,-1
"Slayer's Pants",14757,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Slayer's Shoulder Pads",14758,2,-2,0,0,-1,0,0,0,0,31,0,24580,0,0,0,-1,-1
"Enduring Bracers",14759,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Enduring Breastplate",14760,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Enduring Belt",14761,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Enduring Boots",14762,2,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Enduring Cape",14763,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Enduring Gauntlets",14764,2,-2,0,0,-1,0,0,0,0,35,0,24580,0,0,0,-1,-1
"Enduring Circlet",14765,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Enduring Breeches",14766,2,-2,0,0,-1,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Enduring Pauldrons",14767,2,-2,0,0,-1,0,0,0,0,38,0,24580,0,0,0,-1,-1
"Ravager's Armor",14768,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Ravager's Sandals",14769,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Ravager's Armguards",14770,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Ravager's Cloak",14771,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Ravager's Handwraps",14772,2,-2,0,0,-1,0,0,0,0,40,0,24580,0,0,0,-1,-1
"Ravager's Cord",14773,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Ravager's Crown",14774,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Ravager's Woolies",14775,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Ravager's Mantle",14776,2,-2,0,0,-1,0,0,0,0,43,0,24580,0,0,0,-1,-1
"Ravager's Shield",14777,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Khan's Bindings",14778,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Khan's Chestpiece",14779,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Khan's Buckler",14780,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Khan's Cloak",14781,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Khan's Gloves",14782,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Khan's Belt",14783,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Khan's Greaves",14784,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Khan's Helmet",14785,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Khan's Legguards",14786,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Khan's Mantle",14787,2,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Protector Armguards",14788,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Protector Breastplate",14789,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Protector Buckler",14790,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Protector Cape",14791,2,-2,0,0,-1,0,0,0,0,48,0,24580,0,0,0,-1,-1
"Protector Gauntlets",14792,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Protector Waistband",14793,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Protector Ankleguards",14794,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Protector Helm",14795,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Protector Legguards",14796,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Protector Pads",14797,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Bloodlust Breastplate",14798,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Bloodlust Boots",14799,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Bloodlust Buckler",14800,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Bloodlust Cape",14801,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Bloodlust Gauntlets",14802,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Bloodlust Belt",14803,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
