ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
140511,30165,0,53649,0,0
140512,30166,0,53650,0,0
140513,30167,0,53651,0,0
140514,30168,0,53652,0,0
140515,30169,0,53648,0,0
140516,30170,0,53649,0,0
140517,30171,0,53650,0,0
140518,30172,0,53651,0,0
140519,30173,0,53652,0,0
140522,30176,0,53653,0,0
140524,30178,0,53654,0,0
140525,30179,0,51939,0,0
140526,30180,0,53655,0,0
140527,30181,0,51012,0,0
140528,30182,0,51008,0,0
140531,30185,0,53648,0,0
140532,30186,0,52167,0,0
140533,30187,0,52166,0,0
140534,30188,0,52169,0,0
140535,30189,0,53649,0,0
140536,30190,0,53656,0,0
140538,30192,0,53651,0,0
140540,30194,0,53652,0,0
140542,30196,0,53657,0,0
140546,30200,0,52165,0,0
140547,30201,0,52168,0,0
140548,30202,0,51266,0,0
140549,30203,0,51916,0,0
140550,30204,0,53658,0,0
140551,30205,0,53659,0,0
140552,30206,0,53660,0,0
140553,30207,0,53661,0,0
140554,30208,0,50938,0,0
140555,30209,0,50937,0,0
140556,30210,0,53662,0,0
140557,30211,0,53663,0,0
140558,30212,0,53664,0,0
140559,30213,0,53665,0,0
140560,30214,0,53666,0,0
140561,30215,0,53667,0,0
140562,30216,0,53668,0,0
140563,30217,0,53669,0,0
140564,30218,0,48360,0,0
140565,30219,0,53670,0,0
140566,30220,0,53671,0,0
140567,30221,0,53672,0,0
140568,30222,0,53668,0,0
140569,30223,0,53669,0,0
140570,30224,0,47944,0,0
140571,30225,0,49951,0,0
140572,30226,0,46419,0,0
140573,30227,0,53029,0,0
140574,30228,0,53673,0,0
140575,30229,0,53671,0,0
140576,30230,0,53672,0,0
140577,30231,0,53668,0,0
140578,30232,0,53669,0,0
140579,30233,0,53670,0,0
140580,30234,0,53671,0,0
140581,30235,0,53672,0,0
140598,30252,0,47816,0,0
140599,30253,0,48188,0,0
140600,30254,0,48837,0,0
140601,30255,0,49822,0,0
140602,30256,0,53674,0,0
140603,30257,0,52463,0,0
140604,30258,0,48723,0,0
140607,30261,0,53675,0,0
140608,30262,0,53676,0,0
140609,30263,0,53677,0,0
140610,30264,0,53678,0,0
140611,30265,0,53679,0,0
140612,30266,0,53680,0,0
140613,30267,0,53681,0,0
140614,30268,0,48248,0,0
140615,30269,0,53682,0,0
140616,30270,0,48854,0,0
140617,30271,0,53683,0,0
140618,30272,0,47983,0,0
140619,30273,0,47777,0,0
140620,30274,0,53684,0,0
140621,30275,0,51574,0,0
140623,30277,0,47491,0,0
140624,30278,0,51301,0,0
140625,30279,0,46222,0,0
140630,30284,0,53685,0,0
140631,30285,0,47355,0,0
140632,30286,0,53686,0,0
140633,30287,0,48264,0,0
140634,30288,0,53687,0,0
140635,30289,0,49816,0,0
140636,30290,0,48838,0,0
140637,30291,0,53688,0,0
140640,30294,0,53689,0,0
140641,30295,0,46945,0,0
140642,30296,0,53690,0,0
140643,30297,0,53691,0,0
140644,30298,0,49391,0,0
140645,30299,0,51485,0,0
140656,30310,0,53692,0,0
140657,30311,0,53693,0,0
140658,30312,0,53130,0,0
140659,30313,0,53147,0,0
140660,30314,0,53126,0,0
140662,30316,0,52893,0,0
140663,30317,0,53549,0,0
140664,30318,0,52804,0,0
140665,30319,0,53499,0,0
140674,30328,0,53694,0,0
140675,30329,0,53695,0,0
140676,30330,0,48837,0,0
140677,30331,0,47190,0,0
140678,30332,0,47123,0,0
140679,30333,0,53696,0,0
140680,30334,0,53697,0,0
140681,30335,0,53698,0,0
140682,30336,0,53699,0,0
140683,30337,0,49915,0,0
140684,30338,0,49314,0,0
140687,30341,0,47138,0,0
140688,30342,0,47716,0,0
140698,30352,0,49911,0,0
140708,30362,0,53701,0,0
140709,30363,0,45906,0,0
140710,30364,0,53702,0,0
140713,30367,0,53703,0,0
140714,30368,0,53704,0,0
140715,30369,0,48275,0,0
140716,30370,0,53705,0,0
140717,30371,0,53706,0,0
140718,30372,0,49994,0,0
140719,30373,0,47319,0,0
140720,30374,0,52456,0,0
140721,30375,0,49961,0,0
140722,30376,0,53707,0,0
140725,30379,0,53708,0,0
140726,30380,0,48573,0,0
140727,30381,0,49923,0,0
140728,30382,0,50895,0,0
140729,30383,0,49694,0,0
140730,30384,0,47365,0,0
140731,30385,0,47104,0,0
140732,30386,0,51477,0,0
140733,30387,0,53549,0,0
140734,30388,0,52893,0,0
140735,30389,0,53130,0,0
140736,30390,0,52804,0,0
140737,30391,0,53126,0,0
140738,30392,0,53147,0,0
140739,30393,0,53693,0,0
140740,30394,0,47805,0,0
140741,30395,0,50068,0,0
140742,30396,0,49086,0,0
140743,30397,0,52670,0,0
140744,30398,0,53709,0,0
140745,30399,0,50005,0,0
140746,30400,0,52450,0,0
140747,30401,0,53710,0,0
140748,30402,0,49164,0,0
140749,30403,0,53711,0,0
140751,30405,0,53712,0,0
140752,30406,0,53713,0,0
140753,30407,0,53597,0,0
140754,30408,0,53714,0,0
140755,30409,0,52576,0,0
140756,30410,0,53715,0,0
140757,30411,0,53716,0,0
140758,30412,0,53717,0,0
140760,30414,0,53138,0,0
140764,30418,0,53718,0,0
140769,30423,0,53719,0,0
140770,30424,0,53720,0,0
140785,30439,0,53721,0,0
140786,30440,0,53722,0,0
140787,30441,0,53723,0,0
140791,30445,0,47379,0,0
140798,30452,0,53724,0,0
140801,30455,0,50932,0,0
140802,30456,0,53725,0,0
140805,30459,0,53726,0,0
140806,30460,0,52080,0,0
140807,30461,0,52510,0,0
140809,30463,0,47925,0,0
140810,30464,0,53727,0,0
140811,30465,0,53728,0,0
140828,30482,0,53729,0,0
140830,30484,0,52827,0,0
140831,30485,0,53730,0,0
140832,30486,0,53731,0,0
140833,30487,0,53732,0,0
140834,30488,0,53733,0,0
140835,30489,0,53734,0,0
140836,30490,0,53735,0,0
140837,30491,0,53603,0,0
140838,30492,0,50928,0,0
140839,30493,0,50928,0,0
140840,30494,0,50928,0,0
140841,30495,0,50928,0,0
140842,30496,0,49193,0,0
140843,30497,0,51473,0,0
140844,30498,0,51814,0,0
140848,30502,0,53478,0,0
140850,30504,0,47958,0,0
140851,30505,0,47731,0,0
140860,30514,0,50754,0,0
140861,30515,0,53736,0,0
140862,30516,0,45999,0,0
140863,30517,0,48105,0,0
140864,30518,0,47936,0,0
140865,30519,0,46311,0,0
140866,30520,0,47216,0,0
140867,30521,0,48630,0,0
140868,30522,0,45825,0,0
140869,30523,0,47816,0,0
140874,30528,0,51752,0,0
140877,30531,0,53737,0,0
140878,30532,0,52107,0,0
140879,30533,0,52110,0,0
140880,30534,0,53738,0,0
140881,30535,0,53739,0,0
140882,30536,0,53740,0,0
140883,30537,0,52783,0,0
140884,30538,0,52784,0,0
140887,30541,0,52119,0,0
140889,30543,0,53741,0,0
140903,30557,0,53742,0,0
140914,30568,0,53031,0,0
140915,30569,0,46954,0,0
140916,30570,0,53743,0,0
140922,30576,0,53744,0,0
140923,30577,0,53745,0,0
140924,30578,0,53746,0,0
140926,30580,0,52405,0,0
140943,30597,0,53743,0,0
140945,30599,0,53031,0,0
140957,30611,0,46426,0,0
140958,30612,0,52812,0,0
140970,30624,0,53747,0,0
140971,30625,0,53748,0,0
140982,30636,0,52363,0,0
140987,30641,0,53749,0,0
140988,30642,0,47170,0,0
140989,30643,0,53040,0,0
140990,30644,0,53750,0,0
140993,30647,0,53751,0,0
140994,30648,0,53752,0,0
141006,30660,0,53753,0,0
141007,30661,0,53754,0,0
141008,30662,0,52707,0,0
141014,30668,0,51773,0,0
141015,30669,0,53755,0,0
141016,30670,0,53756,0,0
141017,30671,0,53757,0,0
141019,30673,0,53083,0,0
141020,30674,0,51748,0,0
141021,30675,0,53083,0,0
141022,30676,0,47113,0,0
141023,30677,0,53758,0,0
141024,30678,0,51727,0,0
141026,30680,0,53212,0,0
141027,30681,0,53759,0,0
141028,30682,0,53158,0,0
141029,30683,0,53749,0,0
141030,30684,0,53289,0,0
141031,30685,0,53437,0,0
141032,30686,0,52990,0,0
141033,30687,0,51988,0,0
141043,30697,0,53760,0,0
141044,30698,0,53761,0,0
141045,30699,0,53762,0,0
141051,30705,0,50917,0,0
141053,30707,0,47659,0,0
141054,30708,0,50197,0,0
141055,30709,0,48265,0,0
141060,30714,0,53763,0,0
141061,30715,0,53764,0,0
141064,30718,0,45720,0,0
141065,30719,0,53765,0,0
141067,30721,0,53765,0,0
141068,30722,0,53766,0,0
141069,30723,0,53767,0,0
141070,30724,0,52888,0,0
141071,30725,0,53768,0,0
141073,30727,0,53769,0,0
141074,30728,0,53770,0,0
141075,30729,0,50774,0,0
141076,30730,0,53771,0,0
141077,30731,0,53772,0,0
141078,30732,0,53755,0,0
141079,30733,0,53773,0,0
141080,30734,0,53774,0,0
141081,30735,0,48765,0,0
141083,30737,0,53775,0,0
141085,30739,0,53776,0,0
141086,30740,0,53777,0,0
141087,30741,0,53778,0,0
141095,30749,0,53479,0,0
141096,30750,0,53467,0,0
141097,30751,0,49142,0,0
141098,30752,0,53779,0,0
141099,30753,0,53780,0,0
141100,30754,0,46325,0,0
141101,30755,0,47491,0,0
141103,30757,0,53781,0,0
141104,30758,0,53782,0,0
141105,30759,0,53783,0,0
141106,30760,0,53784,0,0
141107,30761,0,51068,0,0
141108,30762,0,51062,0,0
141109,30763,0,53785,0,0
141110,30764,0,50753,0,0
141111,30765,0,53786,0,0
141112,30766,0,50767,0,0
141113,30767,0,51067,0,0
141114,30768,0,51210,0,0
141115,30769,0,49033,0,0
141116,30770,0,51412,0,0
141117,30771,0,53787,0,0
141118,30772,0,52006,0,0
141119,30773,0,49117,0,0
141120,30774,0,53788,0,0
141121,30775,0,53789,0,0
141122,30776,0,51468,0,0
141123,30777,0,53790,0,0
141124,30778,0,49978,0,0
141125,30779,0,53791,0,0
141126,30780,0,53792,0,0
141127,30781,0,53793,0,0
141130,30784,0,53794,0,0
141133,30787,0,52882,0,0
141134,30788,0,52566,0,0
141135,30789,0,52557,0,0
141136,30790,0,53795,0,0
141141,30795,0,53796,0,0
141147,30801,0,53797,0,0
141148,30802,0,53798,0,0
141176,30830,0,50800,0,0
141177,30831,0,53799,0,0
141178,30832,0,53800,0,0
141181,30835,0,53801,0,0
141182,30836,0,48248,0,0
141183,30837,0,52076,0,0
141184,30838,0,52509,0,0
141185,30839,0,53529,0,0
141193,30847,0,53802,0,0
141194,30848,0,53803,0,0
141201,30855,0,47611,0,0
141202,30856,0,53804,0,0
141203,30857,0,46497,0,0
141205,30859,0,53805,0,0
141207,30861,0,53806,0,0
141208,30862,0,53807,0,0
141209,30863,0,53808,0,0
141210,30864,0,53809,0,0
141211,30865,0,53810,0,0
141212,30866,0,53811,0,0
141214,30868,0,53812,0,0
141215,30869,0,53813,0,0
141216,30870,0,53814,0,0
141217,30871,0,53815,0,0
141218,30872,0,53816,0,0
141219,30873,0,53817,0,0
141220,30874,0,53818,0,0
141224,30878,0,53819,0,0
141225,30879,0,53820,0,0
141226,30880,0,53821,0,0
141227,30881,0,53822,0,0
141228,30882,0,53823,0,0
141229,30883,0,53824,0,0
141230,30884,0,53825,0,0
141231,30885,0,53826,0,0
141232,30886,0,53827,0,0
141233,30887,0,53828,0,0
141234,30888,0,53829,0,0
141235,30889,0,53830,0,0
141237,30891,0,53831,0,0
141238,30892,0,53832,0,0
141239,30893,0,53833,0,0
141240,30894,0,53834,0,0
141241,30895,0,53835,0,0
141242,30896,0,53836,0,0
141243,30897,0,53837,0,0
141244,30898,0,53838,0,0
141245,30899,0,53839,0,0
141246,30900,0,53840,0,0
141247,30901,0,53841,0,0
141248,30902,0,53842,0,0
141249,30903,0,53843,0,0
141250,30904,0,53844,0,0
141251,30905,0,53845,0,0
141252,30906,0,53846,0,0
141253,30907,0,53847,0,0
141254,30908,0,53848,0,0
141255,30909,0,53849,0,0
141256,30910,0,53850,0,0
141257,30911,0,53851,0,0
141258,30912,0,53852,0,0
141259,30913,0,53853,0,0
141260,30914,0,53854,0,0
141261,30915,0,53855,0,0
141262,30916,0,53856,0,0
141263,30917,0,53857,0,0
141264,30918,0,53858,0,0
141265,30919,0,53859,0,0
141266,30920,0,53860,0,0
141267,30921,0,53861,0,0
141268,30922,0,53862,0,0
141269,30923,0,47103,0,0
141270,30924,0,53863,0,0
141271,30925,0,53864,0,0
141272,30926,0,49468,0,0
141273,30927,0,53865,0,0
141274,30928,0,53866,0,0
141275,30929,0,53867,0,0
141276,30930,0,53868,0,0
141277,30931,0,53869,0,0
141278,30932,0,50308,0,0
141279,30933,0,53870,0,0
141280,30934,0,51611,0,0
141281,30935,0,53871,0,0
141282,30936,0,51606,0,0
141283,30937,0,53872,0,0
141284,30938,0,53873,0,0
141285,30939,0,53874,0,0
141286,30940,0,51608,0,0
141287,30941,0,49982,0,0
141288,30942,0,53875,0,0
141289,30943,0,53876,0,0
141290,30944,0,53521,0,0
141291,30945,0,53877,0,0
141292,30946,0,53878,0,0
141293,30947,0,47211,0,0
141294,30948,0,52825,0,0
141295,30949,0,48135,0,0
141296,30950,0,51110,0,0
141297,30951,0,53879,0,0
141298,30952,0,53880,0,0
141299,30953,0,53881,0,0
141300,30954,0,53882,0,0
141301,30955,0,50756,0,0
141302,30956,0,49058,0,0
141303,30957,0,50926,0,0
141304,30958,0,53883,0,0
141305,30959,0,53884,0,0
141306,30960,0,53885,0,0
141307,30961,0,50272,0,0
141308,30962,0,53886,0,0
141309,30963,0,53887,0,0
141310,30964,0,53888,0,0
141311,30965,0,53889,0,0
141312,30966,0,53890,0,0
141313,30967,0,53891,0,0
141314,30968,0,51232,0,0
141315,30969,0,53892,0,0
141316,30970,0,53892,0,0
141317,30971,0,50962,0,0
141318,30972,0,53893,0,0
141320,30974,0,53893,0,0
141321,30975,0,53894,0,0
141322,30976,0,53894,0,0
141323,30977,0,53895,0,0
141324,30978,0,53895,0,0
141325,30979,0,53896,0,0
141326,30980,0,53896,0,0
141328,30982,0,53897,0,0
141329,30983,0,53897,0,0
141330,30984,0,52786,0,0
141331,30985,0,53897,0,0
141332,30986,0,52583,0,0
141333,30987,0,53898,0,0
141334,30988,0,53898,0,0
141335,30989,0,53898,0,0
141336,30990,0,53899,0,0
141337,30991,0,53899,0,0
141338,30992,0,53899,0,0
141339,30993,0,53900,0,0
141340,30994,0,53900,0,0
141341,30995,0,53900,0,0
141342,30996,0,53901,0,0
141343,30997,0,53901,0,0
141344,30998,0,53901,0,0
141345,30999,0,51312,0,0
141346,31000,0,53902,0,0
141347,31001,0,53903,0,0
141348,31002,0,46275,0,0
141349,31003,0,53904,0,0
141350,31004,0,53905,0,0
141351,31005,0,53906,0,0
141352,31006,0,53907,0,0
141353,31007,0,53908,0,0
141354,31008,0,53908,0,0
141355,31009,0,53909,0,0
141356,31010,0,45902,0,0
141357,31011,0,53908,0,0
141358,31012,0,53910,0,0
141359,31013,0,53911,0,0
141360,31014,0,53910,0,0
141361,31015,0,53910,0,0
141362,31016,0,53912,0,0
141363,31017,0,53912,0,0
141364,31018,0,53912,0,0
141365,31019,0,53913,0,0
141366,31020,0,53913,0,0
141367,31021,0,53913,0,0
141368,31022,0,53914,0,0
141369,31023,0,53914,0,0
141370,31024,0,53914,0,0
141372,31026,0,53915,0,0
141373,31027,0,53916,0,0
141374,31028,0,53917,0,0
141375,31029,0,53918,0,0
141376,31030,0,53919,0,0
141378,31032,0,53920,0,0
141380,31034,0,53920,0,0
141381,31035,0,53920,0,0
141382,31036,0,52671,0,0
141383,31037,0,53921,0,0
141384,31038,0,53755,0,0
141385,31039,0,53921,0,0
141386,31040,0,53921,0,0
141387,31041,0,53922,0,0
141388,31042,0,53922,0,0
141389,31043,0,53922,0,0
141390,31044,0,53923,0,0
141391,31045,0,53924,0,0
141392,31046,0,53923,0,0
141393,31047,0,53925,0,0
141394,31048,0,53925,0,0
141395,31049,0,53925,0,0
141396,31050,0,53926,0,0
141397,31051,0,53927,0,0
141398,31052,0,53928,0,0
141399,31053,0,53929,0,0
141400,31054,0,53930,0,0
141401,31055,0,53931,0,0
141402,31056,0,53932,0,0
141403,31057,0,53933,0,0
141404,31058,0,53934,0,0
141405,31059,0,53935,0,0
141406,31060,0,53936,0,0
141407,31061,0,53936,0,0
141408,31062,0,53937,0,0
141409,31063,0,53938,0,0
141410,31064,0,53938,0,0
141411,31065,0,53939,0,0
141412,31066,0,53939,0,0
141413,31067,0,53940,0,0
141414,31068,0,53940,0,0
141415,31069,0,53941,0,0
141416,31070,0,53941,0,0
141417,31071,0,53754,0,0
141418,31072,0,53724,0,0
141419,31073,0,53942,0,0
141421,31075,0,48722,0,0
141422,31076,0,48722,0,0
141423,31077,0,48722,0,0
141424,31078,0,48722,0,0
141427,31081,0,53763,0,0
141428,31082,0,52894,0,0
141429,31083,0,53943,0,0
141450,31104,0,53944,0,0
141451,31105,0,53945,0,0
141452,31106,0,53946,0,0
141453,31107,0,53947,0,0
141455,31109,0,53948,0,0
141456,31110,0,53949,0,0
141457,31111,0,48630,0,0
141458,31112,0,53950,0,0
141460,31114,0,48372,0,0
141461,31115,0,53951,0,0
141471,31125,0,52907,0,0
141472,31126,0,53876,0,0
141473,31127,0,53952,0,0
141477,31131,0,52699,0,0
141479,31133,0,48627,0,0
141480,31134,0,53953,0,0
141482,31136,0,52109,0,0
141483,31137,0,53954,0,0
141484,31138,0,52625,0,0
141485,31139,0,53955,0,0
141486,31140,0,53799,0,0
141488,31142,0,53956,0,0
141489,31143,0,49567,0,0
141491,31145,0,53957,0,0
141494,31148,0,50573,0,0
141495,31149,0,52617,0,0
141496,31150,0,53958,0,0
141497,31151,0,52935,0,0
141498,31152,0,48756,0,0
141499,31153,0,53959,0,0
141501,31155,0,53960,0,0
141502,31156,0,48277,0,0
141503,31157,0,48227,0,0
141504,31158,0,53961,0,0
141505,31159,0,48438,0,0
141506,31160,0,48806,0,0
141507,31161,0,48773,0,0
141508,31162,0,47923,0,0
141509,31163,0,53962,0,0
141510,31164,0,53963,0,0
141511,31165,0,53964,0,0
141512,31166,0,53965,0,0
141514,31168,0,53966,0,0
141516,31170,0,49117,0,0
141518,31172,0,53967,0,0
141519,31173,0,53331,0,0
141520,31174,0,53968,0,0
141521,31175,0,52048,0,0
141522,31176,0,53969,0,0
141523,31177,0,53970,0,0
141525,31179,0,53971,0,0
141526,31180,0,49961,0,0
141527,31181,0,53972,0,0
141528,31182,0,51102,0,0
141529,31183,0,53973,0,0
141530,31184,0,53974,0,0
141531,31185,0,48752,0,0
141532,31186,0,53909,0,0
141533,31187,0,49561,0,0
141534,31188,0,53975,0,0
141535,31189,0,53976,0,0
141536,31190,0,48773,0,0
141537,31191,0,48305,0,0
141538,31192,0,48696,0,0
141539,31193,0,53942,0,0
141541,31195,0,48856,0,0
141543,31197,0,50154,0,0
141544,31198,0,53977,0,0
141545,31199,0,47103,0,0
141546,31200,0,49283,0,0
141547,31201,0,53978,0,0
141548,31202,0,53706,0,0
141550,31204,0,53979,0,0
141551,31205,0,51961,0,0
141552,31206,0,51466,0,0
141553,31207,0,53980,0,0
141554,31208,0,53981,0,0
141555,31209,0,51955,0,0
141556,31210,0,47286,0,0
141557,31211,0,48310,0,0
141558,31212,0,48701,0,0
141559,31213,0,48726,0,0
141560,31214,0,51279,0,0
141561,31215,0,53982,0,0
141562,31216,0,48642,0,0
141563,31217,0,53983,0,0
141564,31218,0,53984,0,0
141565,31219,0,53985,0,0
141566,31220,0,53986,0,0
141567,31221,0,53987,0,0
141568,31222,0,52563,0,0
141569,31223,0,53988,0,0
141570,31224,0,52076,0,0
141571,31225,0,51350,0,0
141572,31226,0,52632,0,0
141573,31227,0,53989,0,0
141574,31228,0,53990,0,0
141575,31229,0,53991,0,0
141576,31230,0,48642,0,0
141577,31231,0,53992,0,0
141578,31232,0,48946,0,0
141579,31233,0,49561,0,0
141580,31234,0,53993,0,0
141581,31235,0,49377,0,0
141582,31236,0,53994,0,0
141583,31237,0,46836,0,0
141586,31240,0,53407,0,0
141588,31242,0,48859,0,0
141589,31243,0,49397,0,0
141590,31244,0,53995,0,0
141592,31246,0,48190,0,0
141593,31247,0,53996,0,0
141594,31248,0,51460,0,0
141595,31249,0,48585,0,0
141596,31250,0,48189,0,0
141599,31253,0,52767,0,0
141600,31254,0,49717,0,0
141601,31255,0,48611,0,0
141602,31256,0,53997,0,0
141603,31257,0,53998,0,0
141605,31259,0,52003,0,0
141609,31263,0,53999,0,0
141610,31264,0,54000,0,0
141611,31265,0,51877,0,0
141612,31266,0,51008,0,0
141613,31267,0,52969,0,0
141614,31268,0,45911,0,0
141615,31269,0,46448,0,0
141616,31270,0,54001,0,0
141618,31272,0,54002,0,0
141619,31273,0,52873,0,0
141620,31274,0,54003,0,0
141622,31276,0,52715,0,0
141625,31279,0,54004,0,0
141626,31280,0,52729,0,0
141627,31281,0,52591,0,0
141628,31282,0,52124,0,0
141629,31283,0,53992,0,0
141630,31284,0,52792,0,0
141631,31285,0,47120,0,0
141632,31286,0,53341,0,0
141633,31287,0,52334,0,0
141634,31288,0,52510,0,0
141635,31289,0,52841,0,0
141637,31291,0,53474,0,0
141638,31292,0,54005,0,0
141639,31293,0,52117,0,0
141640,31294,0,54006,0,0
141641,31295,0,53870,0,0
141642,31296,0,50994,0,0
141643,31297,0,47927,0,0
141644,31298,0,51137,0,0
141645,31299,0,54007,0,0
141647,31301,0,54008,0,0
141648,31302,0,54009,0,0
141649,31303,0,52733,0,0
141650,31304,0,54010,0,0
141651,31305,0,54011,0,0
141652,31306,0,54012,0,0
141654,31308,0,49293,0,0
141655,31309,0,53560,0,0
141657,31311,0,54013,0,0
141658,31312,0,49468,0,0
141659,31313,0,53333,0,0
141660,31314,0,54014,0,0
141661,31315,0,54015,0,0
141664,31318,0,54016,0,0
141666,31320,0,53514,0,0
141668,31322,0,54017,0,0
141669,31323,0,54018,0,0
141671,31325,0,53615,0,0
141673,31327,0,54019,0,0
141674,31328,0,53738,0,0
141675,31329,0,53354,0,0
141676,31330,0,54020,0,0
141677,31331,0,54021,0,0
141678,31332,0,52832,0,0
141679,31333,0,54022,0,0
141680,31334,0,54023,0,0
141681,31335,0,53739,0,0
141682,31336,0,54024,0,0
141686,31340,0,54025,0,0
141687,31341,0,54026,0,0
141688,31342,0,54027,0,0
141689,31343,0,53741,0,0
141694,31348,0,54028,0,0
141698,31352,0,51273,0,0
141699,31353,0,51297,0,0
141710,31364,0,54029,0,0
141712,31366,0,54030,0,0
141713,31367,0,54031,0,0
141714,31368,0,54032,0,0
141715,31369,0,54033,0,0
141716,31370,0,54034,0,0
141717,31371,0,54035,0,0
141721,31375,0,52817,0,0
141722,31376,0,52818,0,0
141723,31377,0,52819,0,0
141724,31378,0,52820,0,0
141725,31379,0,52821,0,0
141731,31385,0,54037,0,0
141734,31388,0,54038,0,0
141742,31396,0,52568,0,0
141743,31397,0,52571,0,0
141746,31400,0,54039,0,0
141750,31404,0,54004,0,0
141751,31405,0,54040,0,0
141752,31406,0,52572,0,0
141753,31407,0,52570,0,0
141755,31409,0,52680,0,0
141756,31410,0,52681,0,0
141757,31411,0,52682,0,0
141758,31412,0,52683,0,0
141759,31413,0,52684,0,0
141760,31414,0,54041,0,0
141761,31415,0,46162,0,0
141762,31416,0,46615,0,0
141763,31417,0,53998,0,0
141764,31418,0,50328,0,0
141765,31419,0,54042,0,0
141766,31420,0,48051,0,0
141767,31421,0,48840,0,0
141768,31422,0,54043,0,0
141769,31423,0,50325,0,0
141770,31424,0,54044,0,0
141771,31425,0,48671,0,0
141772,31426,0,50332,0,0
141773,31427,0,46945,0,0
141774,31428,0,48836,0,0
141775,31429,0,54045,0,0
141776,31430,0,47131,0,0
141777,31431,0,48203,0,0
141778,31432,0,51483,0,0
141779,31433,0,48790,0,0
141780,31434,0,54046,0,0
141781,31435,0,54047,0,0
141782,31436,0,49167,0,0
141784,31438,0,47800,0,0
141785,31439,0,47371,0,0
141786,31440,0,48280,0,0
141787,31441,0,54048,0,0
141788,31442,0,48627,0,0
141789,31443,0,46848,0,0
141790,31444,0,54049,0,0
141791,31445,0,54050,0,0
141792,31446,0,46243,0,0
141793,31447,0,52432,0,0
141794,31448,0,50793,0,0
141798,31452,0,54051,0,0
141799,31453,0,54052,0,0
141800,31454,0,54053,0,0
141801,31455,0,54054,0,0
141802,31456,0,54055,0,0
141803,31457,0,54056,0,0
141804,31458,0,54057,0,0
141805,31459,0,49213,0,0
141806,31460,0,52666,0,0
141807,31461,0,51638,0,0
141808,31462,0,54058,0,0
141810,31464,0,54059,0,0
141811,31465,0,48715,0,0
141812,31466,0,54060,0,0
141813,31467,0,54061,0,0
141814,31468,0,54062,0,0
141816,31470,0,46736,0,0
141817,31471,0,54063,0,0
141818,31472,0,49550,0,0
141819,31473,0,49906,0,0
141820,31474,0,54064,0,0
141821,31475,0,54065,0,0
141822,31476,0,54066,0,0
141823,31477,0,50975,0,0
141824,31478,0,48078,0,0
141825,31479,0,49792,0,0
141826,31480,0,54067,0,0
141827,31481,0,49708,0,0
141828,31482,0,48101,0,0
141829,31483,0,54068,0,0
141830,31484,0,50181,0,0
141831,31485,0,48629,0,0
141832,31486,0,47067,0,0
141833,31487,0,54047,0,0
141834,31488,0,49963,0,0
141836,31490,0,54060,0,0
141837,31491,0,54061,0,0
141838,31492,0,54069,0,0
141839,31493,0,54070,0,0
141840,31494,0,54071,0,0
141843,31497,0,54072,0,0
141845,31499,0,54073,0,0
141854,31508,0,48105,0,0
141855,31509,0,52529,0,0
141856,31510,0,48699,0,0
141857,31511,0,54074,0,0
141858,31512,0,47786,0,0
141859,31513,0,53977,0,0
141860,31514,0,48130,0,0
141861,31515,0,49050,0,0
141862,31516,0,53976,0,0
141865,31519,0,51287,0,0
141866,31520,0,54075,0,0
141867,31521,0,50902,0,0
141875,31529,0,48772,0,0
141877,31531,0,51299,0,0
141878,31532,0,54076,0,0
141879,31533,0,54077,0,0
141880,31534,0,48757,0,0
141883,31537,0,49468,0,0
141884,31538,0,54078,0,0
141885,31539,0,48573,0,0
141886,31540,0,48763,0,0
