ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,ModifiedCraftingReagentItemID,Field_12_0_0_63534_010,CraftingQualityID,ItemSquishEraID,RecraftReagentCountPercentage,OrderSource
156136,4,3,5,20,0,-1,132637,10,0,0,0,0,0,0,0
156443,4,3,5,20,0,-1,132637,10,0,0,0,0,0,0,0
156450,4,3,5,20,0,-1,132637,10,0,0,0,0,0,0,0
156451,4,3,5,20,0,-1,132637,10,0,0,0,0,0,0,0
46140,4,1,7,1,0,-1,133113,7,0,0,0,0,0,0,0
46243,4,1,7,1,0,-1,133113,7,0,0,0,0,0,0,0
156140,4,1,7,1,0,-1,133113,7,0,0,0,0,0,0,0
156387,4,1,7,1,0,-1,133113,7,0,0,0,0,0,0,0
45446,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
47324,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
47485,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
47588,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
156146,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
156168,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
171536,4,1,7,9,0,-1,236966,7,0,0,0,0,0,0,0
45567,4,1,7,8,0,-1,132578,7,0,0,0,0,0,0,0
46050,4,1,7,8,0,-1,132578,7,0,0,0,0,0,0,0
156163,4,1,7,8,0,-1,132578,7,0,0,0,0,0,0,0
45463,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
46097,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
46351,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
156164,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
156185,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
156361,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
156470,2,4,1,13,3,-1,237257,8,0,0,0,0,0,0,0
57458,4,0,4,2,0,-1,133277,14,0,0,0,0,0,0,0
57841,4,0,4,2,0,-1,133277,14,0,0,0,0,0,0,0
63242,4,0,4,2,0,-1,133277,14,0,0,0,0,0,0,0
156165,4,0,4,2,0,-1,133277,14,0,0,0,0,0,0,0
156166,4,3,5,10,0,-1,132971,10,0,0,0,0,0,0,0
156169,4,0,3,2,0,-1,133387,14,0,0,0,0,0,0,0
45877,4,6,6,14,4,-1,237457,9,0,0,0,0,0,0,0
53496,4,6,6,14,4,-1,237457,9,0,0,0,0,0,0,0
156172,4,6,6,14,4,-1,237457,9,0,0,0,0,0,0,0
156298,4,6,6,14,4,-1,237457,9,0,0,0,0,0,0,0
156176,4,3,5,9,0,-1,236967,10,0,0,0,0,0,0,0
45886,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
45934,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
46033,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
46350,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
156179,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
156299,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
156312,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
156353,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
156469,2,10,2,17,2,-1,237476,13,0,0,0,0,0,0,0
47280,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
47441,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
47580,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
58070,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
151076,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
156182,4,3,5,9,0,-1,236979,10,0,0,0,0,0,0,0
47498,4,2,8,10,0,-1,237029,7,0,0,0,0,0,0,0
156184,4,2,8,10,0,-1,237029,7,0,0,0,0,0,0,0
156187,4,0,4,12,0,-1,237468,21,0,0,0,0,0,0,0
47152,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
47153,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
47311,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
47472,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
58067,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
156188,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
171523,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
171548,4,3,5,6,0,-1,236927,10,0,0,0,0,0,0,0
45525,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
55863,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
56388,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
133263,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
156190,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
156237,4,0,5,11,0,-1,133396,14,0,0,0,0,0,0,0
45887,4,6,6,14,4,-1,237456,9,0,0,0,0,0,0,0
156191,4,6,6,14,4,-1,237456,9,0,0,0,0,0,0,0
156300,4,6,6,14,4,-1,237456,9,0,0,0,0,0,0,0
45536,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
46974,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
46975,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
47186,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
47190,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48130,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48135,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48140,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48160,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48165,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48170,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48205,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48210,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48215,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48220,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48226,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48229,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48776,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48789,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48801,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
48812,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
90356,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
90360,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
156199,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
156246,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
171552,4,2,8,7,0,-1,237438,7,0,0,0,0,0,0,0
47261,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
47422,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
47871,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
47874,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
48010,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
48013,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
90322,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
156201,2,15,1,13,3,-1,250627,8,0,0,0,0,0,0,0
47041,4,0,4,12,0,-1,236516,21,0,0,0,0,0,0,0
47059,4,0,4,12,0,-1,236516,21,0,0,0,0,0,0,0
47271,4,0,4,12,0,-1,236516,21,0,0,0,0,0,0,0
47432,4,0,4,12,0,-1,236516,21,0,0,0,0,0,0,0
156207,4,0,4,12,0,-1,236516,21,0,0,0,0,0,0,0
156217,4,4,1,1,0,-1,237039,11,0,0,0,0,0,0,0
53494,4,4,1,6,0,-1,236924,11,0,0,0,0,0,0,0
156220,4,4,1,6,0,-1,236924,11,0,0,0,0,0,0,0
45857,0,8,4,0,0,0,134375,9,0,0,0,0,0,0,0
156230,4,0,4,12,0,-1,135980,21,0,0,0,0,0,0,0
156232,4,1,7,10,0,-1,132994,7,0,0,0,0,0,0,0
46067,2,5,1,17,1,-1,237259,9,0,0,0,0,0,0,0
156233,2,5,1,17,1,-1,237259,9,0,0,0,0,0,0,0
156357,2,5,1,17,1,-1,237259,9,0,0,0,0,0,0,0
47215,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
47734,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
48724,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
129810,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
129898,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
156234,4,0,4,12,0,-1,134086,21,0,0,0,0,0,0,0
45685,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
49789,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
49807,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
133491,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
156238,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
156265,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
188461,2,15,1,13,3,-1,135715,8,0,0,0,0,0,0,0
47223,4,0,3,11,0,-1,133422,14,0,0,0,0,0,0,0
47224,4,0,3,11,0,-1,133422,14,0,0,0,0,0,0,0
47278,4,0,3,11,0,-1,133422,14,0,0,0,0,0,0,0
47439,4,0,3,11,0,-1,133422,14,0,0,0,0,0,0,0
156240,4,0,3,11,0,-1,133422,14,0,0,0,0,0,0,0
156241,4,3,5,5,0,-1,132728,10,0,0,0,0,0,0,0
156245,4,0,4,12,0,-1,135925,21,0,0,0,0,0,0,0
46091,12,0,0,0,0,-1,237162,19,0,0,0,0,0,0,0
46317,12,0,0,0,0,-1,237162,19,0,0,0,0,0,0,0
156255,4,2,8,6,0,-1,236945,7,0,0,0,0,0,0,0
132407,4,1,7,9,0,-1,236988,7,0,0,0,0,0,0,0
156256,4,1,7,9,0,-1,236988,7,0,0,0,0,0,0,0
54764,4,3,5,6,0,-1,236928,10,0,0,0,0,0,0,0
52610,4,2,8,6,0,-1,236896,7,0,0,0,0,0,0,0
54728,4,2,8,6,0,-1,236896,7,0,0,0,0,0,0,0
59071,4,2,8,6,0,-1,236896,7,0,0,0,0,0,0,0
60729,4,2,8,6,0,-1,236896,7,0,0,0,0,0,0,0
60900,4,2,8,6,0,-1,236896,7,0,0,0,0,0,0,0
46095,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
47107,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
47112,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
57482,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
58033,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
59161,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
59166,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
62896,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
156359,4,2,8,6,0,-1,236897,7,0,0,0,0,0,0,0
47150,4,4,1,8,0,-1,132582,11,0,0,0,0,0,0,0
47154,4,4,1,8,0,-1,132582,11,0,0,0,0,0,0,0
171546,4,4,1,8,0,-1,132582,11,0,0,0,0,0,0,0
46018,2,18,2,26,5,-1,249181,12,0,0,2,0,0,0,0
156343,2,18,2,26,5,-1,249181,12,0,0,2,0,0,0,0
156610,2,18,2,26,5,-1,249181,12,0,0,2,0,0,0,0
83079,4,0,4,19,0,-1,255150,7,0,0,0,0,0,0,0
83080,4,0,4,19,0,-1,255152,7,0,0,0,0,0,0,0
46748,15,5,4,0,0,-1,132248,7,872,0,0,0,0,0,0
46762,15,5,4,0,0,-1,132248,7,872,0,0,0,0,0,0
45707,4,6,6,14,4,-1,249179,9,0,0,0,0,0,0,0
156279,4,6,6,14,4,-1,249179,9,0,0,0,0,0,0,0
46747,15,5,4,0,0,-1,132247,9,872,0,0,0,0,0,0
46763,15,5,4,0,0,-1,132247,9,872,0,0,0,0,0,0
46745,15,5,4,0,0,-1,132257,7,872,0,0,0,0,0,0
46756,15,5,4,0,0,-1,132257,7,872,0,0,0,0,0,0
46744,15,5,4,0,0,-1,132267,7,872,0,0,0,0,0,0
46759,15,5,4,0,0,-1,132267,7,872,0,0,0,0,0,0
46750,15,5,4,0,0,-1,132243,7,872,0,0,0,0,0,0
46755,15,5,4,0,0,-1,132243,7,872,0,0,0,0,0,0
46743,15,5,4,0,0,-1,132253,7,872,0,0,0,0,0,0
46760,15,5,4,0,0,-1,132253,7,872,0,0,0,0,0,0
46749,15,5,4,0,0,-1,132224,7,872,0,0,0,0,0,0
46757,15,5,4,0,0,-1,132224,7,872,0,0,0,0,0,0
46751,15,5,4,0,0,-1,132236,7,872,0,0,0,0,0,0
46761,15,5,4,0,0,-1,132236,7,872,0,0,0,0,0,0
46816,15,5,4,0,0,-1,132236,7,872,0,0,0,0,0,0
46746,15,5,4,0,0,-1,132264,7,872,0,0,0,0,0,0
46764,15,5,4,0,0,-1,132264,7,872,0,0,0,0,0,0
46322,4,0,5,11,0,-1,133409,14,0,0,0,0,0,0,0
137097,4,2,8,9,0,-1,236970,7,0,0,0,0,0,0,0
46035,2,4,1,13,3,-1,237258,8,0,0,0,0,0,0,0
156355,2,4,1,13,3,-1,237258,8,0,0,0,0,0,0,0
156612,2,4,1,13,3,-1,237258,8,0,0,0,0,0,0,0
168805,2,4,1,13,3,-1,237258,8,0,0,0,0,0,0,0
47863,4,2,8,6,0,-1,236908,7,0,0,0,0,0,0,0
48002,4,2,8,6,0,-1,236908,7,0,0,0,0,0,0,0
45639,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
45640,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
65000,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
65001,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
65002,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
71670,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
71677,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
71684,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78172,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78177,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78182,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78850,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78851,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78852,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78868,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78869,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
78870,15,0,4,0,0,-1,133126,8,0,0,0,0,0,0,0
156258,4,4,1,9,0,-1,236962,11,0,0,0,0,0,0,0
47230,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
47797,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
47802,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
47803,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
47889,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
48028,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
48735,4,1,7,10,0,-1,132984,7,0,0,0,0,0,0,0
45670,4,0,4,4,0,0,135028,7,0,0,0,0,0,0,0
45673,4,0,4,4,0,0,135025,7,0,0,0,0,0,0,0
156260,4,4,1,5,0,-1,132748,11,0,0,0,0,0,0,0
156262,4,3,5,10,0,-1,132977,10,0,0,0,0,0,0,0
46345,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72925,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72936,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72944,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72952,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72962,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72970,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
72978,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
156263,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
156466,4,4,6,9,0,-1,236979,11,0,0,0,0,0,0,0
49732,4,6,6,14,4,-1,237455,9,0,0,0,0,0,0,0
62952,4,6,6,14,4,-1,237455,9,0,0,0,0,0,0,0
64524,4,6,6,14,4,-1,237455,9,0,0,0,0,0,0,0
156264,4,6,6,14,4,-1,237455,9,0,0,0,0,0,0,0
156268,4,1,7,6,0,-1,236922,7,0,0,0,0,0,0,0
156271,4,4,1,3,0,-1,237462,11,0,0,0,0,0,0,0
156277,4,0,4,12,0,-1,136046,21,0,0,0,0,0,0,0
156281,4,2,8,6,0,-1,236907,7,0,0,0,0,0,0,0
47530,12,0,4,0,0,-1,133639,18,0,0,0,0,0,0,0
57180,12,0,4,0,0,-1,133639,18,0,0,0,0,0,0,0
61387,12,0,4,0,0,-1,133639,18,0,0,0,0,0,0,0
69812,12,0,4,0,0,-1,133639,18,0,0,0,0,0,0,0
46812,15,0,4,0,0,0,133641,24,0,0,0,0,0,0,0
46813,15,5,4,0,0,-1,132265,7,872,0,0,0,0,0,0
69213,15,5,4,0,0,-1,132265,7,872,0,0,0,0,0,0
72582,15,5,4,0,0,-1,132265,7,872,0,0,0,0,0,0
129020,16,4,4,0,0,-1,254303,20,0,0,0,0,0,0,0
139358,16,4,4,0,0,-1,254303,20,0,0,0,0,0,0,0
45815,0,8,4,0,0,0,254883,12,0,0,0,0,0,0,0
45816,0,8,4,0,0,0,254884,12,0,0,0,0,0,0,0
45814,0,8,4,0,0,0,254882,12,0,0,0,0,0,0,0
45855,0,8,4,0,0,0,254886,12,0,0,0,0,0,0,0
45802,15,5,0,0,0,-1,294032,16,872,0,0,0,0,0,0
46041,4,4,6,6,0,-1,236939,11,0,0,0,0,0,0,0
47711,4,4,6,6,0,-1,236939,11,0,0,0,0,0,0,0
156288,4,0,4,12,0,-1,134423,21,0,0,0,0,0,0,0
156293,4,0,3,11,0,-1,254112,14,0,0,0,0,0,0,0
156294,2,2,2,15,4,2,237492,12,0,0,2,0,0,0,0
45878,15,0,4,0,0,-1,133658,18,0,0,0,0,0,0,0
45883,3,0,3,0,0,0,237225,24,0,0,0,0,0,0,0
156301,4,4,1,9,0,-1,236989,11,0,0,0,0,0,0,0
176873,15,0,0,0,0,-1,133719,12,0,0,0,0,0,0,0
187481,15,0,0,0,0,-1,133719,12,0,0,0,0,0,0,0
49924,15,0,4,0,0,-1,134328,19,0,0,0,0,0,0,0
94553,15,0,4,0,0,-1,134328,19,0,0,0,0,0,0,0
88683,2,8,1,13,3,-1,135308,9,0,0,0,0,0,0,0
103625,2,8,1,13,3,-1,135308,9,0,0,0,0,0,0,0
103626,2,8,1,13,3,-1,135308,9,0,0,0,0,0,0,0
103627,2,8,1,13,3,-1,135308,9,0,0,0,0,0,0,0
103628,2,8,1,13,3,-1,135308,9,0,0,0,0,0,0,0
156308,4,0,4,12,0,-1,252270,21,0,0,0,0,0,0,0
47728,4,0,4,12,0,-1,134424,21,0,0,0,0,0,0,0
47880,4,0,4,12,0,-1,134424,21,0,0,0,0,0,0,0
47947,4,0,4,12,0,-1,134424,21,0,0,0,0,0,0,0
48019,4,0,4,12,0,-1,134424,21,0,0,0,0,0,0,0
156310,4,0,4,12,0,-1,134424,21,0,0,0,0,0,0,0
47619,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
47747,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
47864,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
47890,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
47930,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
47957,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
48003,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
48030,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
63781,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
147014,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
152383,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
156311,4,0,4,2,0,-1,133337,14,0,0,0,0,0,0,0
156313,4,4,1,1,0,-1,133191,11,0,0,0,0,0,0,0
156316,4,3,5,5,0,-1,132730,10,0,0,0,0,0,0,0
156318,4,0,4,2,0,-1,237556,14,0,0,0,0,0,0,0
47210,4,2,8,3,0,-1,237463,7,0,0,0,0,0,0,0
47221,4,2,8,3,0,-1,237463,7,0,0,0,0,0,0,0
156323,4,2,8,3,0,-1,237463,7,0,0,0,0,0,0,0
183637,4,2,8,3,0,-1,237463,7,0,0,0,0,0,0,0
156324,4,4,1,6,0,-1,236942,11,0,0,0,0,0,0,0
156325,4,1,7,10,0,-1,132975,7,0,0,0,0,0,0,0
49086,4,0,4,19,0,-1,135026,7,0,0,0,0,0,0,0
51534,4,0,4,19,0,-1,135026,7,0,0,0,0,0,0,0
156330,4,2,8,1,0,-1,133023,7,0,0,0,0,0,0,0
46005,12,0,4,0,0,0,236870,17,0,0,0,0,0,0,0
156334,4,2,8,9,0,-1,236989,7,0,0,0,0,0,0,0
156335,4,0,5,11,0,-1,133424,14,0,0,0,0,0,0,0
47255,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
47300,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
47416,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
47461,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
47886,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
48025,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
49682,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
49734,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
156336,2,15,1,13,3,-1,250628,8,0,0,0,0,0,0,0
156342,2,4,1,13,3,-1,253399,8,0,0,0,0,0,0,0
47182,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
47188,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
47316,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
47477,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
156345,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
171528,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
171549,4,0,4,12,0,-1,132769,21,0,0,0,0,0,0,0
134498,4,0,3,2,0,-1,133340,14,0,0,0,0,0,0,0
156346,4,0,3,2,0,-1,133340,14,0,0,0,0,0,0,0
263469,15,0,4,0,1,-1,133740,20,0,0,0,0,0,0,0
156348,2,10,2,17,2,-1,237474,9,0,0,0,0,0,0,0
46348,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
200916,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
204975,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
204976,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
204978,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
205338,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
205339,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
205340,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
210171,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
210172,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
210173,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
211524,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
211525,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
211526,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223135,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223136,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223137,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223138,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223139,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223140,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223141,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223142,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223143,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
223144,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
249709,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
256742,9,8,0,0,0,-1,237018,20,0,0,0,0,0,0,0
156349,4,4,6,1,0,-1,133110,11,0,0,0,0,0,0,0
156351,2,0,1,13,3,-1,236889,8,0,0,0,0,0,0,0
69798,4,2,8,10,0,-1,132977,7,0,0,0,0,0,0,0
69797,4,1,7,10,0,-1,132993,7,0,0,0,0,0,0,0
147765,4,0,4,2,0,-1,133333,14,0,0,0,0,0,0,0
184785,4,0,4,2,0,-1,133333,14,0,0,0,0,0,0,0
46053,12,0,4,0,0,0,135734,24,0,0,0,0,0,0,0
46070,2,14,2,21,2,6,135128,13,0,0,0,0,0,0,0
46106,2,14,2,21,2,6,135128,13,0,0,0,0,0,0,0
52716,2,14,2,21,2,6,135128,13,0,0,0,0,0,0,0
46087,4,0,4,12,0,-1,134375,14,0,0,0,0,0,0,0
46088,4,0,4,12,0,-1,134375,14,0,0,0,0,0,0,0
46090,2,15,2,21,2,6,135128,13,0,0,0,0,0,0,0
46107,2,15,2,21,2,6,135128,13,0,0,0,0,0,0,0
46310,12,0,4,0,0,-1,133447,12,0,0,0,0,0,0,0
46708,15,5,0,0,0,-1,303868,7,872,0,0,0,0,0,0
47840,15,5,0,0,0,-1,303868,7,872,0,0,0,0,0,0
50435,15,5,0,0,0,-1,303868,7,872,0,0,0,0,0,0
46370,12,0,4,0,0,0,133749,0,0,0,0,0,0,0,0
54458,12,0,4,0,0,0,237345,15,0,0,0,0,0,0,0
47038,12,0,4,0,0,-1,134045,15,0,0,0,0,0,0,0
52198,12,0,4,0,0,-1,134045,15,0,0,0,0,0,0,0
64319,12,0,4,0,0,-1,134045,15,0,0,0,0,0,0,0
50829,12,0,4,0,0,-1,132997,9,0,0,0,0,0,0,0
56085,12,0,4,0,0,-1,132997,9,0,0,0,0,0,0,0
50223,12,0,4,0,0,-1,237449,20,0,0,0,0,0,0,0
116401,4,5,4,1,0,-1,133167,7,0,0,0,0,0,0,0
49694,2,8,1,13,3,-1,135321,8,0,0,0,0,0,0,0
174098,12,0,0,0,0,-1,133670,18,0,0,0,0,0,0,0
95481,0,8,4,0,0,-1,237032,17,0,0,0,0,0,0,0
95482,0,8,4,0,0,-1,237031,17,0,0,0,0,0,0,0
95621,15,2,4,0,0,-1,134239,24,373,0,0,0,0,0,0
63423,12,0,4,0,0,-1,136218,15,0,0,0,0,0,0,0
58867,12,0,4,0,0,-1,134341,15,0,0,0,0,0,0,0
49290,15,5,4,0,0,-1,132834,12,872,0,0,0,0,0,0
103631,0,8,4,0,0,-1,306845,23,0,0,0,0,0,0,0
46796,0,5,4,0,0,-1,133981,16,0,0,0,0,0,0,0
60267,0,5,4,0,0,-1,133981,16,0,0,0,0,0,0,0
46810,9,0,1,0,0,-1,133741,19,0,0,0,0,0,0,0
136419,9,0,1,0,0,-1,133741,19,0,0,0,0,0,0,0
46821,15,2,4,0,0,-1,132849,24,373,0,0,0,0,0,0
