ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,ScalingClass,Node__Field_12_0_0_63534_001,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
480671,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257473
480672,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257474
480674,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257444,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257475
480723,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257580,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257495
480748,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,257511,0,1,0,0.15000000596,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,257510
480751,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,3617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257511
480753,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,217384,0,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,1,0,257512
480765,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,257519,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257518
480766,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,257521,0,1,0,0.15000000596,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,257520
480769,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,3617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257521
480772,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,257524,0,1,0,0.15000000596,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,257523
480775,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,3617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257524
480778,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,257528,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257526
480808,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257544,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257543
480848,23,0,0,6,0,0,200,0,1,0,0,0,0,0,0,257573,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257569
480849,23,0,1,6,0,0,200,0,1,0,0,0,0,0,0,257574,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257569
480850,23,0,2,6,0,0,200,0,1,0,0,0,0,0,0,257576,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257569
480883,226,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,1213142,0,1,0,0,0,1,150,0,0,0,0,0,0,0,0,0,0,21,0,257597
480925,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,257627,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,257626
480927,226,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,257627,0,1,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,104,0,257628
480942,23,0,0,6,0,0,3000,0,1,0,0,0,0,0,0,280119,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257642
480960,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257650,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257649
480976,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,257664,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257663
480978,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,257666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257664
480979,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,257667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257664
480993,42,0,1,6,0,0,0,0,1,0,0,0,0,0,0,257671,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,256833
481023,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,257677,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257676
481028,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,257681,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,145,0,257682
481042,4,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257692,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257689
481126,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,255870,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,257702
481166,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,257737,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257736
481178,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,257741,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257739
481213,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,257757,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257756
481231,23,0,0,6,0,0,300,0,1,0,0,0,0,0,0,257765,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257766
481244,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,257775,0,1,0,0,0,1,0,0,0,250,0,0,0,0,0,0,0,0,0,257774
481263,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257782
481268,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,81882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257758
481269,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,81882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257779
481270,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,81882,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,241969
481277,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257789,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257788
481309,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257805,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257804
481340,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,257825,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257822
481344,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257827
481347,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,257832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257829
481355,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,18461,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257834
481362,0,0,6,64,0,0,0,0,1,0,0,0,0,0,0,283106,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,257834
481368,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,257838,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257839
481383,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,257844,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257845
481397,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257846,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257855
481413,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,257871,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257870
481456,42,0,1,6,0,0,0,0,1,0,0,0,0,0,0,257893,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257892
481501,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,257917,0,1,0,0,0,1,0,0,0,250,0,0,0,0,0,0,0,25,0,257915
481513,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,257920,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257921
481518,61,0,2,6,0,0,0,0,1,0,0,0,0,0,0,256064,0,1,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,1,0,256060
481555,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,257946,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257944
481564,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,257936,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,257951
481584,23,0,0,6,0,0,800,0,1,0,0,0,0,0,0,281591,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,257964
481647,0,15,2,64,0,0,0,0,1,0,0,0,0,0,0,246754,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,248214
481708,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,258783,0,1,0,0,0,1,0,0,0,0,0,0,88,0,0,0,0,18,16,258026
481742,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,258046,0,1,0,0.15000000596,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,258045
481745,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,3617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258046
481820,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258085,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258084
481827,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,258090,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258089
481837,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,258094,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,258097
481843,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,258100,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258102
481857,23,0,0,6,0,0,1500,0,1,0,0,0,0,0,0,258106,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258109
481904,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258136,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258137
481926,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258149,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258151
481956,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258170,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258169
481962,23,0,1,6,0,0,1000,0,1,0,0,0,0,0,0,258174,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258169
481989,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,256026,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,256028
482033,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,258226,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258220
482111,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258266,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,258265
482134,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258280,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258282
482154,70,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,259375,0,1,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,6,0,258295
482161,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,245570,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258297
482162,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,258297,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258298
482187,23,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,253751,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258315
482190,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,186527,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258314
482194,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49695,0,0,0,0,0,0,0,1,0,258319
482198,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258323,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,258321
482252,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,81040,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,253587
482265,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258368
482268,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258368
482269,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482271,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482272,0,0,4,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482274,0,0,5,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258368
482275,0,0,6,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258368
482276,0,0,7,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258368
482277,0,0,8,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482278,0,0,9,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482279,0,0,10,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482280,0,0,11,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482281,0,0,12,64,0,0,0,0,1,0,0,0,0,0,0,258367,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258368
482294,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258379,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258378
482304,23,0,0,6,0,0,500,0,1,0,0,0,0,0,0,258388,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258386
482331,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,173897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258398
482339,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,251556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,258402
482340,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,251556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,255621
482401,23,0,0,6,0,0,30000,0,1,0,0,0,0,0,0,258445,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258444
482432,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,45313,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258453
482434,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,258452,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,245139
482614,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,81040,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,253237
482646,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,256931,0,1,0,0,0,1,6,0,0,500,0,0,0,0,0,0,0,1,0,256710
482659,42,0,2,6,0,0,0,0,1,0,0,0,0,0,0,258636,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258637
482723,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258652,0,1,0,0,0,1,2500,0,0,0,0,0,0,0,0,0,0,6,0,258659
482729,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258664,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258657
482770,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,258683,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258685
482774,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258663,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258685
482776,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,251815,0,1,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,0,258687
482798,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258700,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258413
482838,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,107829,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258715
482840,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,93425,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,253938
482857,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,262010,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258737
482877,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258748,0,1,0,0.10000000149,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,258747
482881,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,258748,0,1,0,0.10000000149,0,1,0,0,0,333,0,0,0,0,0,0,0,6,0,258747
482882,0,0,3,64,0,0,0,0,1,0,0,0,0,0,0,258748,0,1,0,0.10000000149,0,1,0,0,0,666,0,0,0,0,0,0,0,6,0,258747
482914,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258763,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258764
482953,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,243617,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258785
482964,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,258789,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258791
482965,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258790,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,258791
482968,0,0,2,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,42741,0,0,0,0,0,0,0,1,0,258792
482979,20,0,3,6,0,0,500,0,1,0,0,0,0,0,0,256371,0,1,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,0,258794
483011,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49764,0,0,0,0,0,0,0,1,0,258815
483013,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49762,0,0,0,0,0,0,0,1,0,258817
483014,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49760,0,0,0,0,0,0,0,1,0,258818
483015,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49763,0,0,0,0,0,0,0,1,0,258819
483016,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,49761,0,0,0,0,0,0,0,1,0,258820
483032,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,258829,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258830
483095,23,0,0,6,0,0,4000,0,1,0,0,0,0,0,0,263287,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258873
483105,42,0,0,6,0,0,0,0,1,0,0,12,0,0,0,258884,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258880
483106,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258883,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258881
483111,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258886,0,1,1.27104234695,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258885
483112,23,0,0,6,0,0,3000,0,1,0,0,0,0,0,0,258888,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258886
483126,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258897,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258896
483146,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258911,0,1,12.86006546021,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258907
483167,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258922,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258920
483178,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,258926,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258925
483186,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258931,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258930
483190,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258936,0,1,-0.07421894372,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258933
483192,23,0,0,6,0,0,1000,0,1,0,0,0,0,0,0,258938,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258935
483208,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258940,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,258941
483209,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258943,0,1,3.50081324577,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258942
483215,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258949,0,1,12.86006546021,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258946
483226,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258954
483242,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258961
483244,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258953,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258962
483246,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,258955,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258963
483256,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258967,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258969
483259,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258974,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258972
483264,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258977,0,1,12.86006546021,0,0,1,0,-9,0,0,0,0,0,0,0,0,0,1,0,258976
483269,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258980,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258981
483273,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258985,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258984
483280,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258989
483284,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,258994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258993
483304,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259011,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259003
483305,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,269331,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258409
483306,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259004
483307,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259013,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259005
483308,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259014,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259006
483309,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259007
483310,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259008
483311,42,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259017,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259009
483333,23,0,0,6,0,0,250,0,1,0,0,0,0,0,0,259327,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,259022
483337,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,259111,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,258213
483451,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,259100,0,1,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,87,0,259099
483455,0,0,2,64,0,0,0,0,1,0,0,0,0,0,0,259101,0,1,0,0,0,1,0,0,0,500,0,0,0,0,0,0,0,87,0,259099
483457,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,259063,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,259064
483529,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259155,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,259157
483530,428,0,0,6,0,0,0,0,1,0,0,0,0,0,0,259156,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,0,259158
483531,0,0,0,64,0,0,0,0,1,0,0,0,0,0,0,259155,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259159
483532,0,0,1,64,0,0,0,0,1,0,0,0,0,0,0,259156,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259159
483567,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,259211,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,259183
483584,23,0,0,6,0,0,5000,0,1,0,0,0,0,0,0,259195,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38,0,259194
