ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
179967,0,7,0,-1,-1,0,421721,0,0
179968,0,7,0,-1,-1,0,421722,0,0
179969,0,7,0,-1,-1,0,421723,0,0
179970,0,7,0,-1,-1,0,421724,0,0
179971,0,7,0,-1,-1,0,421725,0,0
179972,0,7,0,-1,-1,0,421726,0,0
179973,0,7,0,-1,-1,0,421728,0,0
179974,0,7,0,-1,-1,0,421729,0,0
179975,0,7,0,-1,-1,0,421731,0,0
179976,0,7,0,-1,-1,0,421732,0,0
179977,0,7,0,-1,-1,0,421733,0,0
179978,0,7,0,-1,-1,0,421734,0,0
179979,0,7,0,-1,-1,0,421736,0,0
179980,0,7,0,-1,-1,0,421737,0,0
179981,0,7,0,-1,-1,0,421738,0,0
179982,0,7,0,-1,-1,0,421739,0,0
179983,0,0,-1,-1,-1,0,421763,0,0
179987,0,0,-1,-1,-1,0,421761,0,0
179991,0,0,-1,-1,-1,0,421764,0,0
179995,0,0,-1,-1,-1,0,421765,0,0
179999,0,0,-1,-1,-1,0,421760,0,0
180003,0,0,-1,-1,-1,0,421766,0,0
180007,0,0,-1,-1,-1,0,421756,0,0
180011,0,0,-1,-1,-1,0,421758,0,0
180015,0,0,-1,-1,-1,0,421753,0,0
180016,0,0,-1,-1,-1,0,421773,0,0
180017,0,0,-1,-1,-1,0,421772,0,0
180018,0,0,-1,-1,-1,0,421775,0,0
180019,0,0,-1,-1,-1,0,421776,0,0
180020,0,0,-1,-1,-1,0,421823,0,0
180021,0,0,0,-1,-1,0,421833,0,0
180022,0,0,0,-1,-1,0,421843,0,0
180023,0,0,0,-1,-1,0,421860,0,0
180024,0,0,0,-1,-1,0,421862,0,0
180025,0,0,0,-1,-1,0,421889,0,0
180028,0,0,0,-1,-1,0,421891,0,0
180029,0,0,0,-1,-1,0,421892,0,0
180034,0,0,0,-1,-1,0,421894,0,0
180037,0,0,0,-1,-1,0,421948,0,0
180038,0,0,0,1000,-1,0,422008,0,0
180039,0,1,0,-1,-1,0,421990,0,0
180043,0,0,0,-1,-1,0,422059,0,0
180044,0,0,-1,-1,-1,0,422075,0,0
180045,0,1,0,-1,-1,0,422081,0,0
180046,1,0,0,-1,-1,0,422083,0,0
180049,0,1,0,-1,-1,0,422141,0,0
180050,1,0,0,-1,-1,0,422146,0,0
180054,0,1,0,-1,-1,0,422297,0,0
180055,1,0,0,-1,-1,0,422303,0,0
180056,0,0,0,-1,-1,0,422284,0,0
180060,0,1,0,-1,-1,0,422440,0,0
180061,1,0,0,-1,-1,0,422441,0,0
180062,0,0,0,600000,-1,0,422465,0,0
180066,0,1,0,-1,-1,0,422479,0,0
180069,1,6,0,-1,-1,0,422486,0,0
180071,0,0,-1,-1,-1,0,422554,0,0
180072,0,0,-1,-1,-1,0,422556,0,0
180073,0,0,-1,-1,-1,0,422557,0,0
180076,0,0,-1,-1,-1,0,422579,0,0
180077,0,0,-1,-1,-1,0,422580,0,0
180078,0,1,0,-1,-1,0,422652,0,0
180079,0,0,-1,-1,-1,0,422666,0,0
180085,0,0,-1,-1,-1,0,422722,0,0
180086,0,0,0,-1,-1,0,422739,0,0
180088,1,0,0,-1,-1,0,422750,0,0
180089,0,7,0,-1,-1,0,422840,0,0
180090,0,7,0,-1,-1,0,422842,0,0
180091,0,7,0,-1,-1,0,422843,0,0
180093,0,1,0,-1,-1,0,422850,0,0
180094,0,1,0,-1,-1,0,422852,0,0
180095,0,1,0,-1,-1,0,422854,0,0
180096,0,1,0,-1,-1,0,422857,0,0
180097,0,1,0,-1,-1,0,422860,0,0
180098,0,1,0,-1,-1,0,422862,0,0
180099,0,1,0,-1,-1,0,422747,0,0
180100,0,1,0,-1,-1,0,422864,0,0
180101,0,1,0,-1,-1,0,422866,0,0
180102,0,1,0,-1,-1,0,422870,0,0
180103,0,1,0,-1,-1,0,422872,0,0
180104,0,1,0,-1,-1,0,422874,0,0
180105,0,1,0,-1,-1,0,431168,0,0
180106,0,1,0,-1,-1,0,422878,0,0
180107,0,1,0,-1,-1,0,422880,0,0
180108,0,1,0,-1,-1,0,422882,0,0
180109,0,1,0,-1,-1,0,422884,0,0
180110,0,1,0,-1,-1,0,422886,0,0
180111,0,1,0,-1,-1,0,422889,0,0
180112,0,1,0,-1,-1,0,422891,0,0
180113,0,1,0,-1,-1,0,422893,0,0
180114,0,1,0,-1,-1,0,422895,0,0
180115,0,1,0,-1,-1,0,424513,0,0
180116,0,1,0,-1,-1,0,422899,0,0
180117,0,1,0,-1,-1,0,422901,0,0
180118,0,1,0,-1,-1,0,422903,0,0
180119,0,1,0,-1,-1,0,422905,0,0
180120,0,1,0,-1,-1,0,422907,0,0
180121,0,1,0,-1,-1,0,422910,0,0
180122,0,1,0,-1,-1,0,422911,0,0
180123,0,1,0,-1,-1,0,422913,0,0
180124,0,1,0,-1,-1,0,422915,0,0
180125,0,1,0,-1,-1,0,422917,0,0
180126,0,1,0,-1,-1,0,422919,0,0
180127,0,1,0,-1,-1,0,422921,0,0
180128,0,1,0,-1,-1,0,422923,0,0
180129,0,1,0,-1,-1,0,422925,0,0
180130,0,1,0,-1,-1,0,422927,0,0
180131,0,1,0,-1,-1,0,422851,0,0
180132,0,1,0,-1,-1,0,422853,0,0
180133,0,1,0,-1,-1,0,422855,0,0
180134,0,1,0,-1,-1,0,422859,0,0
180135,0,1,0,-1,-1,0,422861,0,0
180136,0,1,0,-1,-1,0,422863,0,0
180137,0,1,0,-1,-1,0,422748,0,0
180138,0,1,0,-1,-1,0,422865,0,0
180139,0,1,0,-1,-1,0,422867,0,0
180140,0,1,0,-1,-1,0,422871,0,0
180141,0,1,0,-1,-1,0,422873,0,0
180142,0,1,0,-1,-1,0,422875,0,0
180143,0,1,0,-1,-1,0,431172,0,0
180144,0,1,0,-1,-1,0,422879,0,0
180145,0,1,0,-1,-1,0,422881,0,0
180146,0,1,0,-1,-1,0,422883,0,0
180147,0,1,0,-1,-1,0,422885,0,0
180148,1,1,0,-1,-1,0,422887,0,0
180149,0,1,0,-1,-1,0,422890,0,0
180150,0,1,0,-1,-1,0,422892,0,0
180151,0,1,0,-1,-1,0,422894,0,0
180152,0,1,0,-1,-1,0,422896,0,0
180153,0,1,0,-1,-1,0,424572,0,0
180154,0,1,0,-1,-1,0,422900,0,0
180155,0,1,0,-1,-1,0,422902,0,0
180156,0,1,0,-1,-1,0,422904,0,0
180157,0,1,0,-1,-1,0,422906,0,0
180158,0,1,0,-1,-1,0,422908,0,0
180159,0,1,0,-1,-1,0,422909,0,0
180160,0,1,0,-1,-1,0,422912,0,0
180161,0,1,0,-1,-1,0,422914,0,0
180162,0,1,0,-1,-1,0,422916,0,0
180163,0,1,0,-1,-1,0,422918,0,0
180164,0,1,0,-1,-1,0,422920,0,0
180165,0,1,0,-1,-1,0,422922,0,0
180166,0,1,0,-1,-1,0,422924,0,0
180167,0,1,0,-1,-1,0,422926,0,0
180168,0,1,0,-1,-1,0,422928,0,0
180169,0,1,0,-1,-1,0,422858,0,0
180170,0,1,0,-1,-1,0,422868,0,0
180171,0,1,0,-1,-1,0,422869,0,0
180174,0,1,0,-1,-1,0,422953,0,0
180175,1,0,0,-1,-1,0,422956,0,0
180206,0,1,0,-1,-1,0,423021,0,0
180210,0,0,-1,-1,-1,0,423067,0,0
180211,0,7,0,-1,-1,0,423074,0,0
180214,0,1,0,-1,-1,0,423124,0,0
180247,1,6,0,-1,-1,0,423151,0,0
180294,1,7,0,-1,-1,0,423404,0,0
180298,0,0,0,-1,-1,0,423408,0,0
180306,0,1,0,-1,-1,0,423418,0,0
180331,0,0,-1,-1,-1,0,423532,0,0
180332,0,0,-1,-1,-1,0,423537,0,0
180335,1,0,0,-1,-1,0,423611,0,0
180338,0,0,-1,10000,-1,0,423637,0,0
180339,0,0,0,-1,-1,0,423721,0,0
180341,0,0,0,60000,-1,0,423674,0,0
180342,0,0,-1,-1,-1,0,423764,0,0
180348,0,1,0,-1,-1,0,423862,0,0
180350,0,0,0,-1,-1,0,423865,0,0
180356,1,6,0,-1,-1,0,423871,0,0
180357,0,0,0,-1,-1,0,423875,0,0
180358,0,0,0,-1,-1,0,423876,0,0
180360,1,6,0,-1,-1,0,423873,0,0
180362,1,6,0,-1,-1,0,423877,0,0
180364,1,1,0,-1,-1,0,423880,0,0
180366,1,6,0,-1,-1,0,423891,0,0
180367,0,0,0,5000,-1,0,423878,0,0
180369,1,1,0,-1,-1,0,423902,0,0
180370,0,1,0,-1,-1,0,423905,0,0
180371,0,1,0,-1,-1,0,423920,0,0
180372,0,0,-1,-1,-1,0,423937,0,0
180373,0,0,-1,-1,-1,0,423936,0,0
180374,0,0,-1,-1,-1,0,423935,0,0
180375,0,0,0,-1,-1,0,424845,0,0
180376,0,0,-1,-1,-1,0,423860,0,0
180377,0,1,0,-1,-1,0,423956,0,0
180378,0,1,0,-1,-1,0,423957,0,0
180379,0,1,0,-1,-1,0,423960,0,0
180380,0,1,0,-1,-1,0,423958,0,0
180381,0,1,0,-1,-1,0,423959,0,0
180382,0,0,0,-1,-1,0,423972,0,0
180383,0,0,0,-1,-1,0,424039,0,0
180385,1,6,0,-1,-1,0,424009,0,0
180386,0,0,0,-1,-1,0,424024,0,0
180387,0,0,0,-1,-1,0,424029,0,0
180390,0,1,0,-1,-1,0,424051,0,0
180391,0,0,0,8000,-1,0,424056,0,0
180392,0,7,0,-1,-1,0,424061,0,0
180394,0,1,0,-1,-1,0,424073,0,0
180396,1,6,0,-1,-1,0,424082,0,0
180397,0,0,0,-1,-1,0,424084,0,0
180400,0,0,-1,-1,-1,0,424097,0,0
180401,0,7,0,-1,-1,0,420213,0,0
180402,0,1,0,-1,-1,0,424105,0,0
180403,0,1,0,-1,-1,0,423921,0,0
180404,0,1,0,-1,-1,0,423925,0,0
180406,0,1,0,-1,-1,0,423926,0,0
180408,0,0,0,-1,-1,0,424213,0,0
180412,0,1,0,-1,-1,0,423927,0,0
180413,0,0,0,1000,-1,0,424249,0,0
180414,0,0,0,-1,-1,0,422328,0,0
180415,0,1,0,-1,-1,0,424297,0,0
180416,0,0,0,-1,-1,0,422326,0,0
180417,0,0,0,-1,-1,0,424219,0,0
180418,0,1,0,-1,-1,0,424320,0,0
180421,0,0,0,-1,180000,1246,424022,0,0
180426,0,0,0,-1,-1,0,424385,0,0
180427,0,1,0,-1,-1,0,424406,0,0
180430,1,6,0,-1,-1,0,424482,0,0
180432,1,6,0,-1,-1,0,424479,0,0
180434,1,6,0,-1,-1,0,424476,0,0
180436,1,6,0,-1,-1,0,424474,0,0
180439,0,0,-1,-1,-1,0,431005,0,0
180441,1,6,0,-1,-1,0,424535,0,0
180443,1,6,0,-1,-1,0,424534,0,0
180445,1,6,0,-1,-1,0,424539,0,0
180446,0,0,-1,-1,-1,0,424542,0,0
180447,0,0,-1,-1,-1,0,424544,0,0
180448,0,0,0,1000,-1,0,424546,0,0
180457,1,6,0,-1,-1,0,404018,0,0
180459,1,6,0,-1,-1,0,424601,0,0
180461,1,6,0,-1,-1,0,424607,0,0
180463,1,6,0,-1,-1,0,424608,0,0
180465,1,6,0,-1,-1,0,424610,0,0
180467,1,6,0,-1,-1,0,424611,0,0
180469,1,6,0,-1,-1,0,418579,0,0
180471,1,6,0,-1,-1,0,420740,0,0
180473,1,6,0,-1,-1,0,414989,0,0
180475,1,6,0,-1,-1,0,414988,0,0
180477,1,6,0,-1,-1,0,414985,0,0
180479,1,6,0,-1,-1,0,414946,0,0
180481,1,6,0,-1,-1,0,416047,0,0
180486,0,0,-1,0,1000,11,396917,0,0
180489,0,0,0,-1,-1,0,424846,0,0
180507,0,0,-1,-1,-1,0,423947,0,0
180518,0,0,0,-1,-1,0,422327,0,0
180520,0,0,-1,-1,-1,0,425135,0,0
180521,0,0,0,-1,-1,0,425126,0,0
180525,1,1,0,-1,-1,0,425177,0,0
180528,0,5,0,-1,-1,0,425248,0,0
180530,1,6,0,-1,-1,0,415628,0,0
180532,1,6,0,-1,-1,0,416001,0,0
180534,1,6,0,-1,-1,0,425263,0,0
180535,0,0,-1,-1,-1,0,425308,0,0
180536,0,0,-1,-1,-1,0,425306,0,0
180537,0,0,-1,-1,-1,0,425305,0,0
180538,0,0,-1,-1,-1,0,425914,0,0
180539,0,0,-1,-1,-1,0,425915,0,0
180540,0,0,-1,-1,-1,0,425916,0,0
180544,0,1,0,-1,-1,0,419739,0,0
180545,0,1,0,-1,-1,0,419734,0,0
180548,0,0,-1,-1,-1,0,425347,0,0
180556,0,0,0,5000,5000,0,425399,0,0
180557,0,0,-1,-1,3000,330,425955,0,0
180558,1,6,0,-1,-1,0,425416,0,0
180560,1,6,0,-1,-1,0,425454,0,0
180562,1,6,0,-1,-1,0,425472,0,0
180564,0,0,0,-1,-1,0,425503,0,0
180566,1,6,0,-1,-1,0,425338,0,0
180568,0,1,0,-1,-1,0,425579,0,0
180569,0,0,-1,2000,-1,0,425586,0,0
180570,0,0,-1,2000,-1,0,425587,0,0
180571,0,0,-1,2000,-1,0,425588,0,0
180572,0,0,-1,2000,-1,0,425591,0,0
180573,0,0,-1,2000,-1,0,425590,0,0
180576,0,7,0,-1,-1,0,425637,0,0
180577,0,7,0,-1,-1,0,425636,0,0
180578,0,7,0,-1,-1,0,425635,0,0
180579,0,0,0,-1,-1,0,425641,0,0
180580,0,0,-1,-1,-1,0,425647,0,0
180583,0,0,0,-1,-1,0,433676,0,0
180584,0,0,0,-1,-1,0,425693,0,0
180594,0,0,-1,-1,-1,0,393125,0,0
180597,1,0,0,3600000,-1,0,425839,0,0
180598,0,0,-1,-1,-1,0,425847,0,0
180599,0,0,-1,-1,-1,0,425815,0,0
180600,0,0,-1,-1,-1,0,425817,0,0
180601,0,0,-1,-1,-1,0,425835,0,0
180602,0,0,-1,-1,-1,0,425868,0,0
180603,0,0,-1,-1,-1,0,425869,0,0
180604,0,0,-1,-1,-1,0,425870,0,0
180605,0,0,-1,-1,-1,0,425844,0,0
180606,0,0,-1,-1,-1,0,425845,0,0
180607,0,0,-1,-1,-1,0,425862,0,0
180608,0,0,-1,-1,-1,0,425863,0,0
180609,0,0,-1,-1,-1,0,425865,0,0
180610,0,0,-1,-1,-1,0,425866,0,0
180613,1,6,0,-1,-1,0,425954,0,0
180617,1,6,0,-1,-1,0,425958,0,0
180619,1,6,0,-1,-1,0,425961,0,0
180621,1,6,0,-1,-1,0,425959,0,0
180626,0,0,0,120000,0,0,425994,0,0
180627,0,0,0,-1,-1,0,425996,0,0
180628,0,0,0,-1,-1,0,426327,0,0
180633,1,6,0,-1,-1,0,426037,0,0
180635,1,6,0,-1,-1,0,426060,0,0
180639,1,0,-1,-1,-1,0,426075,0,0
180640,0,0,-1,-1,-1,0,426085,0,0
180641,0,0,-1,-1,-1,0,426087,0,0
180642,0,0,0,1000,-1,0,426122,0,0
180643,0,0,0,1000,-1,0,426123,0,0
180645,1,6,0,-1,-1,0,426137,0,0
180647,1,6,0,-1,-1,0,426148,0,0
180649,1,6,0,-1,-1,0,426156,0,0
180650,0,0,0,-1,-1,0,426120,0,0
180651,0,0,0,-1,-1,0,426169,0,0
180652,0,0,0,-1,-1,0,426172,0,0
180654,1,6,0,-1,-1,0,426168,0,0
180659,1,6,0,-1,-1,0,426187,0,0
180661,1,6,0,-1,-1,0,426193,0,0
180662,0,0,0,-1,-1,0,426196,0,0
180665,0,0,-1,-1,-1,0,426205,0,0
180684,0,0,0,-1,-1,0,426293,0,0
180687,0,1,0,-1,-1,0,426288,0,0
180690,0,0,-1,-1,-1,0,460610,0,0
180692,1,6,0,-1,-1,0,426319,0,0
180694,1,6,0,-1,-1,0,426332,0,0
180695,1,0,-1,-1,-1,0,426328,0,0
180696,0,1,0,-1,-1,0,426386,0,0
180697,1,0,-1,-1,-1,0,426335,0,0
180699,1,6,0,-1,-1,0,426343,0,0
180700,1,0,-1,-1,-1,0,426354,0,0
180702,1,6,0,-1,-1,0,426355,0,0
180704,1,6,0,-1,-1,0,426357,0,0
180710,0,0,0,-1,-1,0,426377,0,0
180713,1,0,-1,-1,-1,0,426426,0,0
180715,1,6,0,-1,-1,0,426434,0,0
180716,1,0,-1,-1,-1,0,426439,0,0
180718,1,0,-1,-1,-1,0,426455,0,0
180719,1,0,-1,-1,-1,0,426457,0,0
180720,0,1,0,-1,-1,0,426552,0,0
180721,0,7,0,-1,-1,0,426512,0,0
180723,1,6,0,-1,-1,0,426539,0,0
180725,1,6,0,-1,-1,0,426540,0,0
180727,1,6,0,-1,-1,0,426544,0,0
180729,1,6,0,-1,-1,0,426545,0,0
180735,0,0,0,28800000,-1,0,89157,0,0
180737,0,0,1,-1,-1,0,426620,0,0
180741,0,7,0,-1,-1,0,426646,0,0
180744,0,0,0,-1,-1,0,426679,0,0
180745,1,0,-1,-1,-1,0,426462,0,0
180746,1,0,-1,-1,-1,0,426485,0,0
180747,1,0,-1,-1,-1,0,426460,0,0
180748,0,0,-1,2000,-1,0,426729,0,0
180749,1,0,-1,-1,-1,0,426475,0,0
180750,1,0,-1,-1,-1,0,426476,0,0
180751,1,0,-1,-1,-1,0,426477,0,0
180752,1,0,-1,-1,-1,0,426465,0,0
180753,1,0,-1,-1,-1,0,426473,0,0
180755,0,0,0,-1,-1,0,426767,0,0
180758,1,0,-1,-1,-1,0,426483,0,0
180759,1,0,-1,-1,-1,0,426459,0,0
180761,1,0,-1,-1,-1,0,426478,0,0
180762,0,1,0,-1,-1,0,426827,0,0
180763,1,0,0,-1,-1,0,426871,0,0
180764,0,0,-1,-1,-1,0,426882,0,0
180766,0,0,-1,-1,-1,0,426937,0,0
180767,1,0,0,-1,-1,0,426931,0,0
180768,1,0,0,-1,-1,0,426932,0,0
180769,1,0,0,-1,-1,0,426933,0,0
180770,0,0,-1,-1,-1,0,426939,0,0
180772,1,6,0,-1,-1,0,426955,0,0
180773,0,0,-1,-1,-1,0,426966,0,0
180778,1,6,0,-1,-1,0,427041,0,0
180781,1,6,0,-1,-1,0,427043,0,0
180783,1,6,0,-1,-1,0,427044,0,0
180784,0,0,0,-1,-1,0,427046,0,0
180785,0,1,0,-1,-1,0,427054,0,0
180787,0,0,-1,-1,-1,0,427075,0,0
180790,1,6,0,-1,-1,0,427104,0,0
180791,0,1,0,-1,-1,0,427110,0,0
180792,1,0,0,-1,-1,0,427113,0,0
180793,0,0,-1,-1,-1,0,427125,0,0
180794,0,0,-1,-1,-1,0,427129,0,0
180795,0,0,-1,-1,-1,0,427130,0,0
180797,0,0,-1,-1,-1,0,427134,0,0
180820,1,6,0,-1,-1,0,427222,0,0
180822,1,6,0,-1,-1,0,427224,0,0
180823,0,0,0,-1,-1,0,427228,0,0
180824,0,0,-1,-1,-1,0,226803,0,0
180825,0,0,-1,-1,-1,0,226806,0,0
180826,1,1,0,-1,-1,0,427265,0,0
180827,0,1,0,-1,-1,0,427267,0,0
180829,0,0,0,-1,-1,0,427288,0,0
180831,1,6,0,-1,-1,0,427289,0,0
180833,0,0,0,-1,-1,0,425813,0,0
180834,0,0,-1,-1,-1,0,427383,0,0
180837,0,0,-1,-1,-1,0,427431,0,0
180839,1,6,0,-1,-1,0,427435,0,0
180841,0,0,3,-1,-1,0,427434,0,0
180842,0,0,-1,2000,-1,0,428839,0,0
180843,0,0,-1,-1,-1,0,427476,0,0
180845,0,0,-1,-1,-1,0,428654,0,0
180846,0,0,-1,-1,-1,0,428659,0,0
180847,0,0,-1,-1,-1,0,428657,0,0
180848,0,0,-1,-1,-1,0,428639,0,0
180850,1,6,0,-1,-1,0,427226,0,0
180852,1,6,0,-1,-1,0,427546,0,0
180854,1,6,0,-1,-1,0,427549,0,0
180855,0,0,-1,2000,-1,0,428980,0,0
180857,0,0,-1,2000,-1,0,428818,0,0
180859,0,0,-1,2000,-1,0,427475,0,0
180861,0,0,0,-1,-1,0,427351,0,0
180862,0,0,0,-1,-1,0,427611,0,0
180865,0,0,0,-1,-1,0,427628,0,0
180866,0,0,0,-1,-1,0,427630,0,0
180867,0,0,0,-1,-1,0,427631,0,0
180868,0,0,0,-1,-1,0,427632,0,0
180869,0,0,0,-1,-1,0,427633,0,0
180871,0,1,0,-1,-1,0,427676,0,0
180876,1,6,0,-1,-1,0,427682,0,0
180877,0,0,-1,300000,-1,0,427700,0,0
180880,1,6,0,-1,-1,0,427724,0,0
180882,0,7,0,-1,-1,0,427731,0,0
180884,1,6,0,-1,-1,0,427777,0,0
180885,0,0,0,1800000,-1,0,427779,0,0
180886,0,0,0,-1,-1,0,427782,0,0
180887,0,0,0,-1,-1,0,427813,0,0
180897,0,0,0,-1,-1,0,427844,0,0
180898,0,7,0,-1,-1,0,427849,0,0
180899,0,10,0,-1,-1,0,428022,0,0
180900,0,0,-1,-1,-1,0,427939,0,0
180901,0,0,-1,2000,-1,0,428836,0,0
180902,0,0,0,-1,-1,0,427968,0,0
180904,1,6,0,-1,-1,0,427956,0,0
180905,0,0,0,1000,-1,0,427993,0,0
180907,1,6,0,-1,-1,0,428005,0,0
180910,0,1,0,-1,-1,0,425838,0,0
180914,1,0,-1,-1,-1,0,428045,0,0
180915,1,0,-1,-1,-1,0,428050,0,0
180920,1,6,0,-1,-1,0,428060,0,0
180921,0,10,0,-1,-1,0,433609,0,0
180922,0,10,0,-1,-1,0,433610,0,0
180924,0,10,0,-1,-1,0,433611,0,0
180925,0,10,0,-1,-1,0,433612,0,0
180926,0,10,0,-1,-1,0,433613,0,0
180927,0,10,0,-1,-1,0,433614,0,0
180928,0,10,0,-1,-1,0,433615,0,0
180930,1,6,0,-1,-1,0,428062,0,0
180932,1,6,0,-1,-1,0,428065,0,0
180934,1,6,0,-1,-1,0,428067,0,0
180936,1,6,0,-1,-1,0,428068,0,0
180937,0,0,-1,-1,-1,0,428081,0,0
180938,0,0,-1,-1,-1,0,428218,0,0
180939,0,0,-1,-1,-1,0,428119,0,0
180941,1,7,0,-1,-1,0,426440,0,0
180942,1,5,0,-1,-1,0,428127,0,0
180945,0,0,0,-1,-1,0,428181,0,0
180947,0,0,-1,-1,-1,0,428222,0,0
180948,0,0,-1,-1,-1,0,428234,0,0
180949,0,0,-1,-1,-1,0,428236,0,0
180950,0,0,-1,-1,-1,0,428240,0,0
180951,0,0,-1,-1,-1,0,428246,0,0
180952,0,0,-1,-1,-1,0,428247,0,0
180953,0,0,-1,-1,-1,0,428248,0,0
180954,0,0,-1,-1,-1,0,428262,0,0
180955,0,0,-1,-1,-1,0,428260,0,0
180956,0,0,-1,-1,-1,0,428264,0,0
180957,0,0,-1,-1,-1,0,428265,0,0
180958,0,0,-1,-1,-1,0,428270,0,0
180959,0,0,-1,-1,-1,0,428272,0,0
180960,0,0,-1,-1,-1,0,428274,0,0
180961,0,0,-1,-1,-1,0,428275,0,0
180962,0,0,-1,-1,-1,0,428277,0,0
180963,0,0,-1,-1,-1,0,428286,0,0
180964,0,0,-1,-1,-1,0,428287,0,0
180965,0,0,-1,-1,-1,0,428289,0,0
180966,0,0,-1,-1,-1,0,428301,0,0
180967,0,0,-1,-1,-1,0,428302,0,0
180968,0,0,-1,-1,-1,0,428305,0,0
180969,0,0,-1,-1,-1,0,428306,0,0
180970,0,0,-1,-1,-1,0,428308,0,0
180971,0,0,-1,-1,-1,0,428311,0,0
180972,0,0,-1,-1,-1,0,428313,0,0
180973,0,0,-1,-1,-1,0,428315,0,0
180974,0,0,-1,-1,-1,0,428318,0,0
180975,0,0,-1,-1,-1,0,428319,0,0
180976,0,0,-1,-1,-1,0,428321,0,0
180977,0,0,-1,-1,-1,0,428322,0,0
180978,0,0,-1,-1,-1,0,428323,0,0
180981,0,0,0,5000,5000,0,428367,0,0
180982,0,7,0,-1,-1,0,428379,0,0
180985,0,0,-1,-1,-1,0,428448,0,0
180986,0,0,-1,-1,-1,0,428460,0,0
180997,0,0,-1,-1,-1,0,428495,0,0
180998,0,0,0,-1,-1,0,428525,0,0
181000,1,6,0,-1,-1,0,406225,0,0
181004,1,1,0,-1,-1,0,428615,0,0
181005,1,0,-1,-1,-1,0,428622,0,0
181006,0,0,0,-1,-1,0,427053,0,0
181007,0,0,0,-1,-1,0,427033,0,0
181008,0,0,0,-1,-1,0,427026,0,0
181009,0,0,0,-1,-1,0,427030,0,0
181011,0,0,-1,-1,-1,0,428667,0,0
181012,0,0,-1,-1,-1,0,428681,0,0
181015,0,0,0,-1,-1,0,428702,0,0
181016,0,1,0,-1,-1,0,428644,0,0
181017,0,1,0,-1,-1,0,428661,0,0
181018,0,1,0,-1,-1,0,428685,0,0
181019,0,1,0,-1,-1,0,428696,0,0
181020,0,1,0,-1,-1,0,428697,0,0
181021,0,0,-1,-1,-1,0,428734,0,0
181022,1,0,-1,-1,-1,0,428736,0,0
181041,1,7,0,-1,-1,0,428754,0,0
181042,1,7,0,-1,-1,0,428755,0,0
181043,1,7,0,-1,-1,0,428756,0,0
181046,0,0,-10,-1,-1,0,428768,0,0
181049,0,0,-10,-1,-1,0,428788,0,0
181050,0,0,-10,-1,-1,0,428791,0,0
181051,0,0,-10,-1,-1,0,428792,0,0
181052,0,0,-5,-1,-1,0,428803,0,0
181053,0,0,-1,-1,-1,0,428817,0,0
181055,0,0,-1,-1,-1,0,428826,0,0
181056,0,0,-1,-1,-1,0,428827,0,0
181058,0,0,-1,-1,-1,0,428830,0,0
181059,0,0,-1,-1,-1,0,428831,0,0
181060,0,0,-1,-1,-1,0,428832,0,0
181065,0,0,-1,2000,-1,0,428890,0,0
181068,0,0,-1,-1,-1,0,428974,0,0
181069,0,0,-1,-1,-1,0,428977,0,0
181070,0,0,-1,-1,-1,0,428979,0,0
181072,0,0,-1,-1,-1,0,428913,0,0
181074,0,0,-1,-1,-1,0,429005,0,0
181075,2,10,0,-1,-1,0,429027,0,0
181076,0,0,-1,0,1000,11,427553,0,0
181077,1,7,0,-1,-1,0,428251,0,0
181078,0,7,0,-1,-1,0,429044,0,0
181093,0,1,0,-1,-1,0,429026,0,0
181095,0,1,0,-1,-1,0,429001,0,0
181096,0,1,0,-1,-1,0,429007,0,0
181097,0,1,0,-1,-1,0,428914,0,0
181098,0,1,0,-1,-1,0,428921,0,0
181100,0,0,-1,-1,-1,0,429135,0,0
181101,0,0,-1,-1,-1,0,429136,0,0
181102,0,0,-1,-1,-1,0,429137,0,0
181104,1,6,0,-1,-1,0,429149,0,0
181105,1,0,-1,-1,-1,0,429141,0,0
181108,0,0,-1,2000,-1,0,429240,0,0
181113,0,0,0,-1,-1,0,429364,0,0
181117,0,1,0,-1,-1,0,429389,0,0
181119,0,1,0,-1,-1,0,429410,0,0
181120,0,1,0,-1,-1,0,429270,0,0
181121,0,1,0,-1,-1,0,429373,0,0
181122,0,1,0,-1,-1,0,429378,0,0
181123,0,1,0,-1,-1,0,429241,0,0
181124,0,1,0,-1,-1,0,429214,0,0
181125,0,1,0,-1,-1,0,429230,0,0
181129,1,6,0,-1,-1,0,429423,0,0
181131,0,0,-1,-1,-1,0,429468,0,0
181140,0,0,0,-1,-1,0,429561,0,0
181152,0,7,0,-1,-1,0,429656,0,0
181162,0,0,0,60000,0,0,393438,0,0
181185,0,0,-1,-1,-1,0,429921,0,0
181199,0,0,0,-1,-1,0,430024,0,0
181201,1,6,0,-1,-1,0,430081,0,0
181203,1,6,0,-1,-1,0,430073,0,0
181205,1,6,0,-1,-1,0,430076,0,0
181207,1,6,0,-1,-1,0,430077,0,0
181209,1,6,0,-1,-1,0,430078,0,0
181211,1,6,0,-1,-1,0,430080,0,0
181213,1,6,0,-1,-1,0,430079,0,0
181215,1,6,0,-1,-1,0,430075,0,0
181217,1,6,0,-1,-1,0,430074,0,0
181219,1,6,0,-1,-1,0,430086,0,0
181221,1,6,0,-1,-1,0,430083,0,0
