ID,ItemEffectID,ItemID
29387,109496,160587
29388,109497,160588
29389,109498,160588
29390,109499,160589
29391,109500,160589
29392,109549,160604
29393,109502,160611
29394,110327,160648
29395,110307,160649
29396,110328,160650
29397,110305,160651
29398,110306,160652
29399,110330,160653
29400,110331,160654
29401,110310,160655
29402,110311,160655
29403,110329,160656
29404,109513,160658
29405,109516,160659
29406,109517,160659
29407,109518,160659
29408,109522,160659
29409,109520,160661
29410,109521,160661
29411,109523,160662
29412,109524,160662
29413,109525,160663
29414,109526,160663
29415,109527,160664
29416,109528,160664
29417,109529,160666
29418,109531,160702
29419,109532,160702
29420,109533,160704
29421,109534,160704
29422,109535,160705
29423,109538,160708
29424,109539,160708
29425,109540,160730
29426,109541,160735
29427,109550,160738
29428,109551,160739
29429,109552,160740
29430,109553,160741
29431,109554,160742
29432,109555,160743
29433,109556,160744
29434,109559,160751
29435,109563,160753
29436,109564,160829
29437,109565,160829
29438,109566,160833
29439,109567,160847
29440,109568,160847
29441,109569,160870
29442,109570,160895
29443,109571,160901
29444,109572,160923
29445,109573,160940
29446,109574,160940
29447,109575,160942
29448,109584,160982
29449,109585,160983
29450,109586,160984
29451,109587,160985
29452,109588,160987
29453,109589,160988
29454,109590,160989
29455,109591,160990
29456,109592,161007
29457,109593,161016
29458,109594,161016
29459,109595,161017
29460,110864,161053
29461,109596,161080
29462,109597,161080
29463,109598,161081
29464,109599,161081
29465,109600,161089
29466,109601,161089
29467,109602,161113
29468,109603,161115
29469,109604,161117
29470,109605,161119
29471,109606,161121
29472,109607,161125
29473,109608,161126
29474,109609,161127
29475,109610,161128
29476,109613,161130
29477,111710,161133
29478,109614,161134
29479,109615,161134
29480,109616,161135
29481,109617,161135
29482,109618,161138
29483,109619,161153
29484,109625,161182
29485,109620,161197
29486,109621,161214
29487,109622,161214
29488,109623,161215
29489,109624,161215
29490,109629,161218
29491,109630,161222
29492,109631,161223
29493,109632,161247
29494,109635,161289
29495,109636,161314
29496,109641,161321
29497,109642,161324
29498,109647,161330
29499,109648,161330
29500,109649,161331
29501,109650,161331
29502,109651,161333
29503,109656,161342
29504,109657,161344
29505,109658,161345
29506,109659,161346
29507,109660,161347
29508,109661,161348
29509,109662,161373
29510,110527,161374
29511,110526,161375
29512,110528,161376
29513,110530,161377
29514,110529,161378
29515,110531,161379
29516,110641,161380
29517,110544,161381
29518,110645,161382
29519,109663,161383
29520,109664,161384
29521,109665,161385
29522,110505,161411
29523,110504,161412
29524,110506,161413
29525,110514,161414
29526,110512,161415
29527,110515,161416
29528,110518,161417
29529,110516,161418
29530,110519,161419
29531,109666,161422
29532,109667,161443
29533,109668,161449
29534,109669,161451
29535,109670,161452
29536,110521,161461
29537,110520,161462
29538,110523,161463
29539,110620,161472
29540,110619,161473
29541,110621,161474
29543,109672,161479
29544,109673,161479
29545,110183,161479
29546,111094,161479
29547,109674,161482
29548,109675,161487
29549,109676,161664
29550,109677,161664
29551,109678,161665
29552,109679,161665
29553,109680,161666
29554,109681,161666
29555,109682,161667
29556,109683,161667
29557,110239,161674
29558,110241,161675
29559,110236,161676
29560,109684,161773
29561,109685,161773
29562,109686,161774
29563,109687,161774
29564,110240,161811
29565,110242,161812
29566,110238,161813
29567,109688,161879
29568,109689,161879
29569,110237,161902
29570,110235,161903
29571,109690,161908
29572,109691,161908
29573,109692,161909
29574,109693,161909
29575,109694,161910
29576,109695,161910
29577,109696,161911
29578,109697,161911
29579,109698,161912
29580,109699,161912
29581,109701,161988
29582,109702,161989
29583,109704,161991
29584,109705,161992
29585,109706,162000
29586,109709,162010
29587,109707,162011
29588,109708,162012
29589,109710,162022
29590,109711,162023
29591,109712,162023
29592,109713,162024
29593,109714,162026
29594,109715,162027
29595,109716,162028
29596,109717,162028
29597,109718,162029
29598,109719,162030
29599,109720,162030
29600,109722,162107
29601,109723,162108
29602,109724,162109
29603,109725,162110
29604,109726,162111
29605,109727,162112
29606,109728,162113
29607,109729,162114
29608,109730,162115
29609,109731,162116
29610,109732,162117
29611,109734,162119
29612,109735,162120
29613,109736,162121
29614,109737,162121
29615,109738,162122
29616,109739,162124
29617,109740,162124
29618,109741,162125
29619,109742,162125
29620,109744,162127
29621,109745,162128
29622,109746,162128
29623,109747,162129
29624,109748,162129
29625,109749,162130
29626,109750,162130
29627,109751,162131
29628,109752,162131
29629,109753,162132
29630,109754,162132
29631,109755,162133
29632,109756,162133
29633,109757,162134
29634,109758,162134
29635,109759,162135
29636,109760,162135
29637,109761,162136
29638,109762,162136
29639,109763,162137
29640,109764,162137
29641,109765,162138
29642,109766,162138
29643,109767,162139
29644,109768,162139
29645,109769,162140
29646,109770,162141
29647,109771,162142
29648,109772,162143
29649,109809,162254
29650,109810,162254
29651,109811,162255
29652,109812,162255
29653,109813,162256
29654,109814,162256
29655,109815,162257
29656,109816,162257
29657,109817,162258
29658,109818,162258
29659,109819,162259
29660,109820,162259
29661,109821,162260
29662,109822,162260
29663,109823,162261
29664,109824,162261
29665,109825,162262
29666,109826,162262
29667,109827,162263
29668,109828,162263
29669,109829,162264
29670,109830,162265
29671,109831,162265
29672,109832,162266
29673,109833,162266
29674,109834,162267
29675,109835,162267
29676,109836,162268
29677,109837,162268
29678,109838,162269
29679,109839,162269
29680,109840,162270
29681,109841,162270
29682,109842,162271
29683,109843,162271
29684,109844,162272
29685,109845,162272
29686,109846,162273
29687,109847,162273
29688,109848,162274
29689,109849,162274
29690,109850,162275
29691,109851,162275
29692,109852,162276
29693,109853,162276
29694,109854,162277
29695,109855,162277
29696,109856,162278
29697,109857,162278
29698,109858,162279
29699,109859,162279
29700,109860,162280
29701,109861,162280
29702,109862,162281
29703,109863,162281
29704,109864,162282
29705,109865,162282
29706,109866,162283
29707,109867,162283
29708,109868,162284
29709,109869,162284
29710,109870,162285
29711,109871,162285
29712,109872,162286
29713,109873,162286
29714,109874,162287
29715,109875,162287
29716,109876,162288
29717,109877,162288
29718,109878,162289
29719,109879,162289
29720,109880,162290
29721,109881,162290
29722,109882,162291
29723,109883,162291
29724,109884,162292
29725,109885,162292
29726,109886,162293
29727,109887,162293
29728,109888,162294
29729,109889,162294
29730,109890,162295
29731,109891,162295
29732,109892,162296
29733,109893,162296
29734,109894,162297
29735,109895,162297
29736,109896,162298
29737,109897,162298
29738,109898,162299
29739,109899,162299
29740,109900,162300
29741,109901,162300
29742,109902,162301
29743,109903,162301
29744,109904,162302
29745,109905,162302
29746,109906,162303
29747,109907,162303
29748,109908,162304
29749,109909,162304
29750,109910,162305
29751,109911,162305
29752,109912,162306
29753,109913,162306
29754,109916,162308
29755,109917,162308
29756,109918,162309
29757,109919,162309
29758,109924,162312
29759,109925,162312
29760,109926,162313
29761,109927,162313
29762,109928,162314
29763,109929,162314
29764,109930,162315
29765,109931,162315
29766,109932,162316
29767,109933,162316
29768,109934,162317
29769,109935,162317
29770,109936,162318
29771,109937,162318
29772,109938,162319
29773,109939,162319
29774,109940,162320
29775,109941,162320
29776,109942,162321
29777,109943,162321
29778,109944,162322
29779,109945,162322
29780,109946,162323
29781,109947,162323
29782,109948,162324
29783,109949,162324
29784,109950,162325
29785,109951,162325
29786,109952,162326
29787,109953,162326
29788,109954,162327
29789,109955,162327
29790,109956,162328
29791,109957,162328
29792,109958,162329
29793,109959,162329
29794,109960,162330
29795,109961,162330
29796,109962,162331
29797,109963,162331
29798,109964,162332
29799,109965,162332
29800,109966,162333
29801,109967,162333
29802,109968,162334
29803,109969,162334
29804,109970,162335
29805,109971,162335
29806,109972,162336
29807,109973,162336
29808,109974,162337
29809,109975,162337
29810,109976,162338
29811,109977,162338
29812,109978,162339
29813,109979,162339
29814,109980,162340
29815,109981,162340
29816,109982,162341
29817,109983,162341
29818,109984,162342
29819,109985,162342
29820,109986,162343
29821,109987,162343
29822,109988,162344
29823,109989,162344
29824,109990,162345
29825,109991,162345
29826,109992,162346
29827,109993,162346
29828,109994,162347
29829,110003,162352
29830,110004,162352
29831,110005,162353
29832,110006,162353
29833,110007,162354
29834,110008,162354
29835,110009,162355
29836,110010,162355
29837,110015,162358
29838,110016,162358
29839,110017,162359
29840,110018,162359
29841,110019,162360
29842,110020,162360
29843,110021,162361
29844,110022,162361
29845,110023,162362
29846,110024,162362
29847,110025,162363
29848,110026,162363
29849,110027,162364
29850,110028,162364
29851,110031,162366
29852,110032,162366
29853,110035,162368
29854,110036,162368
29855,110039,162370
29856,110040,162370
29857,110041,162371
29858,110042,162371
29859,110043,162372
29860,110044,162372
29861,110045,162373
29862,110046,162373
29863,110047,162374
29864,110048,162374
29865,110049,162376
29866,110050,162376
29867,110051,162377
29868,110052,162377
29869,110053,162378
29870,110054,162378
29871,110055,162379
29872,110056,162379
29873,110057,162380
29874,110058,162380
29875,110059,162381
29876,110060,162381
29877,110061,162382
29878,110062,162382
29879,110067,162385
29880,110068,162385
29881,110073,162388
29882,110074,162388
29883,110075,162389
29884,110076,162389
29885,110077,162390
29886,110078,162390
29887,110079,162391
29888,110080,162391
29889,110081,162392
29890,110082,162392
29891,110083,162393
29892,110084,162393
29893,110085,162394
29894,110086,162394
29895,110087,162395
29896,110088,162395
29897,110089,162396
29898,110090,162396
29899,110091,162397
29900,110092,162397
29901,110093,162398
29902,110094,162398
29903,110095,162399
29904,110096,162399
29905,110097,162400
29906,110098,162400
29907,110099,162401
29908,110100,162401
29909,110101,162402
29910,110102,162402
29911,110103,162403
29912,110104,162403
29913,110105,162404
29914,110106,162404
29915,110107,162405
29916,110108,162405
29917,110109,162406
29918,110110,162406
29919,110111,162407
29920,110112,162407
29921,110113,162408
29922,110114,162408
29923,110115,162409
29924,110116,162409
29925,110117,162410
29926,110118,162410
29927,110119,162411
29928,110120,162411
29929,110121,162412
29930,110122,162412
29931,110123,162413
29932,110124,162413
29933,110125,162414
29934,110126,162414
29935,110131,162417
29936,110132,162417
29937,110133,162418
29938,110134,162418
29939,110135,162419
29940,110136,162419
29941,110139,162421
29942,110140,162421
29943,110141,162422
29944,110142,162422
29945,110143,162424
29946,110144,162424
29947,110145,162426
29948,110146,162426
29949,110147,162427
29950,110148,162427
29951,110149,162428
29952,110150,162428
29953,110151,162430
29954,110152,162430
29955,110153,162431
29956,110154,162431
29957,110155,162432
29958,110156,162432
29959,110157,162433
29960,110158,162433
29961,110159,162434
29962,110160,162434
29963,110161,162435
29964,110162,162435
29965,110163,162436
29966,110164,162436
29967,110165,162437
29968,110166,162437
29969,110167,162438
29970,110168,162438
29971,110169,162439
29972,110170,162439
29973,110171,162440
29974,110172,162440
29975,110173,162441
29976,110174,162441
29977,110175,162442
29978,110176,162442
29979,110177,162443
29980,110178,162443
29981,110179,162444
29982,110180,162444
29983,110181,162445
29984,110182,162445
29985,110184,162446
29986,110185,162450
29987,110187,162462
29988,110188,162495
29989,110189,162495
29990,110190,162496
29991,110191,162496
29992,110192,162497
29993,110193,162497
29994,110194,162498
29995,110195,162498
29996,110196,162499
29997,110197,162499
29998,110198,162500
29999,110199,162500
30000,110200,162501
30001,110201,162501
30002,110202,162502
30003,110203,162502
30004,110204,162503
30005,110205,162503
30006,110206,162504
30007,110207,162504
30008,110208,162505
30009,110209,162505
30010,110210,162506
30011,110211,162506
30012,110212,162507
30013,110213,162507
30014,110214,162508
30015,110215,162508
30016,110216,162509
30017,110217,162509
30018,110218,162510
30019,110219,162510
30020,110220,162511
30021,110221,162513
30022,110553,162515
30023,110222,162518
30024,110223,162519
30025,110224,162520
30026,110225,162520
30027,110226,162521
30028,110227,162521
30029,110228,162530
30030,110229,162531
30031,110230,162532
30032,110231,162533
30033,110232,162534
30034,110233,162535
30035,110234,162536
30036,110243,162539
30037,110244,162543
30038,110245,162545
30039,110246,162546
30040,110247,162547
30041,110249,162549
30042,110250,162550
30043,110251,162551
30044,110252,162552
30045,110253,162554
30046,110255,162555
30047,110256,162556
30048,110257,162557
30049,110258,162558
30050,110259,162559
30051,110260,162560
30052,110261,162561
30053,110262,162562
30054,110263,162563
30055,110264,162564
30056,110265,162565
30057,110266,162566
30058,110267,162567
30059,110268,162568
30060,110269,162569
30061,110270,162570
30062,110276,162571
30063,110271,162572
30064,110272,162573
30065,110273,162574
30066,110274,162575
30067,110275,162576
30068,110277,162578
30069,110278,162578
30070,110279,162580
30071,110280,162581
30072,110281,162582
30073,110282,162583
30074,110283,162584
30075,110284,162585
30076,110285,162589
30077,110286,162598
30078,110289,162602
30079,110290,162603
30080,110300,162611
30081,110291,162623
30082,110292,162623
30083,110293,162624
30084,110294,162624
30085,110295,162625
30086,110296,162625
30087,110297,162626
30088,110298,162626
30089,110651,162631
30090,110299,162635
30091,111388,162635
30092,110301,162636
30093,110302,162642
30094,110303,162643
30095,110304,162645
30096,110308,162650
30097,110320,162668
30098,110321,162668
30099,110322,162669
30100,110323,162669
30101,110324,162670
30102,110325,162670
30103,110332,162686
30104,110333,162686
30105,110336,162691
30106,110337,162691
30107,110338,162692
30108,110339,162692
30109,110340,162693
30110,110341,162693
30111,110342,162694
30112,110343,162694
30113,110344,162695
30114,110345,162695
30115,110346,162696
30116,110347,162696
30117,110348,162697
30118,110349,162697
30119,110350,162698
30120,110351,162698
30121,110356,162701
30122,110357,162701
30123,110358,162702
30124,110359,162702
30125,110360,162703
30126,110361,162703
30127,110362,162704
30128,110363,162704
30129,110364,162705
30130,110365,162705
30131,110366,162706
30132,110367,162706
30133,110368,162707
30134,110369,162707
30135,110370,162708
30136,110371,162708
30137,110386,162716
30138,110387,162716
30139,110388,162717
30140,110389,162717
30141,110390,162718
