Name_lang,Pos_0,Pos_1,Pos_2,MapOffset_0,MapOffset_1,FlightMapOffset_0,FlightMapOffset_1,ID,ContinentID,ConditionID,CharacterBitNumber,Flags,UiTextureKitID,MinimapAtlasMemberID,Facing,SpecialIconConditionID,VisibilityConditionID,MountCreatureID_0,MountCreatureID_1
"Hope's Landing, Antoran Wastes",-2934.8000488281,8798.4296875,-231.5,0,0,0,0,1988,1669,52721,501,43,254,4689,5.12496995926,0,0,0,0
"Prophet's Reflection, Eredath",6307.330078125,10116.5,-16,0,0,0,0,1991,1669,52717,504,43,254,4689,-116.80000305176,0,0,0,0
"Light's Purchase, Antoran Wastes",-3516.0900878906,8809.33984375,-180.60000610352,0,0,0,0,1992,1669,52722,503,43,254,4689,24.60000038147,0,0,0,0
"The Veiled Den, Antoran Wastes",-2367.0600585938,8878.9296875,-139.89999389648,0,0,0,0,1993,1669,52723,502,43,254,4689,60.20000076294,0,0,0,0
"Vindicaar, Antoran Wastes",-2636.080078125,8699.91015625,-70.81999969482,0.01750000007,0.00400000019,0,0,1994,1669,51637,505,43,257,4689,104.69999694824,52313,0,0,0
"City Center, Eredath",5417.009765625,10013.299804688,-81.40000152588,0,0,0,0,2003,1669,52716,484,43,254,4689,90.80000305176,0,0,0,0
"Warport Rastari, Zuldazar",-2022.5500488281,1629.1600341797,52.58290100098,0,0,0,0,2009,1642,0,506,2,0,4689,0,0,0,122337,0
"Xibala, Zuldazar",-2652.8400878906,2272.0200195312,13.79160022736,0,0,0,0,2012,1642,0,507,1,0,4689,0,0,0,0,24490
"Quest Path 6437: 8.0 Nazmir - Q49082 - Flight out of Hir'eek's Lair - LWB",1858.4300537109,1549.3399658203,20.97060012817,0,0,0,0,2015,1642,0,0,1024,0,4689,0,0,0,128292,128292
"Quest Path 6440: 7.3 QA - TEST HOTFIX - Task 110012 - TaxiPathNode - RRB",-2397.4399414062,4402.7797851562,42.51900100708,0,0,0,0,2018,451,0,0,1024,0,4689,0,0,0,284,284
"Quest Path 6443: 7.3 QA - TEST HOTFIX - Task 110012 - TaxiPathNode - 2 - RRB",-9180.2998046875,313.35101318359,87.06300354004,0,0,0,0,2020,0,0,0,1024,0,4689,0,0,0,284,284
"Freehold, Tiragarde Sound",-1786.5100097656,-729.38201904297,61.87950134277,0,0,0,0,2023,1643,0,508,3,0,4689,0,0,0,129230,129230
"Temple of the Prophet, Zuldazar",-1132.6199951172,1499.6999511719,420.25399780273,0,0,0,0,2027,1642,0,509,2,0,4689,0,0,0,122337,0
"Fallhaven, Drustvar",-66.31600189209,2141.2399902344,46.55770111084,0,0,0,0,2033,1643,0,512,1,0,4689,0,0,0,0,139612
"Hangman's Point, Drustvar",-296.98300170898,1227.5300292969,5.66251993179,0,0,0,0,2034,1643,0,513,1,0,4689,0,0,0,0,139612
"Fletcher's Hollow, Drustvar",-1045.7299804688,1277.6600341797,7.27366018295,0,0,0,0,2035,1643,0,514,1,0,4689,0,0,0,0,139612
"Barbthorn Ridge, Drustvar",350.88500976563,1710.3299560547,10.03009986877,0,0,0,0,2037,1643,0,515,1,0,4689,0,0,0,0,139612
"Quest Path 6474: Freehold, Tiragarde Sound -> Southwind Ferry Dock, Tiragarde Sound",-169.58299255371,95.80899810791,7.3222899437,0,0,0,0,2041,1643,0,0,1024,0,4689,0,0,0,128225,128225
"Vigil Hill, Tiragarde Sound",-730.97601318359,706.56597900391,64.10540008545,0,0,0,0,2042,1643,0,517,1,0,4689,0,0,0,0,130156
"xxOLD - Zuldazar, Nazmir Outskirts",174.29699707031,1414.25,180.2380065918,0,0,0,0,2043,1642,0,518,1024,0,4689,0,0,54093,125991,0
"Garden of the Loa, Zuldazar",-104.02300262451,1502.4799804688,398.53100585938,0,0,0,0,2045,1642,0,519,2,0,4689,0,0,0,122337,0
"Atal'Dazar, Zuldazar",-639.64898681641,1806.0899658203,664.166015625,0,0,0,0,2046,1642,0,520,2,0,4689,0,0,0,122337,0
"Anglepoint Wharf, Tiragarde Sound",790.83697509766,1861.5400390625,-0.23193000257,0,0,0,0,2052,1643,62086,521,201,5168,8208,0,0,0,0,132101
"Old Drust Road, Tiragarde Sound",-318.50500488281,980.13702392578,1.07104003429,0,0,0,0,2053,1643,62086,522,201,5168,8208,0,0,0,0,132101
"Firebreaker Expedition, Tiragarde Sound",801.13500976563,252.16700744629,0.10235500336,0,0,0,0,2054,1643,62086,523,201,5168,8208,0,0,0,0,132101
"Southwind Station, Tiragarde Sound",-145.05700683594,41.04169845581,-0.05029340088,0,0,0,0,2055,1643,62086,524,201,5168,8208,0,0,0,0,132101
"Fallhaven, Drustvar",-135.6369934082,1764.2700195312,-0.29536399245,0,0,0,0,2056,1643,62086,525,201,5168,8208,0,0,0,0,132101
"Fletcher's Hollow, Drustvar",-928.12298583984,1325.5400390625,0.99980401993,0,0,0,0,2057,1643,62086,526,201,5168,8208,0,0,0,0,132101
"Staghelm Point, Silithus",-6420.6201171875,178.76899719238,8.61993980408,0,0.27000001073,0,0,2058,1817,55365,527,1024,0,4689,0,0,0,0,541
"Southwind Village, Silithus",-7250.4799804688,330.5830078125,23.16819953918,0,0.27000001073,0,0,2059,1817,55365,528,1024,0,4689,0,0,0,2224,0
"Hatherford, Tiragarde Sound",1167.5699462891,24.06940078735,15.39309978485,0,0,0,0,2060,1643,0,529,1,0,4689,0,0,0,0,130156
"The Sliver, Zuldazar",-624.58801269531,715.30499267578,234.49000549316,0,0,0,0,2061,1642,0,530,2,0,4689,0,0,0,122337,0
"Wolf's Den, Tiragarde Sound",1641.3399658203,385.85198974609,87.88179779053,0,0,0,0,2062,1643,0,531,10,0,4689,0,0,62537,69066,0
"Harbor, Zuldazar",-1035.9799804688,756.59997558594,437.73999023438,0,0,0,0,2065,1642,0,0,1088,0,4689,0,0,0,122337,0
"Atal'Gral, Zuldazar",-961.76702880859,-1064.6899414062,25.57229995728,0,0,0,0,2066,1642,0,532,1091,0,4689,0,0,0,133834,133834
"Timberfell Outpost, Tiragarde Sound",-254.58200073242,-362.44400024414,116.10199737549,0,0,0,0,2067,1643,0,533,10,0,4689,0,0,63542,69066,0
"Dreadpearl, Zuldazar",-961.76702880859,-1064.6899414062,25.57229995728,0,0,0,0,2071,1642,0,537,1091,0,4689,0,0,0,133834,133834
"Throne Room, Zuldazar",-1078.1199951172,846.02600097656,482.78601074219,0,0,0,0,2073,1642,0,538,1088,0,4689,0,0,0,122337,0
"Bridgeport, Tiragarde Sound",-93.73780059814,-633.32299804688,5.98346996307,0,0,0,0,2074,1643,0,539,1,0,4689,0,0,0,0,130156
"Seeker's Outpost, Zuldazar",-2303.2299804688,-252.86799621582,1.4676400423,0,0,0,0,2075,1642,0,540,3,0,4689,0,0,0,133834,133834
"Atal'Gral, Zuldazar",-959.60797119141,-1058.6700439453,25.76600074768,0,0,0,0,2076,1642,0,541,3,0,4689,0,0,0,133834,133834
"Castaway Point, Tiragarde Sound",-1688.0400390625,-1420.5300292969,35.0225982666,0,0,0,0,2077,1643,0,542,3,0,4689,0,0,0,140802,140802
"Fort Victory, Nazmir",2079.330078125,176.21499633789,4.74211978912,0,0,0,0,2078,1642,0,543,1,0,4689,0,0,0,0,69067
"Kennings Lodge, Tiragarde Sound",-921.96197509766,-696.55200195313,115.57299804688,0,0,0,0,2079,1643,0,544,1,0,4689,0,0,0,0,68771
"Grimwatt's Crash, Nazmir",1310.3100585938,1647.5,40.7598991394,0,0,0,0,2080,1642,0,597,9,0,4689,0,0,63128,0,69067
"Tradewinds Market, Tiragarde Sound",1153.0300292969,-470.30099487305,31.2922000885,0,0,0,0,2083,1643,0,558,5,0,4689,0,0,0,0,128225
"Norwington Estate, Tiragarde Sound",889.00201416016,1064.5899658203,62.12459945679,0,0,0,0,2084,1643,0,545,1,0,4689,0,0,0,0,130156
"Tidecross, Stormsong Valley",3346.8400878906,-376.00201416016,18.54400062561,0,0,0,0,2085,1643,0,546,1,0,4689,0,0,0,0,134687
"Brennadam, Stormsong Valley",2495.5200195312,-44.36809921265,55.23189926147,0,0,0,0,2086,1643,0,547,1,0,4689,0,0,0,0,134687
"Outrigger Post, Tiragarde Sound",1080.9499511719,2347.8500976562,3.31599998474,0,0,0,0,2087,1643,0,548,1,0,4689,0,0,0,0,130156
"Mildenhall Meadery, Stormsong Valley",2700.2800292969,-547.56597900391,5.33414983749,0,0,0,0,2088,1643,0,549,1,0,4689,0,0,0,0,138174
"Seekers Vista, Stormsong Valley",3752.6201171875,1068.5999755859,6.94969987869,0,0,0,0,2089,1643,0,550,3,0,4689,0,0,0,133834,133834
"Hillcrest Pasture, Stormsong Valley",2126.5,349.99099731445,127.70899963379,0,0,0,0,2090,1643,0,551,10,0,4689,0,0,62562,95076,0
"Stonetusk Watch, Stormsong Valley",2636.4899902344,1138.1500244141,97.67960357666,0,0,0,0,2091,1643,0,552,10,0,4689,0,0,62691,95076,0
"Diretusk Hollow, Stormsong Valley",3298.9799804688,262.875,82.70719909668,0,0,0,0,2092,1643,0,553,2,0,4689,0,0,0,68773,0
"Ironmaul Overlook, Stormsong Valley",2737.3898925781,-966.67901611328,84.24389648438,0,0,0,0,2093,1643,0,554,10,0,4689,0,0,0,68773,0
"Warfang Hold, Stormsong Valley",3889.080078125,423.14898681641,130.45700073242,0,0,0,0,2094,1643,0,555,10,0,4689,0,0,64001,68773,0
"Shrine of the Storm, Stormsong Valley",4252.0200195312,-1080.8199462891,178.71299743652,0,0,0,0,2095,1643,0,556,2,0,4689,0,0,0,87442,0
"Tol Dagor, Tiragarde Sound",-80.04509735107,-2648.3500976562,1.83972001076,0,0,0,0,2096,1643,0,557,5,0,4689,0,0,0,0,128225
"Deadwash, Stormsong Valley",2991.0900878906,914.74499511719,14.58170032501,0,0,0,0,2097,1643,0,559,1,0,4689,0,0,0,0,68771
"The Amber Waves, Stormsong Valley",2508.0900878906,458.83999633789,66.40039825439,0,0,0,0,2101,1643,0,560,1,0,4689,0,0,0,0,134687
"Roughneck Camp, Tiragarde Sound",1174.6199951172,1838.3800048828,124.47399902344,0,0,0,0,2102,1643,0,561,1,0,4689,0,0,0,0,130156
"Eastpoint Station, Tiragarde Sound",125.77600097656,-548.875,4.9683599472,0,0,0,0,2103,1643,0,0,1024,0,4689,0,0,0,0,130156
"Eastpoint Station, Tiragarde Sound",124.18900299072,-498.45300292969,-0.2110619992,0,0,0,0,2104,1643,62086,562,201,5168,8208,0,0,0,0,132101
"Tradewinds Market, Tiragarde Sound",1038.6400146484,-586.50201416016,-0.21314400434,0,0,0,0,2105,1643,62086,563,201,5168,8208,0,0,0,0,132101
"Arom's Stand, Drustvar",-742.60900878906,3115.2900390625,328.46701049805,0,0,0,0,2106,1643,0,565,1,0,4689,0,0,0,0,139612
"Watchman's Rise, Drustvar",100.12799835205,3478.3400878906,197.0059967041,0,0,0,0,2107,1643,0,564,1,0,4689,0,0,0,0,139612
"Falconhurst, Drustvar",-1501.9699707031,3755.7299804688,5.86357021332,0,0,0,0,2108,1643,0,566,1,0,4689,0,0,0,0,139612
"Whitegrove Chapel, Drustvar",631.97900390625,3829.4399414062,101.73300170898,0,0,0,0,2109,1643,0,567,3,0,4689,0,0,0,135309,135309
"Shatterstone Harbor, Vol'dun",2778.2900390625,4186.9599609375,9.86785030365,0,0,0,0,2110,1642,0,568,9,0,4689,0,0,64000,0,129538
"Vorrik's Sanctum, Vol'dun",2740.1799316406,3469.8999023438,66.11019897461,0,0,0,0,2111,1642,0,569,2,0,4689,0,0,0,139780,0
"Vulture's Nest, Vol'dun",2623.3500976562,3038.169921875,82.42780303955,0,0,0,0,2112,1642,0,570,9,0,4689,0,0,63178,0,69067
"Deadwood Cove, Vol'dun",528.71197509766,3983.0600585938,2.2737801075,0,0,0,0,2114,1642,0,572,9,0,4689,0,0,61955,0,28625
"Quest Path 6698: Horde Embassy, Zuldazar -> Throne Room, Zuldazar",-1077.0600585938,852.8330078125,482.78601074219,0,0,0,0,2116,1642,0,0,1024,0,4689,0,0,0,122337,122337
"Vulpera Hideaway, Vol'dun",2095.0500488281,2808.830078125,56.24250030518,0,0,0,0,2117,1642,0,574,2,0,4689,0,0,0,139780,0
"Temple of Akunda, Vol'dun",284.26400756836,3029.7099609375,189.05799865723,0,0,0,0,2118,1642,0,573,2,0,4689,0,0,0,129538,0
"Sanctuary of the Devoted, Vol'dun",2048.0300292969,4806.8598632812,73.29669952393,0,0,0,0,2119,1642,0,575,7,0,4689,0,0,0,129538,129538
"Tortaka Refuge, Vol'dun",3353.1298828125,2476.1298828125,43.51449966431,0,0,0,0,2120,1642,0,576,3,0,4689,0,0,0,133834,133834
"Scaletrader Post, Zuldazar",-290.76599121094,-281.03799438477,259.32000732422,0,0,0,0,2126,1642,0,571,3,0,4689,0,0,0,133834,133834
"Anyport, Drustvar",-392.0950012207,4203.8901367188,29.39550018311,0,0,0,0,2127,1643,0,577,3,0,4689,0,0,0,129445,132339
"Quest Path 6783: 8.0 Stormsong - Monastery -> Water Bridge - GJC",3807.4499511719,-605.78802490234,4.89153003693,0,0,0,0,2128,1643,0,0,1024,0,4689,0,0,0,136904,136904
"Quest Path 6799: 8.0 Nazmir - Player Flight Path to Altar of Rot - (STM)",1102.7900390625,654.77801513672,-188.0659942627,0,0,0,0,2129,1642,0,0,1024,0,4689,0,0,0,125990,125990
"Shrine of the Storm, Stormsong Valley",4073.1298828125,-1087.6400146484,184.47500610352,0,0,0,0,2133,1643,0,578,1,0,4689,0,0,0,0,124727
"Krazzlefrazz Outpost, Drustvar",340.83200073242,3160.4399414062,367.20199584961,0,0,0,0,2135,1643,0,579,10,0,4689,0,0,57357,42886,0
"Millstone Hamlet, Stormsong Valley",2644.8400878906,1594.2800292969,57.97800064087,0,0,0,0,2137,1643,0,581,1,0,4689,0,0,0,0,134687
"Fort Daelin, Stormsong Valley",3372.1599121094,1397.3599853516,42.08520126343,0,0,0,0,2138,1643,0,582,1,0,4689,0,0,0,0,134687
"Windfall Cavern, Stormsong Valley",4133.5698242188,-110.04199981689,208.53900146484,0,0,0,0,2139,1643,0,580,10,0,4689,0,0,62476,68773,0
"Plunder Harbor, Tiragarde Sound",-191.64100646973,-1487.9699707031,14.22399997711,0,0,0,0,2140,1643,0,583,10,0,4689,0,0,64002,69066,0
"Scorched Sands Outpost, Vol'dun",884.99798583984,3698.9299316406,64.03009796143,0,0,0,0,2143,1642,0,585,2,0,4689,0,0,0,129538,0
"Goldtusk Inn, Vol'dun",1559.9399414062,3777.5300292969,37.28879928589,0,0,0,0,2144,1642,0,584,2,0,4689,0,0,53471,129538,0
"Verdant Hollow, Zuldazar",-19.9375,999.85900878906,200.81500244141,0,0,0,0,2145,1642,0,586,9,0,4689,0,0,62879,0,24490
"Castaway Encampment, Zuldazar",-1697.4200439453,-862.75201416016,23.84919929504,0,0,0,0,2147,1642,0,587,1,0,4689,0,0,0,0,24490
"Mugamba Overlook, Zuldazar",-150.21200561523,1911.9499511719,452.07800292969,0,0,0,0,2148,1642,0,588,9,0,4689,0,0,62832,0,24490
"Mistvine Ledge, Zuldazar",-1293.6199951172,259.44799804688,280.63101196289,0,0,0,0,2153,1642,0,589,9,0,4689,0,0,62976,0,24490
"Quest Path 6967: 8.0 War Campaign - Horde - Chapter 02 - Anyport to Barrowknoll (JLW)",-715.64599609375,1794.8000488281,103.00399780273,0,0,0,0,2156,1643,0,0,1024,0,4689,0,0,0,42886,42886
"Veiled Grotto, Zuldazar",-696.90600585938,1942.7399902344,714.77600097656,0,0,0,0,2157,1642,0,534,9,0,4689,0,0,62800,0,24490
"Quest Path 6995: 8.0 Quest - Warchief's Command: Thousand Needles! - Orgrimmar --> Mudsprocket (ELM)",-4566.4799804688,-3224.9099121094,34.74750137329,0,0,0,0,2158,1,0,0,1024,0,4689,0,0,0,2224,2224
"Quest Path 6996: 8.0 Quest - Warchief's Command: Un'Goro Crater! - Orgrimmar --> Marshal's Stand (ELM)",-7548.4399414062,-1540.2600097656,-271.17498779297,0,0,0,0,2159,1,0,0,1024,0,4689,0,0,0,2224,2224
"Quest Path 6997: 8.0 Quest - Warchief's Command: Silithus! - Orgrimmar --> Cenarion Hold (ELM)",-6810.9599609375,836.67401123047,49.80780029297,0,0,0,0,2160,1,0,0,1024,0,4689,0,0,0,2224,2224
"Redfield's Watch, Nazmir",2799.25,774.20098876953,6.21301984787,0,0,0,0,2161,1642,0,598,1,0,4689,0,0,0,0,69067
"Devoted Sanctuary, Vol'dun",2048.0300292969,4806.8598632812,73.29669952393,0,0,0,0,2162,1642,0,535,1095,0,4689,0,0,0,129538,129538
"Quest Path 7004: 8.0 Quest - Warchief's Command: Southern Barrens! - Orgrimmar --> Malaka'jin (ELM)",-113.77600097656,-258.7619934082,23.84910011292,0,0,0,0,2163,1,0,0,1024,0,4689,0,0,0,2224,2224
"Isle of Fangs, Zuldazar",-3529.8500976562,1103.2900390625,8.04069042206,0,0,0,0,2164,1642,0,536,2,0,4689,0,0,0,140642,0
"Tusk Isle, Zuldazar",-3018.7199707031,686.41998291016,14.82050037384,0,0,0,0,2165,1642,0,590,2,0,4689,0,0,0,140646,0
"Quest Path 7063: 8.0 War Campaign - Horde - Chapter 05 - Plunder Harbor to Flagship (JLW)",-150.0299987793,-1849.4399414062,26.5,0,0,0,0,2166,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Quest Path 7064: 8.0 War Campaign - Horde - Chapter 05 - Plunder Harbor to Ship (JLW)",-264.78601074219,-1806.6600341797,12.71539974213,0,0,0,0,2167,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Quest Path 7065: 8.0 War Campaign - Horde - Chapter 05 - Ship to Plunder Harbor (JLW)",-296.79598999023,-1480.75,32.0805015564,0,0,0,0,2168,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Quest Path 7066: 8.0 War Campaign - Horde - Chapter 05 - Flagship to Plunder Harbor (JLW)",-296.79598999023,-1480.75,32.0805015564,0,0,0,0,2169,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Quest Path 7067: 8.0 War Campaign - Horde - Chapter 05 - Ship to Flagship (JLW)",-150.0299987793,-1849.4399414062,26.5,0,0,0,0,2170,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Quest Path 7068: 8.0 War Campaign - Horde - Chapter 05 - Flagship to Ship (JLW)",-264.78601074219,-1806.6600341797,14.41069984436,0,0,0,0,2171,1643,0,0,1024,0,4689,0,0,0,141023,141023
"Disable Taxi Paths - Source - RRB",0,0,0,0,0,0,0,2172,0,0,0,1024,0,4689,0,0,0,0,0
"Disable Taxi Paths - Destination - RRB",0,0,0,0,0,0,0,2173,0,0,0,1024,0,4689,0,0,0,0,0
"Quest Path 6801: 8.0 Nazmir - Altar of Rot to Zul'jan Ruins - (STM)",791.05999755859,1403.5100097656,19.88999938965,0,0,0,0,2272,1642,0,0,1024,0,4689,0,0,0,125990,125990
"Waning Glacier, Tiragarde Sound",1397.2600097656,2043.4300537109,264.55099487305,0,0,0,0,2273,1643,0,591,2,0,4689,0,0,0,42886,0
"Swiftwind Post, Drustvar",-1001.0700073242,1493.8800048828,47.9089012146,0,0,0,0,2274,1643,0,593,10,0,4689,0,0,62360,98937,0
"Mudfisher Cove, Drustvar",618.91101074219,1740.3699951172,0.95023798943,0,0,0,0,2275,1643,0,592,10,0,4689,0,0,62410,139542,0
"Tol Dagor, Tiragarde Sound",139.65800476074,-2541.4499511719,0.81621301174,0,0,0,0,2276,1643,0,594,6,0,4689,0,0,0,87442,0
"Proudmoore Keep, Tiragarde Sound",552.16802978516,-126.11799621582,25.79800033569,0,0,0,0,2277,1643,0,595,1,0,4689,0,0,0,0,128225
"Mariner's Row, Tiragarde Sound",465.68798828125,-642.65100097656,28.52779960632,0,0,0,0,2278,1643,0,596,1,0,4689,0,0,0,0,128225
"Stonefist Watch, Tiragarde Sound",-809.11297607422,1041.0100097656,50.89149856567,0,0,0,0,2279,1643,0,599,14,0,4689,0,0,62361,68773,0
"Quest Path 6478: 8.0 Nazmir - Zuldazar to Talanji's Camp - (STM)",166.5890045166,1399.4000244141,178.91700744629,0,0,0,0,2282,1642,0,0,1024,0,4689,0,0,0,129538,129538
"The Mugambala, Zuldazar",-1849.6700439453,1195.6999511719,53.36199951172,0,0,0,0,2381,1642,0,600,6,0,4689,258,0,0,122337,0
"Quest Path 7405: 8.1 War Campaign - A - Ch1 - South Shore -> Ramparts - KRB",852.42401123047,2262.5700683594,42.98020172119,0,0,0,0,2382,1643,0,0,1024,0,4689,0,0,0,79302,79302
"Quest Path 7496: 8.1 War Campaign - A - Ch1 - Ramparts -> South Shore  - KRB",925.62799072266,2335.6398925781,2.89111995697,0,0,0,0,2383,1643,0,0,1024,0,4689,0,0,0,79302,79302
"Quest Path 7497: 8.1 War Campaign - A - Ch1 - North Shore -> Ramparts - KRB",849.70697021484,2260.6799316406,42.98600006104,0,0,0,0,2384,1643,0,0,1024,0,4689,0,0,0,79302,79302
"Quest Path 7569: 8.2 Nazjatar - Kal'methir - Boss Path ",1814.0699462891,-1176.3699951172,-243.6009979248,0,0,0,0,2392,0,0,0,1024,0,4689,0,0,0,79302,79302
"TEMP, 9.0, Oribos, Bastion",-1834.2299804688,1191.5200195312,5450.9399414062,0,0,0,0,2393,2222,0,643,1024,0,4689,0,0,0,164767,164767
"TEMP, 9.0, Oribos, Maldraxxus",-1768.7600097656,1217.3900146484,5450.9399414062,0,0,0,0,2394,2222,0,644,1024,0,4689,0,0,0,164767,164767
Oribos,-1902.4399414062,1214.7600097656,5450.8701171875,0,0,0,0,2395,2222,0,601,3,0,4689,0,0,0,164767,164767
"TEMP, 9.0, Oribos, Ardenweald",-1926.4899902344,1282.9000244141,5450.9399414062,0,0,0,0,2396,2222,0,642,1024,0,4689,0,0,0,164767,164767
"9.0, Zone, Bastion",-4251.6801757812,-3886.169921875,6564.2299804688,0,0,0,0,2397,2222,0,516,1024,0,4689,0,0,0,0,0
"Bleak Redoubt, Maldraxxus",1974.7399902344,-2691.75,3338.0300292969,0,0,0,0,2398,2222,87386,634,3,0,4689,0,0,87386,165085,165085
"TEMP, 9.0, Zone, Revendreth",-3499.0500488281,5435.4599609375,4282.9599609375,0,0,0,0,2399,2222,0,605,1024,0,4689,0,0,0,0,0
"TEMP, 9.0, Zone, Ardenweald",-5196.7299804688,-573.35400390625,5838.1899414062,0,0,0,0,2400,2222,0,0,1024,0,4689,0,0,0,0,0
"Alliance Outpost, Exile's Reach Outpost",209.14199829102,-2295.6298828125,82.87609863281,0,0,0,0,2401,2175,0,603,1,0,4689,258,0,0,0,541
"Ogre Citadel, Exile's Reach Island",1023.7199707031,-1307.5899658203,291.16799926758,0,0,0,0,2402,2175,0,602,1,0,4689,258,0,0,0,119528
"Kelya's Grave, Nazjatar",2077.9499511719,-1566.2600097656,-408.35400390625,0,0,0,0,2403,1718,0,604,3,0,4689,0,0,71996,152284,152284
"Newhome, Nazjatar",988.80603027344,-425.99700927734,-279.03900146484,0,0,0,0,2404,1718,0,606,2,0,4689,0,0,0,153839,0
"Zin'Azshari, Nazjatar",1707.1800537109,-1794.6199951172,-419.54098510742,0,0,0,0,2405,1718,70076,617,2,0,4689,0,0,70076,153839,0
"Orise's Vigil, Nazjatar",1652.4300537109,-1560.8000488281,-416.41198730469,0,0,0,0,2406,1718,0,607,1,0,4689,0,0,0,0,153839
"Utama's Stand, Nazjatar",1747.1600341797,-1035.3399658203,-374.84100341797,0,0,0,0,2407,1718,70076,608,1,0,4689,0,0,70076,0,153839
"Mezzamere, Nazjatar",1251.1500244141,-101.86100006104,-327.89300537109,0,0,0,0,2408,1718,0,609,1,0,4689,0,0,0,0,153839
"Wreck of the Old Blanchy, Nazjatar",359.45001220703,-299.94799804688,-191.75,0,0,0,0,2409,1718,70076,610,1,0,4689,0,0,70076,0,134687
"Ashen Strand, Nazjatar",1708.1999511719,237.06799316406,-363.59799194336,0,0,0,0,2410,1718,70076,611,9,0,4689,0,0,70076,0,153839
"Ashen Strand, Nazjatar",1721.8100585938,128.68099975586,-370.35198974609,0,0,0,0,2411,1718,70076,612,2,0,4689,0,0,70076,153839,0
"Wreck of the Hungry Riverbeast, Nazjatar",449.53799438477,54.11629867554,-145.40400695801,0,0,0,0,2412,1718,70076,613,2,0,4689,0,0,70076,20413,0
"Ekka's Hideaway, Nazjatar",1316.75,-1130.3199462891,-349.43899536133,0,0,0,0,2437,1718,70076,616,2,0,4689,0,0,70076,153839,0
"Prospectus Bay, Mechagon",3282.0200195312,4900.4599609375,3.51593995094,0,0,0,0,2441,1643,0,615,2,0,4689,0,0,0,139734,0
"Overspark Expedition Camp, Mechagon",3044.4099121094,4800.759765625,1.51100003719,0,0,0,0,2442,1643,0,614,5,0,4689,0,0,137224,0,156009
"test node",-492.29699707031,-596.78601074219,0,0,0,0,0,2467,2224,0,0,1024,0,4689,0,0,0,39396,25968
"test node",-492.29699707031,-596.78601074219,0,0,0,0,0,2471,2224,0,0,1024,0,4689,0,0,0,39396,40054
"test node",-492.29699707031,-596.78601074219,0,0,0,0,0,2472,2224,0,0,1024,0,4689,0,0,0,56239,40054
"test node",-492.29699707031,-596.78601074219,0,0,0,0,0,2473,2224,0,0,1024,0,4689,0,0,0,56239,35445
"adams test node",-244.53500366211,-692.63397216797,0,0,0,0,0,2474,2228,0,0,1024,0,4689,0,0,0,25968,39396
"adams second test node",-216.0950012207,-586.77301025391,0,0,0,0,0,2475,2228,0,0,1024,0,4689,0,0,0,19841,149703
"The Tidal Conflux, Nazjatar",2113.0300292969,-584.93402099609,-609.46099853516,0,0,0,0,2482,1718,71256,619,10,0,4689,0,0,71256,153839,0
"The Tidal Conflux, Nazjatar",2112.7900390625,-525.21197509766,-609.45202636719,0,0,0,0,2483,1718,71257,620,9,0,4689,0,0,71257,0,153839
"Darkhaven, Revendreth",-2623.9799804688,6010.490234375,4115.6899414062,0,0,0,0,2488,2222,0,621,3,0,4689,295.25299072266,0,0,160201,160201
"Quest Path 7759: Oribos go south 2 (msc)",-1908.7900390625,1282.8800048828,5268.8100585938,0,0,0,0,2490,2222,0,0,1024,0,4689,0,0,0,133834,133834
"Quest Path 7794: 9.0 Bastion - Temple of Humility - Quest - Transport To Humiity Top (JLW)",-2479.6398925781,-6114.7797851562,6789.419921875,0,0,0,0,2506,2222,0,0,1024,0,4689,0,0,0,133834,133834
"Sanctuary of the Mad, Revendreth",-2172.1201171875,7696.5200195312,4096.1098632812,0,0,0,0,2511,2222,0,623,3,0,4689,295.25299072266,0,0,160201,160201
"Halls of Atonement, Revendreth",-1848.2700195312,5393.16015625,4062.7700195312,0,0,0,0,2512,2222,0,624,3,0,4689,153.25700378418,0,0,160201,160201
