ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRaces_0,AllowableRaces_1
119049,"Fortitude of Dionor",3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
119050,"Kaelynara's Rugged Cloak",2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
119052,"Gar'rok's Roadworn Cloak",2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119053,"Hollowblood Scale Cloak",2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
119054,"Clarity of Dionor",3,5,0,0,-1,0,0,0,0,41,0,8192,0,0,0,-1,-1
119055,"Kaelynara's Manaweave Cloak",2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
119057,"Gar'rok's Sunshade Cloak",2,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119058,"Hollowblood Scarf",2,5,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
119133,"Frostwolf Tabard",3,5,1445,7,-1,35,0,0,0,35,4096,8193,0,64,0,1309324210,-1440044374
119135,"Council of Exarchs Tabard",3,5,1731,7,-1,35,0,0,0,35,4096,8194,0,64,0,-1321907123,1427461461
119136,"Arakkoa Outcasts Tabard",3,5,1515,7,-1,35,0,0,0,35,4096,8192,0,64,0,-1,-1
119137,"Steamwheedle ""Preservation"" Society Tabard",3,5,1711,7,-1,35,0,0,0,35,4096,8192,0,64,0,-1,-1
119138,"Laughing Skull Orcs Tabard",3,5,1708,7,-1,35,0,0,0,35,4096,8193,0,64,0,-1,-1
119140,"Sha'tari Defense Tabard",3,5,1710,7,-1,35,0,0,0,35,4096,24578,0,64,0,-1,-1
119173,"Desiccated Husk Shield",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119174,"Sol's Magestaff",3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
119175,"Leafhide Penetrator",3,5,0,0,-1,0,0,0,0,44,4096,8192,0,0,0,-1,-1
119176,"Interloper's Mossy Skull",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119181,"Hoof of Yalnu",3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
119192,"Ironspike Chew Toy",4,5,0,0,-1,40,0,0,0,44,528384,8192,16,0,0,-1,-1
119193,"Horn of Screaming Spirits",4,5,0,0,-1,40,0,0,0,44,524288,8192,16,0,0,-1,-1
119194,"Goren Soul Repository",4,5,0,0,-1,40,0,0,0,44,528384,8192,16,0,0,-1,-1
119207,"Meat Cleaver",2,0,0,0,-1,1,0,0,0,1,32768,8413184,0,0,0,-1,-1
119224,"Foereaver Polearm",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119225,"Studded Gronn-Stitched Girdle",3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119226,"Blammo's Blammer",3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119227,"Morgo's Unstoppable Ramming Helm",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119228,"Ro'gor's Slippers of Silence",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119229,"Horgg's Bandolier",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119305,"Chest of the Iron Conqueror",4,0,0,0,274,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119306,"Gauntlets of the Iron Conqueror",4,0,0,0,274,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119307,"Leggings of the Iron Conqueror",4,0,0,0,274,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119308,"Helm of the Iron Conqueror",4,0,0,0,274,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119309,"Shoulders of the Iron Conqueror",4,0,0,0,274,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119310,"Essence of the Iron Conqueror",4,5,0,0,274,40,0,0,0,44,134217728,155649,0,2,1,1309324210,-1440044374
119311,"Gauntlets of the Iron Vanquisher",4,0,0,0,1192,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119312,"Helm of the Iron Vanquisher",4,0,0,0,1192,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119313,"Leggings of the Iron Vanquisher",4,0,0,0,1192,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119314,"Shoulders of the Iron Vanquisher",4,0,0,0,1192,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119315,"Chest of the Iron Vanquisher",4,0,0,0,1192,40,0,0,0,40,134217792,155648,0,16384,1,-1,-1
119316,"Essence of the Iron Vanquisher",4,5,0,0,1192,40,0,0,0,44,134217728,155649,0,2,1,1309324210,-1440044374
119318,"Chest of the Iron Protector",4,0,0,0,581,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119319,"Gauntlets of the Iron Protector",4,0,0,0,581,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119320,"Leggings of the Iron Protector",4,0,0,0,581,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119321,"Helm of the Iron Protector",4,0,0,0,581,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119322,"Shoulders of the Iron Protector",4,0,0,0,581,40,0,0,0,40,134221888,155648,0,16384,1,-1,-1
119323,"Essence of the Iron Protector",4,5,0,0,581,40,0,0,0,44,134217728,155649,0,2,1,1309324210,-1440044374
119327,"Durak's Downfall",3,0,0,0,-1,0,0,0,0,14,0,8192,0,0,0,-1,-1
119331,"Bracers of Visceral Force",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119332,"Bracers of Darkened Skies",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119333,"Bracers of Shattered Limbs",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119334,"Bracers of Callous Disregard",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119335,"Eyeripper Girdle",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119336,"Cord of Winsome Sorrows",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119337,"Ripswallow Plate Belt",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119338,"Belt of Inebriated Sorrows",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119339,"Treads of the Veteran Smith",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119340,"Iron-Flecked Sandals",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119341,"Doomslag Greatboots",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119342,"Furnace Stoker's Footwraps",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119343,"Eye-Blinder Greatcloak",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119344,"Magic-Breaker Cape",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119345,"Milenah's Intricate Cloak",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119346,"Kyu-Sy's Tarflame Doomcloak",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119347,"Gill's Glorious Windcloak",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119349,"Craven Coward's Cloak",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119350,"Sargerei Councilor's Drape",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119351,"Slime Coated Kingscloak",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119352,"Demlash's Dashing Robe",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119353,"Matron's Supple Gloves",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119354,"Cowl of the Unraveller",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119355,"Leggings of Howling Winds",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119356,"Moltonoma's Magma Mantle",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119357,"Grovetender's Cummerbund",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119358,"Voidmesh Cloth Wristwraps",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119359,"Tunic of the Driftstalker",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119360,"Temptessa's Knee-High Boots",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119361,"Thorn-Knuckled Gloves",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119362,"Frostboar Leather Helmet",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119363,"Stretchy Purple Pants",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119364,"Hydraskin Shoulderguards",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119365,"Bloodied Tourniquet Belt",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119366,"Ogom's Manacles",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119367,"Flayerscale Carapace Stompers",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119368,"Milgra's Mighty Mitts",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119369,"Malgosh's Coif",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119370,Rattlekilt,3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119371,"Mantle of the Destroyer",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119372,"Ironstudded Scale Girdle",3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119373,"Nightmare-Chain Bracers",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119378,"Socrethar's Stone",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119379,"Tor'goroth's Soul Prism",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119380,"Brutag's Iron Toe Boots",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119381,"Grash's Fireproof Handguards",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119382,"Hershak's Heavy Legguards",3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119383,"Shoulderplates of the Vigilant",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119384,"Krud's Girthy Girdle",3,5,0,0,-1,35,0,0,0,44,4096,8192,0,0,0,-1,-1
119385,"Vanguard's Linebreaking Bracer",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119390,"Rockworm Carapace Shield",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119391,"Etched Osteoderm Shield",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119392,"Voidreaver's Axe",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119393,"Searing Shadowflame Axe",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119394,"Kurlosh's Kidneyslicer",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119395,"Hydratooth Dagger",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119396,"Shadowspeaker's Shard",3,5,0,0,-1,35,0,0,0,44,4096,8704,0,0,0,-1,-1
119397,"Gnarled Goren Jaw",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119398,"Plunderer's Drill",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119399,"Cudgel of the Son of Goramal",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119400,"Rugged Crystal Cudgel",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119401,"Sentinel's Wingblade",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119402,"Gug'tol's Imp Imperator",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119403,"Sargerei Soulbiter",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119404,"Glowing Morel",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119405,"Durg's Heavy Maul",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119406,"Depthroot's Forearm",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119407,"Cloudsplitter Greatstaff",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119408,"Foereaver Polearm",3,5,0,0,-1,35,0,0,0,44,0,8192,8388608,0,0,-1,-1
119409,"Icebound Bloodmaul Spire",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119410,"Soultwisting Staff",3,5,0,0,-1,35,0,0,0,44,0,8704,0,0,0,-1,-1
119411,"Massive Rockworm Fang",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119412,"Bal'ra's Compound Bow",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119413,"Gu'gok's Rangefinder",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119414,"Yal's Leafwrap Cloak",3,5,0,0,-1,35,0,0,0,44,0,8192,0,0,0,-1,-1
119422,"Breastplate of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119423,"Boots of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119424,"Legplates of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119425,"Belt of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119426,"Gauntlets of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119427,"Shoulderguards of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119428,"Greathelm of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119429,"Bracers of the Sha'tari Defense",3,5,0,6,-1,40,0,0,0,1,134250496,8544256,8388608,65536,0,-1321907123,1427461461
119430,"Gas-Powered Stick",2,5,0,0,-1,35,0,0,0,1,134250496,8544256,8388608,65536,0,-1,-1
119448,"Head-Lopper Skullscythe",4,5,0,0,-1,40,0,0,0,44,0,8192,0,0,0,-1,-1
119457,"Handaxe of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119458,"Greataxe of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119459,"Longbow of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119460,"Lockbreaker of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119461,"Skullthumper of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119462,"Skullcutter of Trials",3,5,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
119463,"Staff of Trials",3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
119464,"Cudgel of Trials",3,5,0,0,-1,0,0,0,0,44,0,8704,0,0,0,-1,-1
119469,"Heart-Lesion Greatsword",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119470,"Heart-Lesion Breastplate",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119471,"Heart-Lesion Sabatons",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119472,"Heart-Lesion Gauntlets",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119473,"Heart-Lesion Helm",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119474,"Heart-Lesion Legplates",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119475,"Heart-Lesion Pauldrons",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119476,"Heart-Lesion Girdle",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119477,"Heart-Lesion Vambraces",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119478,"Heart-Lesion Blade",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119479,"Heart-Lesion Cloak of Battle",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119485,"Heart-Lesion Chestguard",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119486,"Heart-Lesion Cloak of Stoicism",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119487,"Heart-Lesion Greaves",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119488,"Heart-Lesion Handguards",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119489,"Heart-Lesion Faceguard",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119490,"Heart-Lesion Legguards",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119496,"Heart-Lesion Shoulderguards",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119497,"Heart-Lesion Waistband",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119498,"Heart-Lesion Armguards",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119499,"Heart-Lesion Runeblade",3,5,0,0,32,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119500,"Springrain Cloak of Rage",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119506,"Springrain Tunic",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119507,"Springrain Treads",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119508,"Springrain Grips",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119509,"Springrain Headpiece",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119510,"Springrain Leggings",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119511,"Springrain Spaulders",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119512,"Springrain Stave",3,5,0,0,1024,40,0,0,0,44,0,25088,8388608,0,0,-1,-1
119513,"Springrain Belt",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119514,"Springrain Bracers",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119520,"Springrain Vest",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119521,"Springrain Footpads",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119522,"Springrain Handguards",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119523,"Springrain Helm",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119524,"Springrain Legguards",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119525,"Springrain Spear",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119526,"Springrain Pauldrons",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119527,"Springrain Cord",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119528,"Springrain Cuffs",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119529,"Springrain Cloak of Wisdom",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119535,"Springrain Cloak of Destruction",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119536,"Springrain Jerkin",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119537,"Springrain Boots",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119538,"Springrain Gloves",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119539,"Springrain Hood",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119540,"Springrain Britches",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119541,"Springrain Shoulders",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119542,"Springrain Waistband",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119543,"Springrain Bindings",3,5,0,0,1024,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119544,"Springrain Staff",3,5,0,0,1024,40,0,0,0,44,0,25088,8388608,0,0,-1,-1
119545,"Trailseeker Cloak of Rage",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119551,"Trailseeker Vest",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119552,"Trailseeker Greaves",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119553,"Trailseeker Gauntlets",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119554,"Trailseeker Helm",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119555,"Trailseeker Legguards",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119556,"Trailseeker Spaulders",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119557,"Trailseeker Belt",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119558,"Trailseeker Bracers",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119559,"Trailseeker Shotgun",3,5,0,0,4,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119566,"Mountainsage Sandals",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119567,"Mountainsage Handwraps",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119568,"Mountainsage Hood",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119569,"Mountainsage Leggings",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119570,"Mountainsage Robe",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119571,"Mountainsage Shoulderpads",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119572,"Mountainsage Cord",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119573,"Mountainsage Wristwraps",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119574,"Mountainsage Wand",3,5,0,0,128,40,0,0,0,44,0,25088,8388608,0,0,-1,-1
119575,"Mountainsage Cloak of Destruction",3,5,0,0,128,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119576,"Mountainsage Staff",3,5,0,0,128,40,0,0,0,44,0,25088,8388608,0,0,-1,-1
119581,"Mistdancer Spire",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119583,"Mistdancer Vest",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119584,"Mistdancer Footpads",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119585,"Mistdancer Handguards",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119586,"Mistdancer Helm",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119587,"Mistdancer Legguards",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119588,"Mistdancer Pauldrons",3,5,0,0,512,0,0,0,0,44,0,24576,8388608,0,0,-1,-1
119589,"Mistdancer Cord",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119590,"Mistdancer Cuffs",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119591,"Mistdancer Boots",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119592,"Mistdancer Gloves",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119593,"Mistdancer Hood",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119594,"Mistdancer Cloak of Wisdom",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119596,"Mistdancer Britches",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119601,"Mistdancer Shoulders",3,5,0,0,512,0,0,0,0,44,0,24576,8388608,0,0,-1,-1
119602,"Mistdancer Staff",3,5,0,0,512,40,0,0,0,44,0,25088,8388608,0,0,-1,-1
119603,"Mistdancer Waistband",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119604,"Mistdancer Bindings",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119605,"Mistdancer Sword",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119611,"Mistdancer Cloak of Rage",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119612,"Mistdancer Jerkin",3,5,0,0,512,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119613,"Sunsoul Battleplate",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119614,"Sunsoul Sabatons",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119615,"Sunsoul Gauntlets",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119616,"Sunsoul Helm",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119617,"Sunsoul Legplates",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119618,"Sunsoul Pauldrons",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119619,"Sunsoul Girdle",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119620,"Sunsoul Vambraces",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119621,"Sunsoul Breastplate",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119622,"Sunsoul Cloak of Wisdom",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119623,"Sunsoul Boots",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119624,"Sunsoul Gloves",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119625,"Sunsoul Headpiece",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
119626,"Sunsoul Leggings",3,5,0,0,2,40,0,0,0,44,0,24576,8388608,0,0,-1,-1
