ID,EffectAura,DifficultyID,EffectIndex,Effect,EffectAmplitude,EffectAttributes,EffectAuraPeriod,EffectBonusCoefficient,EffectChainAmplitude,EffectChainTargets,EffectItemType,EffectMechanic,EffectPointsPerResource,EffectPos_facing,EffectRealPointsPerLevel,EffectTriggerSpell,BonusCoefficientFromAP,PvpMultiplier,Coefficient,Variance,ResourceCoefficient,GroupSizeBasePointsCoefficient,EffectBasePointsF,ScalingClass,EffectMiscValue_0,EffectMiscValue_1,EffectRadiusIndex_0,EffectRadiusIndex_1,EffectSpellClassMask_0,EffectSpellClassMask_1,EffectSpellClassMask_2,EffectSpellClassMask_3,ImplicitTarget_0,ImplicitTarget_1,SpellID
1011422,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69573,0,0,0,0,0,0,0,1,0,380969
1011424,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69574,0,0,0,0,0,0,0,1,0,380970
1011426,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69575,0,0,0,0,0,0,0,1,0,380971
1011428,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69576,0,0,0,0,0,0,0,1,0,380972
1011430,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69577,0,0,0,0,0,0,0,1,0,380973
1011432,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69578,0,0,0,0,0,0,0,1,0,380974
1011434,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69579,0,0,0,0,0,0,0,1,0,380975
1011436,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69580,0,0,0,0,0,0,0,1,0,380976
1011438,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69581,0,0,0,0,0,0,0,1,0,380977
1011440,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69582,0,0,0,0,0,0,0,1,0,380978
1011442,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69583,0,0,0,0,0,0,0,1,0,380979
1011444,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69584,0,0,0,0,0,0,0,1,0,380980
1011446,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69585,0,0,0,0,0,0,0,1,0,380981
1011448,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69586,0,0,0,0,0,0,0,1,0,380982
1011450,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69587,0,0,0,0,0,0,0,1,0,380983
1011452,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69588,0,0,0,0,0,0,0,1,0,380984
1011454,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69589,0,0,0,0,0,0,0,1,0,380985
1011456,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,66720,0,0,0,0,0,0,0,1,0,380986
1011458,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69591,0,0,0,0,0,0,0,1,0,380987
1011460,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69592,0,0,0,0,0,0,0,1,0,380988
1011462,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69593,0,0,0,0,0,0,0,1,0,380989
1011464,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69594,0,0,0,0,0,0,0,1,0,380990
1011466,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69595,0,0,0,0,0,0,0,1,0,380991
1011468,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69596,0,0,0,0,0,0,0,1,0,380992
1011470,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69597,0,0,0,0,0,0,0,1,0,380993
1011472,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69598,0,0,0,0,0,0,0,1,0,380994
1011474,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69599,0,0,0,0,0,0,0,1,0,380995
1011476,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69600,0,0,0,0,0,0,0,1,0,380996
1011478,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69601,0,0,0,0,0,0,0,1,0,380997
1011480,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69602,0,0,0,0,0,0,0,1,0,380998
1011482,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69603,0,0,0,0,0,0,0,1,0,380999
1011484,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69604,0,0,0,0,0,0,0,1,0,381000
1011486,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69605,0,0,0,0,0,0,0,1,0,381001
1011488,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69606,0,0,0,0,0,0,0,1,0,381002
1011490,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69607,0,0,0,0,0,0,0,1,0,381003
1011492,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69608,0,0,0,0,0,0,0,1,0,381004
1011494,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69609,0,0,0,0,0,0,0,1,0,381005
1011837,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69781,0,0,0,0,0,0,0,1,0,381176
1011839,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69782,0,0,0,0,0,0,0,1,0,381177
1011841,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69783,0,0,0,0,0,0,0,1,0,381178
1011843,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69784,0,0,0,0,0,0,0,1,0,381179
1011845,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69785,0,0,0,0,0,0,0,1,0,381180
1011847,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69786,0,0,0,0,0,0,0,1,0,381181
1011849,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69787,0,0,0,0,0,0,0,1,0,381182
1011851,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69788,0,0,0,0,0,0,0,1,0,381183
1011853,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69789,0,0,0,0,0,0,0,1,0,381184
1011855,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69790,0,0,0,0,0,0,0,1,0,381185
1011857,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69791,0,0,0,0,0,0,0,1,0,381186
1011859,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69792,0,0,0,0,0,0,0,1,0,381187
1011861,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69793,0,0,0,0,0,0,0,1,0,381188
1011863,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69794,0,0,0,0,0,0,0,1,0,381189
1011865,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69795,0,0,0,0,0,0,0,1,0,381190
1011867,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69796,0,0,0,0,0,0,0,1,0,381191
1011869,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69797,0,0,0,0,0,0,0,1,0,381192
1011871,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69798,0,0,0,0,0,0,0,1,0,381193
1011873,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69799,0,0,0,0,0,0,0,1,0,381194
1011875,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69800,0,0,0,0,0,0,0,1,0,381195
1011877,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69801,0,0,0,0,0,0,0,1,0,381196
1011879,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69802,0,0,0,0,0,0,0,1,0,381197
1011881,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69803,0,0,0,0,0,0,0,1,0,381198
1011883,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69804,0,0,0,0,0,0,0,1,0,381199
1011885,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69805,0,0,0,0,0,0,0,1,0,381200
1011887,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69806,0,0,0,0,0,0,0,1,0,381201
1011889,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69807,0,0,0,0,0,0,0,1,0,381202
1011891,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69808,0,0,0,0,0,0,0,1,0,381203
1011893,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69809,0,0,0,0,0,0,0,1,0,381204
1011895,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69810,0,0,0,0,0,0,0,1,0,381205
1011897,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69811,0,0,0,0,0,0,0,1,0,381206
1011899,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69812,0,0,0,0,0,0,0,1,0,381207
1011901,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69813,0,0,0,0,0,0,0,1,0,381208
1011903,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69814,0,0,0,0,0,0,0,1,0,381209
1011905,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69815,0,0,0,0,0,0,0,1,0,381210
1011907,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69816,0,0,0,0,0,0,0,1,0,381211
1011909,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69817,0,0,0,0,0,0,0,1,0,381212
1011911,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69818,0,0,0,0,0,0,0,1,0,381213
1011913,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69819,0,0,0,0,0,0,0,1,0,381214
1011915,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69820,0,0,0,0,0,0,0,1,0,381215
1011917,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69821,0,0,0,0,0,0,0,1,0,381216
1011919,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69822,0,0,0,0,0,0,0,1,0,381217
1011921,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69823,0,0,0,0,0,0,0,1,0,381218
1011923,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69824,0,0,0,0,0,0,0,1,0,381219
1011925,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69825,0,0,0,0,0,0,0,1,0,381220
1011927,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69826,0,0,0,0,0,0,0,1,0,381221
1011929,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69827,0,0,0,0,0,0,0,1,0,381222
1011931,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69828,0,0,0,0,0,0,0,1,0,381223
1011933,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69829,0,0,0,0,0,0,0,1,0,381224
1011935,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69831,0,0,0,0,0,0,0,1,0,381225
1011937,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69832,0,0,0,0,0,0,0,1,0,381226
1011939,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69834,0,0,0,0,0,0,0,1,0,381227
1011941,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69835,0,0,0,0,0,0,0,1,0,381228
1011943,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69836,0,0,0,0,0,0,0,1,0,381229
1011951,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69845,0,0,0,0,0,0,0,1,0,381233
1011953,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69846,0,0,0,0,0,0,0,1,0,381234
1011955,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69847,0,0,0,0,0,0,0,1,0,381235
1012025,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69867,0,0,0,0,0,0,0,1,0,381277
1012033,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,381284
1012169,0,0,0,288,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,516,0,0,0,0,0,0,0,1,0,381380
1012394,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.05000000075,0,1,30.00459098816,0,0,0,0,0,0,0,0,0,6,0,381513
1012480,0,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,193416,0,0,0,0,0,0,0,1,0,381561
1012530,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,48,0,0,0,0,22,15,381593
1012968,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69935,0,0,0,0,0,0,0,1,0,381859
1013183,0,0,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,688,0,0,16,0,0,0,0,46,86,381999
1013436,331,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,216,0,0,0,0,0,0,0,1,0,382182
1013581,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,70023,0,0,0,0,0,0,0,1,0,382284
1013698,0,0,0,288,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,616,0,0,0,0,0,0,0,1,0,382388
1014082,0,0,0,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,193916,0,0,0,0,0,0,0,1,0,382643
1014214,8,0,0,6,0,0,2000,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,16,0,0,0,0,0,8,0,382728
1014619,0,0,0,295,0,0,0,0,1,0,198390,0,0,0,0,0,0,1,0,0,0,1,5,0,16,0,0,0,0,0,0,0,0,0,382986
1014695,143,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,30,0,16,0,0,0,0,0,0,0,1,0,383032
1014761,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,69996,0,0,0,0,0,0,0,1,0,383077
1014993,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,379162,0,16,0,0,0,0,0,47,0,383221
1015057,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,194255,5463,16,0,0,0,0,0,43,0,383265
1015078,0,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,194254,5434,16,0,0,0,0,0,43,0,383277
1015739,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,16,0,0,0,0,0,0,0,1,0,383677
1016016,0,0,2,90,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,194416,0,0,0,0,0,0,0,1,0,383738
1016235,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,0,0,87,0,383982
1016413,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.25,0,1,16,0,0,0,0,0,0,0,0,0,1,0,384081
1016622,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384195
1016629,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384200
1016632,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384202
1016636,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384205
1016638,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384206
1016640,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384207
1016645,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384211
1016647,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384212
1016649,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384213
1016654,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384217
1016656,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384218
1016658,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384219
1016664,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384224
1016666,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384225
1016668,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384226
1016673,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384230
1016675,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384231
1016677,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384232
1016682,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384236
1016684,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384237
1016686,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384238
1016691,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384242
1016693,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384243
1016695,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,39695,0,0,0,0,0,0,0,1,0,384244
1016730,0,0,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,16,0,0,0,0,0,0,0,1,0,384265
1016755,293,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2216,0,0,0,0,0,0,0,1,0,384278
1017232,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70230,0,0,0,0,0,0,0,1,0,384555
1017501,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70232,0,0,0,0,0,0,0,1,0,384716
1017512,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70247,0,0,0,0,0,0,0,1,0,384722
1017565,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70250,0,0,0,0,0,0,0,1,0,384746
1017567,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70251,0,0,0,0,0,0,0,1,0,384747
1017569,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70252,0,0,0,0,0,0,0,1,0,384748
1017571,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70253,0,0,0,0,0,0,0,1,0,384749
1017573,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70254,0,0,0,0,0,0,0,1,0,384750
1017575,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70255,0,0,0,0,0,0,0,1,0,384751
1017578,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70256,0,0,0,0,0,0,0,1,0,384753
1017580,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70258,0,0,0,0,0,0,0,1,0,384754
1017582,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70259,0,0,0,0,0,0,0,1,0,384755
1017584,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70260,0,0,0,0,0,0,0,1,0,384756
1017705,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,16,0,0,0,0,30,0,0,0,0,22,15,384823
1017772,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,376979,0,16,0,0,0,0,0,78,0,384870
1017773,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,380634,0,16,0,0,0,0,0,78,0,384871
1017774,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,380635,0,16,0,0,0,0,0,78,0,384872
1017780,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2489,0,0,0,0,0,0,0,1,0,384877
1017781,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70315,0,0,0,0,0,0,0,1,0,384877
1017782,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2490,0,0,0,0,0,0,0,1,0,384878
1017783,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70316,0,0,0,0,0,0,0,1,0,384878
1017784,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2491,0,0,0,0,0,0,0,1,0,384879
1017785,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70317,0,0,0,0,0,0,0,1,0,384879
1017786,0,0,0,255,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2492,0,0,0,0,0,0,0,1,0,384880
1017787,0,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70318,0,0,0,0,0,0,0,1,0,384880
1018202,0,0,0,179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26316,0,0,0,0,0,0,0,53,138,385141
1018419,0,0,0,98,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,175,0,0,255,0,0,0,0,0,0,1,0,385293
1018468,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16,0,0,0,0,38,0,385320
1018507,0,0,0,179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,26337,0,16,0,0,0,0,0,47,0,385350
1018760,143,0,2,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,30,0,16,0,0,0,0,0,0,0,1,0,385482
1018792,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70392,0,0,0,0,0,0,0,1,0,385500
1018908,0,0,0,54,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6516,0,0,0,0,0,0,0,0,0,385575
1019033,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70393,0,0,0,0,0,0,0,1,0,385631
1019165,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70407,0,0,0,0,0,0,0,1,0,385708
1019245,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,70409,0,0,0,0,0,0,0,1,0,385763
1019357,430,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3016,0,0,0,0,0,0,0,1,0,385836
