ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,Field_5_5_4_67090_015,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
16457,4,2,8,3,60,0,0,0,-1,0,135054,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77667,4,2,8,3,60,0,0,0,-1,0,135054,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77697,4,2,8,3,60,0,0,0,-1,0,135054,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16456,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16552,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16564,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77668,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77696,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77877,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77906,4,2,8,7,60,0,0,0,-1,0,134586,7,0,120,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16455,4,2,8,1,60,0,0,0,-1,0,133143,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77671,4,2,8,1,60,0,0,0,-1,0,133143,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77700,4,2,8,1,60,0,0,0,-1,0,133143,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16453,4,2,8,5,60,0,0,0,-1,0,132648,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77670,4,2,8,5,60,0,0,0,-1,0,132648,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77701,4,2,8,5,60,0,0,0,-1,0,132648,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77672,4,3,5,8,60,0,0,0,-1,0,132588,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77677,4,3,5,10,60,0,0,0,-1,0,132944,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77676,4,3,5,1,60,0,0,0,-1,0,133073,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77674,4,3,5,5,60,0,0,0,-1,0,132625,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77675,4,3,5,7,60,0,0,0,-1,0,134669,10,0,120,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77673,4,3,5,3,60,0,0,0,-1,0,135041,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16484,4,4,6,10,60,0,0,0,-1,0,132963,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29613,4,4,6,10,60,0,0,0,-1,0,132963,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77685,4,4,6,10,60,0,0,0,-1,0,132963,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77716,4,4,6,10,60,0,0,0,-1,0,132963,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77895,4,4,6,10,60,0,0,0,-1,0,132963,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16483,4,4,6,8,60,0,0,0,-1,0,132590,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29612,4,4,6,8,60,0,0,0,-1,0,132590,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77684,4,4,6,8,60,0,0,0,-1,0,132590,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77719,4,4,6,8,60,0,0,0,-1,0,132590,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77893,4,4,6,8,60,0,0,0,-1,0,132590,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16477,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29615,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77687,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77714,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77892,4,4,6,5,60,0,0,0,-1,0,132738,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16478,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29616,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77688,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77715,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77894,4,4,6,1,60,0,0,0,-1,0,133073,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16479,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16543,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29614,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77686,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77717,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77896,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77926,4,4,6,7,60,0,0,0,-1,0,134584,11,0,120,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16480,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29617,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77689,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77718,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77897,4,4,6,3,60,0,0,0,-1,0,135051,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18456,4,1,7,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77620,4,1,7,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77786,4,1,7,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77775,4,1,7,10,58,0,0,0,-1,0,132940,7,0,50,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77776,4,1,7,1,58,0,0,0,-1,0,133074,7,0,85,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17611,4,1,7,7,58,0,0,0,-1,0,134591,7,0,100,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77774,4,1,7,7,58,0,0,0,-1,0,134591,7,0,100,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77794,4,1,7,7,58,0,0,0,-1,0,134591,7,0,100,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77770,4,1,7,20,58,0,0,0,-1,0,132669,7,0,140,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77736,4,2,8,8,58,0,0,0,-1,0,132542,7,0,65,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77741,4,2,8,10,58,0,0,0,-1,0,132959,7,0,50,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18452,4,2,8,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77639,4,2,8,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77814,4,2,8,9,58,0,0,0,-1,0,132606,7,0,50,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77737,4,2,8,3,58,0,0,0,-1,0,135038,7,0,85,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16506,4,2,8,1,58,0,0,0,-1,0,133077,7,0,85,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77739,4,2,8,1,58,0,0,0,-1,0,133077,7,0,85,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77805,4,2,8,1,58,0,0,0,-1,0,133077,7,0,85,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77808,4,2,8,5,58,0,0,0,-1,0,132720,7,0,140,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77806,4,2,8,3,58,0,0,0,-1,0,135045,7,0,85,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77807,4,2,8,7,58,0,0,0,-1,0,134588,7,0,100,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77860,4,4,6,10,58,0,0,0,-1,0,132960,11,0,50,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77855,4,4,6,1,58,0,0,0,-1,0,133077,11,0,85,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77856,4,4,6,3,58,0,0,0,-1,0,135042,11,0,85,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77823,4,3,5,10,58,0,0,0,-1,0,132945,10,0,50,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77827,4,3,5,1,58,0,0,0,-1,0,133077,10,0,85,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77824,4,3,5,5,58,0,0,0,-1,0,132638,10,0,140,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77825,4,3,5,7,58,0,0,0,-1,0,134589,10,0,100,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77826,4,3,5,3,58,0,0,0,-1,0,135035,10,0,85,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77757,4,3,5,5,58,0,0,0,-1,0,132626,10,0,140,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77759,4,3,5,1,58,0,0,0,-1,0,133071,10,0,85,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77758,4,3,5,7,58,0,0,0,-1,0,134583,10,0,100,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77754,4,3,5,3,58,0,0,0,-1,0,135032,10,0,85,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77756,4,3,5,10,58,0,0,0,-1,0,132951,10,0,50,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77755,4,3,5,8,58,0,0,0,-1,0,132539,10,0,65,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77835,4,3,5,9,58,0,0,0,-1,0,132615,10,0,50,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17591,4,1,7,1,60,0,0,0,-1,0,133076,7,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17623,4,1,7,1,60,0,0,0,-1,0,133076,7,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77886,4,1,7,1,60,0,0,0,-1,0,133076,7,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77900,4,1,7,1,60,0,0,0,-1,0,133076,7,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77917,4,1,7,1,60,0,0,0,-1,0,133076,7,0,100,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17593,4,1,7,7,60,0,0,0,-1,0,134587,7,0,120,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17625,4,1,7,7,60,0,0,0,-1,0,134587,7,0,120,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77891,4,1,7,7,60,0,0,0,-1,0,134587,7,0,120,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77902,4,1,7,7,60,0,0,0,-1,0,134587,7,0,120,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77921,4,1,7,7,60,0,0,0,-1,0,134587,7,0,120,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17592,4,1,7,20,60,0,0,0,-1,0,132716,7,0,165,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17624,4,1,7,20,60,0,0,0,-1,0,132716,7,0,165,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77889,4,1,7,20,60,0,0,0,-1,0,132716,7,0,165,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77901,4,1,7,20,60,0,0,0,-1,0,132716,7,0,165,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77919,4,1,7,20,60,0,0,0,-1,0,132716,7,0,165,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17590,4,1,7,3,60,0,0,0,-1,0,135050,7,0,100,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17622,4,1,7,3,60,0,0,0,-1,0,135050,7,0,100,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77890,4,1,7,3,60,0,0,0,-1,0,135050,7,0,100,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77899,4,1,7,3,60,0,0,0,-1,0,135050,7,0,100,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77920,4,1,7,3,60,0,0,0,-1,0,135050,7,0,100,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17586,4,1,7,8,60,0,0,0,-1,0,132539,7,0,80,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17618,4,1,7,8,60,0,0,0,-1,0,132539,7,0,80,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77888,4,1,7,8,60,0,0,0,-1,0,132539,7,0,80,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77903,4,1,7,8,60,0,0,0,-1,0,132539,7,0,80,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77918,4,1,7,8,60,0,0,0,-1,0,132539,7,0,80,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17588,4,1,7,10,60,0,0,0,-1,0,132953,7,0,60,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77887,4,1,7,10,60,0,0,0,-1,0,132953,7,0,60,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77916,4,1,7,10,60,0,0,0,-1,0,132953,7,0,60,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77924,4,4,6,5,60,0,0,0,-1,0,132751,11,0,165,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77927,4,4,6,1,60,0,0,0,-1,0,133077,11,0,100,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77923,4,4,6,3,60,0,0,0,-1,0,135042,11,0,100,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77922,4,4,6,8,60,0,0,0,-1,0,132585,11,0,80,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77925,4,4,6,10,60,0,0,0,-1,0,132944,11,0,60,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16563,4,2,8,5,60,0,0,0,-1,0,132638,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77876,4,2,8,5,60,0,0,0,-1,0,132638,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77908,4,2,8,5,60,0,0,0,-1,0,132638,7,0,165,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16561,4,2,8,1,60,0,0,0,-1,0,133077,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77874,4,2,8,1,60,0,0,0,-1,0,133077,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77909,4,2,8,1,60,0,0,0,-1,0,133077,7,0,100,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16562,4,2,8,3,60,0,0,0,-1,0,135038,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77878,4,2,8,3,60,0,0,0,-1,0,135038,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77907,4,2,8,3,60,0,0,0,-1,0,135038,7,0,100,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16560,4,2,8,10,60,0,0,0,-1,0,132959,7,0,60,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77879,4,2,8,10,60,0,0,0,-1,0,132959,7,0,60,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77905,4,2,8,10,60,0,0,0,-1,0,132959,7,0,60,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16577,4,3,5,5,60,0,0,0,-1,0,132633,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29609,4,3,5,5,60,0,0,0,-1,0,132633,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77707,4,3,5,5,60,0,0,0,-1,0,132633,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77882,4,3,5,5,60,0,0,0,-1,0,132633,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77914,4,3,5,5,60,0,0,0,-1,0,132633,10,0,165,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16578,4,3,5,1,60,0,0,0,-1,0,133077,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29610,4,3,5,1,60,0,0,0,-1,0,133077,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77704,4,3,5,1,60,0,0,0,-1,0,133077,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77883,4,3,5,1,60,0,0,0,-1,0,133077,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77913,4,3,5,1,60,0,0,0,-1,0,133077,10,0,100,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77881,4,3,5,7,60,0,0,0,-1,0,134668,10,0,120,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16580,4,3,5,3,60,0,0,0,-1,0,135060,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29611,4,3,5,3,60,0,0,0,-1,0,135060,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77705,4,3,5,3,60,0,0,0,-1,0,135060,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77880,4,3,5,3,60,0,0,0,-1,0,135060,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77910,4,3,5,3,60,0,0,0,-1,0,135060,10,0,100,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16573,4,3,5,8,60,0,0,0,-1,0,132587,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29606,4,3,5,8,60,0,0,0,-1,0,132587,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77702,4,3,5,8,60,0,0,0,-1,0,132587,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77884,4,3,5,8,60,0,0,0,-1,0,132587,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77911,4,3,5,8,60,0,0,0,-1,0,132587,10,0,80,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16574,4,3,5,10,60,0,0,0,-1,0,132945,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29607,4,3,5,10,60,0,0,0,-1,0,132945,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77703,4,3,5,10,60,0,0,0,-1,0,132945,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77885,4,3,5,10,60,0,0,0,-1,0,132945,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77912,4,3,5,10,60,0,0,0,-1,0,132945,10,0,60,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29608,4,3,5,7,60,0,0,0,-1,0,134667,10,0,120,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77706,4,3,5,7,60,0,0,0,-1,0,134667,10,0,120,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77915,4,3,5,7,60,0,0,0,-1,0,134667,10,0,120,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
