ID,Description_lang,Parent,Amount,Operator,CriteriaID,OrderIndex,Flags
20567,"Catch 25,000 fish from fishing pools.",0,0,4,0,0,0
20568,,20567,25000,0,14812,0,1
20571,Erudax,20570,1,0,16784,1,2
20574,Ironforge,20573,1,0,18289,4,0
20575,Darnassus,20573,1,0,18290,2,0
20576,"The Exodar",20573,1,0,18291,3,0
20577,"Shattrath City",20573,1,0,18298,5,0
20578,Dalaran,20573,1,0,18294,1,0
20579,"Stormwind City",20573,1,0,18288,6,0
20753,Deepholm,20748,1,0,18197,4,0
20581,"Solo kill a Molten Behemoth in the Molten Front without taking any damage from Molten Stomp or Fiery Boulder.",0,0,4,0,0,0
20582,"Solo kill a Molten Behemoth in the Molten Front without taking any damage.",20581,1,0,17830,1,2
20584,"Achieved Vicious Gladiator title.",0,0,4,0,0,0
20585,"Vicious Gladiator",20584,1,0,18114,1,2
20587,"Honor the Elders which are located in zones opened by the cataclysm.",0,0,4,0,0,0
20588,"Elder Deepforge in Deepholm",20587,1,0,18158,9,0
20589,"Elder Firebeard in Twilight Highlands",20587,1,0,18161,4,0
20590,"Elder Evershade in Nordrassil",20587,1,0,18155,7,0
20591,"Elder Windsong in Hyjal",20587,1,0,18156,6,0
20592,"Elder Stonebrand in the Temple of Earth",20587,1,0,18157,1,0
20593,"Elder Menkhaf in Uldum",20587,1,0,18159,2,0
20594,"Elder Darkfeather in Twilight Highlands",20587,1,0,18162,5,0
20595,"Elder Moonlance in Vashj'ir",20587,1,0,18154,8,0
20596,"Elder Sekhemi in Uldum",20587,1,0,18160,3,0
20598,"Defeat Gekkan and his Glintrok entourage in Mogu'shan Palace on Heroic difficulty within 5 minutes of being spotted by the Glintrok Scout.",0,0,4,0,0,0
20599,"Saurok Boss",20598,1,0,19134,0,2
20601,"Achieved Ruthless Gladiator title.",0,0,4,0,0,0
20602,"Ruthless Gladiator",20601,1,0,18843,1,2
20604,"Defeat Deathwing in Dragon Soul on Heroic difficulty while in a guild group.",0,1,8,0,0,0
20605,Deathwing,20604,1,0,18489,1,2
20606,Deathwing,20604,1,0,18490,2,2
20608,"First guild on the realm to defeat Deathwing in Dragon Soul on Heroic difficulty while in a guild group.",0,1,4,0,0,0
20609,Deathwing,221655,1,0,18489,0,2
20610,Deathwing,221655,1,0,18490,1,2
20612,"Defeat Morchok in Dragon Soul on Normal or Heroic Difficulty without any two players (three players on 25-player mode) ever being within 5 yards of each other while Morchok is channeling Black Blood of the Earth.",0,0,4,0,0,0
20613,"Don't Stand So Close to Me",20612,1,0,18607,1,2
20615,"Defeat Hagara the Stormbinder in Dragon Soul on Heroic Difficulty.",0,1,8,0,0,0
20616,"Hagara the Stormbinder (10H)",20615,1,0,18569,1,2
20617,"Hagara the Stormbinder (25H)",20615,1,0,18570,2,2
20619,"Experience the following color combinations, and then defeat Yor'sahj the Unsleeping on Normal or Heroic Difficulty.",0,0,4,0,0,0
20620,"Black and Yellow",20619,1,0,18495,1,0
20621,"Red and Green",20619,1,0,18496,2,0
20622,"Black and Blue",20619,1,0,18497,3,0
20623,"Purple and Yellow",20619,1,0,18498,4,0
20625,"Do not get hit by Bloodvenom, Pool of Acrid Tears, or Venomous Effusion in the High Priest Venoxis encounter in Zul'Gurub on Heroic Difficulty.",0,0,4,0,0,0
20626,"Venom Maze",20625,1,0,16822,1,2
20627,Bloodvenom,20625,1,0,16823,2,2
20628,Pool,20625,1,0,16824,3,2
20630,"Learn how to transform into a dragon and carry an ally.",0,1,8,0,0,0
20631,"Vial of the Sands",20630,0,0,16817,1,2
20633,"Complete 2500 daily quests.",0,0,4,0,0,0
20634,,20633,2500,0,4984,0,1
20636,"Sample the following Cataclysm delicacies.",0,0,4,0,0,0
20637,"Baked Rockfish",20636,1,0,17001,1,0
20638,"Buttery Wheat Roll",20636,1,0,16959,7,0
20639,"Chocolate Cookie",20636,1,0,16960,8,0
20640,Hardtack,20636,1,0,16968,16,0
20641,"Fish Fry",20636,1,0,16963,11,0
20642,"Fortune Cookie",20636,1,0,16964,12,0
20643,"Grilled Dragon",20636,1,0,16966,14,0
20644,"Grilled Shark",20636,1,0,16967,15,0
20645,"Highland Sheep Cheese",20636,1,0,16971,19,0
20646,"Lavascale Minestrone",20636,1,0,16973,21,0
20647,"Oily Giblets",20636,1,0,16978,26,0
20648,"Roasted Beef",20636,1,0,16981,29,0
20649,"Salted Eye",20636,1,0,16983,31,0
20650,"Scalding Murglesnout",20636,1,0,16984,32,0
20651,"Scarlet Polypore",20636,1,0,16985,33,0
20652,"Skewered Eel",20636,1,0,16989,37,0
20653,"Sliced Raw Billfish",20636,1,0,16990,38,0
20654,"Sour Green Apple",20636,1,0,16992,40,0
20655,"Tasty Puffball",20636,1,0,16994,42,0
20656,"Tropical Sunfruit",20636,1,0,16996,44,0
20657,"Highland Pomegranate",20636,1,0,16970,18,0
20658,"Massive Turkey Leg",20636,1,0,16976,24,0
20659,"Unidentifiable Meat Dish",20636,1,0,16997,45,0
20660,"Violet Morel",20636,1,0,16999,47,0
20661,"Whitecrest Gumbo",20636,1,0,17000,48,0
20662,"Lavascale Fillet",20636,1,0,16972,20,0
20663,"Smoked String Cheese",20636,1,0,16991,39,0
20664,"Crocolisk Au Gratin",20636,1,0,16961,9,0
20665,"Severed Sagefish Head",20636,1,0,16987,35,0
20666,"Tender Baked Turtle",20636,1,0,16995,43,0
20667,"Pickled Guppy",20636,1,0,16979,27,0
20668,"Simmered Squid",20636,1,0,16988,36,0
20669,"Broiled Mountain Trout",20636,1,0,16958,6,0
20670,"Gilnean White",20636,1,0,16965,13,0
20671,"Mushroom Sauce Mudfish",20636,1,0,16977,25,0
20672,"Rock-Hard Biscuit",20636,1,0,16982,30,0
20673,"Lurker Lunch",20636,1,0,16975,23,0
20674,"Basilisk Liverdog",20636,1,0,16954,2,0
20675,"Delicious Sagefish Tail",20636,1,0,16962,10,0
20676,"Hearty Seafood Soup",20636,1,0,16969,17,0
20677,"Lightly Fried Lurker",20636,1,0,16974,22,0
20678,"Pine Nut Bread",20636,1,0,16980,28,0
20679,"Seasoned Crab",20636,1,0,16986,34,0
20680,"Stewed Rabbit",20636,1,0,16993,41,0
20681,"Vile Purple Fungus",20636,1,0,16998,46,0
20682,"Beer-Basted Crocolisk",20636,1,0,16955,3,0
20683,"Blackbelly Sushi",20636,1,0,16956,4,0
20684,"Blackened Surprise",20636,1,0,16957,5,0
20686,"Drink the following Cataclysm beverages.",0,0,4,0,0,0
20687,"Fungus Squeezings",20686,1,0,16946,3,0
20688,"Highland Spirits",20686,1,0,16948,5,0
20689,"Murky Water",20686,1,0,16950,7,0
20690,"Starfire Espresso",20686,1,0,16953,10,0
20691,"Darkbrew Lager",20686,1,0,17002,1,0
20692,"Greasy Whale Milk",20686,1,0,16947,4,0
20693,"Sparkling Oasis Water",20686,1,0,16952,9,0
20694,"Fresh Water",20686,1,0,16945,2,0
20695,"Highland Spring Water",20686,1,0,16949,6,0
20696,"South Island Iced Tea",20686,1,0,16951,8,0
20698,"Deaths to elevator boss (Blackwing Descent).  Watch your step.",0,0,4,0,0,0
20699,"Deaths from falling",20698,0,0,16821,1,0
20701,"Desecrate the Horde's bonfires in Northrend.",0,0,4,0,0,0
20702,Zul'Drak,20701,1,0,18167,3,0
20703,"Borean Tundra",20701,1,0,18163,1,0
20704,"Sholazar Basin",20701,1,0,18164,7,0
20705,Dragonblight,20701,1,0,18165,8,0
20706,"Grizzly Hills",20701,1,0,18168,4,0
20707,"Howling Fjord",20701,1,0,18169,5,0
20708,"Storm Peaks",20701,1,0,18166,2,0
20709,"Crystalsong Forest",20701,1,0,18170,6,0
20711,"Honor the flames of Northrend.",0,0,4,0,0,0
20712,"Howling Fjord",20711,1,0,18175,3,0
20713,"Borean Tundra",20711,1,0,18171,8,0
20714,Dragonblight,20711,1,0,18173,1,0
20715,"Grizzly Hills",20711,1,0,18174,7,0
20716,"Sholazar Basin",20711,1,0,18176,4,0
20717,Zul'Drak,20711,1,0,18178,6,0
20718,"Crystalsong Forest",20711,1,0,18172,2,0
20719,"Storm Peaks",20711,1,0,18177,5,0
20722,"Sholazar Basin",20721,1,0,18184,4,0
20723,"Borean Tundra",20721,1,0,18179,2,0
20724,"Grizzly Hills",20721,1,0,18182,7,0
20725,"Howling Fjord",20721,1,0,18183,3,0
20726,"Storm Peaks",20721,1,0,18185,5,0
20727,Zul'Drak,20721,1,0,18186,6,0
20728,Dragonblight,20721,1,0,18181,1,0
20729,"Crystalsong Forest",20721,1,0,18180,8,0
20731,"Desecrate the Alliance's bonfires in Northrend.",0,0,4,0,0,0
20732,"Sholazar Basin",20731,1,0,18192,4,0
20733,"Borean Tundra",20731,1,0,18187,2,0
20734,"Crystalsong Forest",20731,1,0,18188,8,0
20735,"Howling Fjord",20731,1,0,18191,3,0
20736,"Storm Peaks",20731,1,0,18193,5,0
20737,Zul'Drak,20731,1,0,18194,6,0
20738,"Grizzly Hills",20731,1,0,18190,7,0
20739,Dragonblight,20731,1,0,18189,1,0
20741,"Honor the flames of zones opened by the cataclysm.",0,0,4,0,0,0
20742,Deepholm,20741,1,0,18197,2,0
20743,"Twilight Highlands",20741,1,0,18195,3,0
20744,Hyjal,20741,1,0,18198,5,0
20745,Vashj'ir,20741,1,0,18199,4,0
20746,Uldum,20741,1,0,18196,1,0
20749,Hyjal,20748,1,0,18198,3,0
20750,Uldum,20748,1,0,18203,5,0
20751,Vashj'ir,20748,1,0,18199,1,0
20752,"Twilight Highlands",20748,1,0,18202,2,0
20755,"Desecrate the Alliance's bonfires in zones opened by the cataclysm.",0,0,4,0,0,0
20756,"Twilight Highlands",20755,1,0,18210,1,0
20757,Uldum,20755,1,0,18211,2,0
20759,"[DNT] Players in China who log in during the month of December 2011 to receive the Cenarion Hatchling pet in their mail as a promotion.",0,0,4,0,0,0
20760,,20759,1,0,18860,2,2
20763,"First person on the realm to achieve 525 skill in first aid.",0,0,4,0,0,0
20764,,20763,525,0,5592,0,2
20767,"The Black Knight",20766,1,0,14401,1,2
20769,"Defeat Valiona and Theralion in the Bastion of Twilight on Heroic Difficulty.",0,1,8,0,0,0
20770,"Valiona and Theralion",20769,1,0,16278,1,2
20771,"Valiona and Theralion",20769,1,0,16279,2,2
20774,"Pick up flag while it's at the base",20773,1,0,5601,1,2
20775,"Cap in 75 seconds",20773,1,0,63567,2,2
20777,"Twin Peaks flags captured",0,0,4,0,0,0
20778,"Twin Peaks flags captured",20777,0,0,14869,1,0
20780,"Complete 50,000 quests.",0,0,4,0,0,0
20781,,20780,50000,0,15475,0,1
20783,"Turn in all three battleground Darkmoon Artifacts.",0,0,4,0,0,0
20784,"Adventurer's Journal",20783,1,0,18649,1,0
20785,"Banner of the Fallen",20783,1,0,18650,2,0
20786,"Captured Insignia",20783,1,0,18651,3,0
20788,"Win the Darkmoon Deathmatch and receive a Pit Fighter trinket.",0,0,4,0,0,0
20789,,20788,1,0,18245,1,2
20792,"Thunder Bluff",20791,1,0,17782,3,0
20793,Undercity,20791,1,0,17783,4,0
20794,Orgrimmar,20791,1,0,17780,1,0
20795,"Silvermoon City",20791,1,0,17781,2,0
20797,"Defeat Occu'thar.",0,0,4,0,0,0
20798,Occu'thar,20797,1,0,18093,1,2
20800,"Owner of Dragonwrath, Tarecgosa's Rest.",0,1,8,0,0,0
20801,"Dragonwrath, Tarecgosa's Rest",20800,1,0,17719,1,2
20802,"Dragonwrath, Tarecgosa's Rest",20800,1,0,17851,2,2
20804,"Logged in during WoW's 7th Anniversary.",0,0,4,0,0,0
20805,"Logged in during 7th anniversary event",20804,1,0,17804,1,2
20808,"Borean Tundra, Taunka'le Village",20807,1,0,17637,2,0
20809,"Dragonblight, Agmar's Hammer",20807,1,0,17643,8,0
20810,"Howling Fjord, Vengeance Landing",20807,1,0,17652,17,0
20811,"Dalaran, Sunreaver's Sanctuary",20807,1,0,17641,6,0
20812,"Dragonblight, Wyrmrest Temple",20807,1,0,17669,11,0
20813,"Howling Fjord, Camp Winterhoof",20807,1,0,17649,14,0
20814,"Howling Fjord, Kamagua",20807,1,0,17673,15,0
20815,"Sholazar Basin, Nesingwary Base Camp",20807,1,0,17681,18,0
20816,"Storm Peaks, Grom'arsh Crash Site",20807,1,0,17656,21,0
20817,"Howling Fjord, New Agamand",20807,1,0,17651,16,0
20818,"Borean Tundra, Unu'pe",20807,1,0,17661,3,0
20819,"Dalaran, The Underbelly",20807,1,0,17665,7,0
20820,"Dragonblight, Venomspite",20807,1,0,17645,10,0
20821,"Storm Peaks, Bouldercrag's Refuge",20807,1,0,17676,19,0
20822,"Zul'Drak, Zim'Torga",20807,1,0,17680,24,0
20823,"Storm Peaks, K3",20807,1,0,17678,22,0
20824,"Storm Peaks, Camp Tunka'lo",20807,1,0,17655,20,0
20825,"Grizzly Hills, Camp Oneqwah",20807,1,0,17647,12,0
20826,"Grizzly Hills, Conquest Hold",20807,1,0,17648,13,0
20827,"Borean Tundra, Warsong Hold",20807,1,0,17639,4,0
20828,"Dalaran, The Legerdemain Lounge",20807,1,0,17663,5,0
20829,"Borean Tundra, Bor'gorok Outpost",20807,1,0,17636,1,0
20830,"Dragonblight, Moa'ki Harbor",20807,1,0,17666,9,0
20831,"Zul'Drak, The Argent Stand",20807,1,0,17679,23,0
20975,"Scenario - Greenstone - Save Villagers",0,4,4,0,0,0
20977,"Meila rescued",20975,1,0,19200,2,0
20978,"Portly Shung rescued",20975,1,0,19201,3,0
20979,"Scribe Rinji rescued",20975,1,0,19202,4,0
20980,"Swan rescued",20975,1,0,19203,5,0
20981,"La & Liupo rescued",20975,1,0,19204,0,0
20982,"Scenario - Greenstone - Vengeful Hui",0,0,4,0,0,0
20983,"Vengeful Hui slain",20982,1,0,19205,0,0
20996,"Strange Bedfellows",10664,1,0,19338,2,16
20997,Pandaren,6264,1,0,19207,0,0
20998,Pandaren,1612,1,0,19208,0,0
21004,"Escort Brewmaster Bo",0,0,4,0,0,0
21005,"Escort Brewmaster Bo",21004,1,0,19210,0,0
21006,"Collect 100 Jungle Punch Brew",0,0,4,0,0,0
21007,"Collect 100 Jungle Punch Brew",21006,100,0,19211,0,1
21008,"Defeat Captain Ook",0,0,4,0,0,0
21009,"Defeat Captain Ook",21008,1,0,20696,0,0
21023,Monk,18079,85,0,19214,0,0
21024,"Defeat Salyis' Warband in Valley of the Four Winds",0,0,4,0,0,0
21025,Galleon,21024,1,0,19215,0,2
21033,"Kill Un'sok with 8 Overlapped Amber Pools",0,0,4,0,0,0
21034,"I Heard You Like Amber",21033,0,0,19219,0,2
21048,"Scenario - Kill Credit - Defeat Shado-Pan Leader",0,0,4,0,0,0
21049,"Jin Ironfist slain",21048,1,0,19223,0,0
21050,"Scenario - Kill Credit - Abomination of Anger",0,0,4,0,0,0
21051,"Abomination of Anger slain",21050,1,0,19225,0,0
21053,"Scenario - Kill - Shado-Pan Leader",0,0,4,0,0,0
21054,,21053,1,0,19223,0,0
21055,"Scenario - Ancient Mogu Crypt - Hallway Guardian Slain",0,0,4,0,0,0
21056,,21055,1,0,19227,0,2
21059,"Scenario - Greenstone - Return Kegs",0,0,4,0,0,0
21060,"Burgled Barrels returned",21059,6,0,19229,0,0
21061,"Scenario - Greenstone - Save Village: Dojo",0,0,4,0,0,0
21062,"Save Tzu's Dojo",21061,1,0,19199,0,0
21063,"Scenario - Greenstone - Save Village: Home 01",0,0,4,0,0,0
21064,"Save Melia's Home",21063,1,0,19200,0,0
21065,"Scenario - Greenstone - Save Village: Home 02",0,0,4,0,0,0
21066,"Save Shung's Home",21065,1,0,19201,0,0
21067,"Scenario - Greenstone - Save Village: Scribe",0,0,4,0,0,0
21068,"Save Rinji's Home",21067,1,0,19202,0,0
21069,"Scenario - Greenstone - Save Village: Tavern",0,0,4,0,0,0
21070,"Save Swan's Tavern",21069,1,0,19203,0,0
21071,"Scenario - Greenstone - Save Village: Woodcarver",0,0,4,0,0,0
21072,"Save Liupo's Home",21071,1,0,19204,0,0
21073,"First shaman on the realm to achieve level 90.",0,0,4,0,0,0
21074,"Level to 90",21073,90,0,5213,0,2
21075,"First person on the realm to achieve level 90.",0,0,4,0,0,0
21076,"Level 90",21075,90,0,5212,0,2
21078,"Temple of the Jade Serpent",0,0,4,0,0,0
21079,"Defeat Strife and Peril",21080,1,0,20673,1,0
21080,"Lorewalker Stonestep",21078,1,8,0,1,0
21081,,21083,8,0,19585,2,0
21082,,21083,3,0,19587,4,0
21083,Enemies,21078,45,5,0,4,0
21084,,21083,15,0,19586,3,0
21086,,21083,9,0,19584,1,0
21087,"Stormstout Brewery",0,0,4,0,0,0
21088,,22205,3,0,19611,1,0
21089,Hoptallus,21087,1,0,19237,1,0
21090,,22205,2,0,19610,0,0
21095,"Shado-Pan Monastery",0,0,4,0,0,0
21096,"Gu Cloudstrike",21095,1,0,19239,0,0
21097,"Sha of Violence",21095,1,0,19240,2,0
21098,"Taran Zhu",21095,1,0,20672,3,0
21099,"Master Snowdrift",21095,1,0,19244,1,0
21100,"Complete the Gate of the Setting Sun",0,0,4,0,0,0
21101,"Saboteur Kip'tilak",21100,1,0,19245,0,0
21102,"Striker Ga'dok",21100,1,0,19246,1,0
21103,"Commander Ri'mok",21100,1,0,19247,2,0
21104,Raigonn,21100,1,0,19248,3,0
21105,"Siege of Niuzao Temple",0,0,4,0,0,0
21106,"Vizier Jin'bak",21105,1,0,19249,0,0
21107,"Commander Vo'jak",21105,1,0,19250,1,0
21108,"General Pa'valak",21105,1,0,19251,2,0
21109,"Wing Leader Ner'onok",21105,1,0,19252,3,0
21110,"Mogu'shan Palace",0,0,4,0,0,0
21111,"Trial of the King",21110,1,0,20674,0,0
21114,"Xin the Weaponmaster",21110,1,0,19257,2,0
21115,Gekkan,21110,1,0,20887,1,0
21120,Scholomance,0,0,4,0,0,0
21121,"Instructor Chillheart",21120,1,0,19259,0,0
21122,"Jandice Barov",21120,1,0,19260,1,0
21123,Rattlegore,21120,1,0,19261,2,0
21124,"Lilian Voss",21120,1,0,19262,3,0
21125,"Darkmaster Gandling",21120,1,0,19263,4,0
21126,"Scenario - Greenstone - Rescue Masons",0,0,4,0,0,0
21127,"Barrel-Chest Huo saved",21126,1,0,1244,1,0
21128,"Stonecutter Lon saved",21126,1,0,19264,2,0
21129,"Kiri Jade-Eyes saved",21126,1,0,19265,0,0
21130,"Scarlet Halls",0,0,4,0,0,0
21131,"Houndmaster Braun",21130,1,0,19266,0,0
21132,"Armsmaster Harlan",21130,1,0,19268,1,0
21133,"Flameweaver Koegler",21130,1,0,19269,2,0
21134,"Scarlet Monastery",0,0,4,0,0,0
21135,"Thalnos the Soulrender",21134,1,0,19270,0,0
21136,"Brother Korloff",21134,1,0,19271,1,0
21137,"Durand and Whitemane",21134,1,0,533,2,0
21138,Enemies,21134,40,5,0,3,0
21173,"Collect 100 Jungle Punch Brew (onKill)",0,0,4,0,0,0
21174,"Collect 100 Jungle Punch Brew",21173,1,0,19276,0,0
21186,"Collect 100 Jungle Punch Brew (onSpell)",0,0,4,0,0,0
21187,"Collect 100 Jungle Punch Brew",21186,1,0,19276,0,0
21198,"Defeat Jandice Barov in Heroic difficulty without ever eliminating a false image.",0,0,4,0,0,0
21199,,21198,1,0,19278,0,2
21200,Monk,20497,1,0,19279,0,0
21201,Monk,14657,1,0,19280,0,0
21202,Monk,20540,1,0,19281,0,0
21203,Monk,18195,1,0,19282,0,0
21204,Monk,19155,1,0,19283,0,0
21205,Monk,17049,1,0,19284,0,0
21206,Monk,15088,1,0,19285,0,0
21207,Monk,15097,1,0,19286,0,0
21208,Monk,17858,1,0,19287,0,0
21209,Monk,19299,1,0,19288,0,0
21210,"Get an honorable kill on each of the level 85 Pandaren classes listed below.",0,0,4,0,0,0
21212,Monk,21210,1,0,19298,0,0
21213,Priest,21210,1,0,19299,0,0
21214,Mage,21210,1,0,19297,0,0
21215,Shaman,21210,1,0,19301,0,0
21216,Rogue,21210,1,0,19300,0,0
21217,Warrior,21210,1,0,19302,0,0
21218,Hunter,21210,1,0,19296,0,0
21219,"Pandaren Slayer",15649,1,0,19303,0,0
21220,"Pandaren Slayer",17073,1,0,19304,0,0
21221,"Get an honorable kill on each of the level 85 Fel-Orc classes listed below. (TEST)",0,0,4,0,0,0
21222,Monk,21221,1,0,19280,0,0
21223,"Death Knight",21221,1,0,14707,0,0
21224,Warlock,21221,1,0,14712,0,0
21225,Hunter,21221,1,0,14708,0,0
21226,Paladin,21221,1,0,14711,0,0
21227,Mage,21221,1,0,14709,0,0
21228,Warrior,21221,1,0,14713,0,0
21229,Rogue,21221,1,0,14710,0,0
21230,Priest,21221,1,0,14714,0,0
21301,"Quests - Pandaria - Krasarang Wilds - Horde",0,0,4,0,0,0
21302,"Nayeli Lagoon",21301,0,4,0,2,16
21303,"Nayeli Lagoon",21302,1,0,19334,2,0
21306,"Nayeli Lagoon",21302,1,0,19335,1,0
21310,"Thunder Cleft",21301,1,0,18825,1,16
21311,"Nayeli Lagoon",21302,1,0,19330,0,0
21317,"The Temple of the Jade Serpent",10664,1,0,19349,6,16
21318,"Tian Monastery",32617,1,0,18819,0,0
21319,"Dawn's Blossom",21331,1,0,19347,3,0
21320,"Temple of the Red Crane",21301,1,0,18829,3,16
21321,"Dawnchaser Retreat",21301,1,0,18830,4,16
21322,"Zhu's Watch",21301,1,0,18824,0,16
21323,"Scenario - Ring - Defeat Dragon Turtle",0,0,4,0,0,0
21324,"Scar-Shell slain",21323,1,0,19336,1,0
21325,"Scenario - Ring - Defeat Yeti",0,0,4,0,0,0
21326,"Jol'Grum slain",21325,1,0,19337,1,0
21327,"Scenario - Ring - Defeat Fire Spirit",0,0,4,0,0,0
21328,"Little Liuyang slain",21327,1,0,21922,1,0
21329,"Dawn's Blossom",21331,1,0,19343,1,0
21330,"Grookin Hill",10664,1,0,19339,3,16
21331,"Dawn's Blossom",10664,0,4,0,4,16
21332,"Scenario - Ring - Defeat Yaungol",0,0,4,0,0,0
21333,"Chagan Firehoof slain",21332,1,0,19341,1,0
21334,"Scenario - Ring - Defeat Final Boss",0,1,4,0,0,0
21336,"First Contact",10664,1,0,19333,1,16
21337,"Dawn's Blossom",21331,1,0,19345,4,0
21338,"Overcoming Doubt",10664,1,0,19351,11,16
21339,"Greenstone Quarry",10664,1,0,19348,5,16
21340,"Dawn's Blossom",21331,1,0,19344,2,0
21341,"Dawn's Blossom",21331,1,0,19346,0,0
21342,"Terrace of Ten Thunders",10664,1,0,19206,8,16
21343,"The Battle for the Forest",10664,1,0,19350,10,16
21344,"Nectarbreeze Orchard",10664,1,0,19331,9,16
21345,"Quests - Pandaria - Jade Forest - Alliance",0,0,4,0,0,0
21346,"Dawn's Blossom",21349,1,0,19343,4,0
21347,"Terrace of Ten Thunders",21345,1,0,19206,7,16
21348,"Tian Monastery",32615,1,0,18819,0,0
21349,"Dawn's Blossom",21345,0,4,0,4,16
21350,"The Waterspeaking Ceremony",21345,1,0,19353,1,16
21351,"Pearlfin Village",21345,0,4,0,3,16
21352,"Overcoming Doubt",21345,1,0,22194,11,16
21353,"Nectarbreeze Orchard",21345,1,0,19331,9,16
21354,"Dawn's Blossom",21349,1,0,19345,3,0
21355,"The Battle for the Forest",21345,1,0,22195,10,16
21356,"Pearlfin Village",21351,1,0,19355,1,0
21357,"Paw'don Village",21345,1,0,19352,0,16
21358,"Dawn's Blossom",21349,1,0,19347,0,0
21359,"The Temple of the Jade Serpent",21345,1,0,19349,8,16
21360,"Pearlfin Village",21351,1,0,19356,0,0
21361,"Dawn's Blossom",21349,1,0,19346,2,0
21362,"Dawn's Blossom",21349,1,0,19344,1,0
21363,"Greenstone Quarry",21345,1,0,19348,5,16
21364,"The White Pawn",21345,1,0,19354,2,16
21365,"Quests - Pandaria - Krasarang Wilds - Alliance",0,0,4,0,0,0
21366,"Nayeli Lagoon",21365,0,4,0,2,16
21367,"The Incursion",21365,1,0,19357,1,16
21368,"The Waters of Youth",21365,1,0,19358,4,16
21369,"Temple of the Red Crane",21365,1,0,18829,3,16
21370,"Nayeli Lagoon",21366,1,0,19334,0,0
21371,"Nayeli Lagoon",21366,1,0,19335,1,0
21372,"Nayeli Lagoon",21366,1,0,19330,2,0
21373,"Zhu's Watch",21365,1,0,18824,0,16
21376,"Quests - Pandaria - Kun-Lai Summit - Alliance",0,0,4,0,0,0
21377,"Westwind Rest",21376,1,0,19359,0,16
21378,"The Yaungol Invasion",21376,1,0,19360,1,16
21379,"Inkgill Mere",21376,1,0,22136,2,16
21380,"Temple of the White Tiger",21376,1,0,21869,7,16
21381,"The Shado-Pan",21376,1,0,19363,9,16
21382,"The Burlap Trail",21376,1,0,19364,4,16
21383,"Kota Peak",21376,1,0,19365,5,16
21384,"The Yak Wash",21376,1,0,19366,3,16
21385,"The Thunder King",21376,1,0,19367,6,16
21386,"Zouchin Village",21376,1,0,19369,8,16
21387,Maggot,12388,1,8,0,12,0
21388,"Spider (Pet)",12394,1,0,19448,1,0
21389,"Quests - Pandaria - Kun-Lai Summit - Horde",0,0,4,0,0,0
21390,"Zouchin Village",21389,1,0,19369,8,16
21391,"Inkgill Mere",21389,1,0,19361,2,16
21392,"The Thunder King",21389,1,0,19367,6,16
