Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Art Template Leather Head - RaidDruid_I - Purple",67778,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Hand - RaidDruid_I - Purple",67779,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Chest - RaidDruid_I - Purple",67780,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Boot - RaidDruid_I - Purple",67781,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Belt - RaidDruid_I - Purple",67782,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Robe - RaidDruid_I - Purple",67783,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist - RaidWarrior_I - Green",67784,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder - RaidWarrior_I - Green",67785,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs - RaidWarrior_I - Green",67786,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head - RaidWarrior_I - Green",67787,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand - RaidWarrior_I - Green",67788,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest - RaidWarrior_I - Green",67789,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - RaidWarrior_I - Green",67790,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - RaidWarrior_I - Green",67791,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist - Plate_PVPWarrior_C_01 - Black",67920,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder - Plate_PVPWarrior_C_01 - Black",67921,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs - Plate_PVPWarrior_C_01 - Black",67922,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head - Plate_PVPWarrior_C_01 - Black",67923,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand - Plate_PVPWarrior_C_01 - Black",67924,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest - Plate_PVPWarrior_C_01 - Black",67925,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - Plate_PVPWarrior_C_01 - Black",67926,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - Plate_PVPWarrior_C_01 - Black",67927,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Broken Barn Door",68724,0,-2,0,0,-1,0,0,0,0,10,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist - Plate_PVPPaladin_C_01 - Blue",67928,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder - Plate_PVPPaladin_C_01 - Blue",67929,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs - Plate_PVPPaladin_C_01 - Blue",67930,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head - Plate_PVPPaladin_C_01 - Blue",67931,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand - Plate_PVPPaladin_C_01 - Blue",67932,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest - Plate_PVPPaladin_C_01 - Blue",67933,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - Plate_PVPPaladin_C_01 - Blue",67934,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - Plate_PVPPaladin_C_01 - Blue",67935,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist - Plate_PVPDeathKnight_C_01 - Default",67936,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder - Plate_PVPDeathKnight_C_01 - Default",67937,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs - Plate_PVPDeathKnight_C_01 - Default",67938,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head - Plate_PVPDeathKnight_C_01 - Default",67939,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand - Plate_PVPDeathKnight_C_01 - Default",67940,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest - Plate_PVPDeathKnight_C_01 - Default",67941,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - Plate_PVPDeathKnight_C_01 - Default",67942,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - Plate_PVPDeathKnight_C_01 - Default",67943,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_PVPHunter_C_01 - Black",67945,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Shoulder - Mail_PVPHunter_C_01 - Black",67946,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Legs - Mail_PVPHunter_C_01 - Black",67947,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Head - Mail_PVPHunter_C_01 - Black",67948,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Hand - Mail_PVPHunter_C_01 - Black",67949,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Chest - Mail_PVPHunter_C_01 - Black",67950,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_PVPHunter_C_01 - Black",67951,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Belt - Mail_PVPHunter_C_01 - Black",67952,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Belt - Mail_PVPShaman_C_01 - Blue",67953,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_PVPShaman_C_01 - Blue",67954,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Chest - Mail_PVPShaman_C_01 - Blue",67955,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Hand - Mail_PVPShaman_C_01 - Blue",67956,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Head - Mail_PVPShaman_C_01 - Blue",67957,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Legs - Mail_PVPShaman_C_01 - Blue",67958,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Shoulder - Mail_PVPShaman_C_01 - Blue",67959,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_PVPShaman_C_01 - Blue",67960,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Belt - PVPDruid_C_01 - Green",67961,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Boot - PVPDruid_C_01 - Green",67962,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Chest - PVPDruid_C_01 - Green",67963,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Hand - PVPDruid_C_01 - Green",67964,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Head - PVPDruid_C_01 - Green",67965,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Legs - PVPDruid_C_01 - Green",67966,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Shoulder - PVPDruid_C_01 - Green",67967,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Wrist - PVPDruid_C_01 - Green",67968,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Belt - PVPRogue_C_01 - Default",67969,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Boot - PVPRogue_C_01 - Default",67970,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Chest - PVPRogue_C_01 - Default",67971,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Hand - PVPRogue_C_01 - Default",67972,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Head - PVPRogue_C_01 - Default",67973,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Legs - PVPRogue_C_01 - Default",67974,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Shoulder - PVPRogue_C_01 - Default",67975,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Wrist - PVPRogue_C_01 - Default",67976,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Robe_PVPPriest_C_01 - Blue",67977,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Robe_PVPPriest_C_01 - Blue",67978,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Robe_PVPPriest_C_01 - Blue",67979,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Robe_PVPPriest_C_01 - Blue",67980,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Robe_PVPPriest_C_01 - Blue",67981,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Robe_PVPPriest_C_01 - Blue",67982,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Robe_PVPPriest_C_01 - Blue",67983,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Robe_PVPPriest_C_01 - Blue",67984,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Robe_PVPPriest_C_01 - Blue",67985,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Robe_PvPMage_C_01 - Purple",67986,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Robe_PvPMage_C_01 - Purple",67987,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Robe_PvPMage_C_01 - Purple",67988,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Robe_PvPMage_C_01 - Purple",67989,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Robe_PvPMage_C_01 - Purple",67990,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Robe_PvPMage_C_01 - Purple",67991,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Robe_PvPMage_C_01 - Purple",67992,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Robe_PvPMage_C_01 - Purple",67993,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Robe_PvPMage_C_01 - Purple",67994,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Robe_PVPWarlock_C_01 - Red",67995,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Robe_PVPWarlock_C_01 - Red",67996,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Robe_PVPWarlock_C_01 - Red",67997,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Robe_PVPWarlock_C_01 - Red",67998,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Robe_PVPWarlock_C_01 - Red",67999,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Robe_PVPWarlock_C_01 - Red",68000,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Robe_PVPWarlock_C_01 - Red",68001,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Robe_PVPWarlock_C_01 - Red",68002,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Robe_PVPWarlock_C_01 - Red",68003,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Staff, Cataclysm B01 (Holy Glow)",68005,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Gug's Mug",68012,2,-2,0,0,-1,0,0,0,0,9,0,8192,0,0,0,-1,-1
"Monster - Mace1H, Firemaul of Destruction",68013,1,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Flintlocke's Chuckshooter",68014,2,-2,0,0,-1,0,0,0,0,318,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Robe_RaidMage_I - Blue",68015,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Robe_RaidMage_I - Blue",68016,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Robe_RaidMage_I - Blue",68017,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Robe_RaidMage_I - Blue",68018,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Robe_RaidMage_I - Blue",68019,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Robe_RaidMage_I - Blue",68020,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Robe_RaidMage_I - Blue",68021,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Robe_RaidMage_I - Blue",68022,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Robe_RaidMage_I - Blue",68023,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Belt - Mail_RaidShaman_I - Brown",68024,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_RaidShaman_I - Brown",68025,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Chest - Mail_RaidShaman_I - Brown",68026,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Hand - Mail_RaidShaman_I - Brown",68027,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Head - Mail_RaidShaman_I - Brown",68028,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Legs - Mail_RaidShaman_I - Brown",68029,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Shoulder - Mail_RaidShaman_I - Brown",68030,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_RaidShaman_I - Brown",68031,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Polearm, Tradeskill C01 Scythe (Gold)",68036,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Staff, GrimBatolRaid_D_02 Purple",68040,0,-2,0,6,-1,0,0,0,0,1,8,8192,0,0,0,-1,-1
"Monster - Sword, 1H Twilight's Hammer Green",68041,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Shield, Twilight's Hammer Green",68042,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Shatterscale Mightfish",68050,3,-2,0,0,-1,0,0,0,0,346,0,4202496,0,0,0,-1,-1
"Kargath Cloak",68052,3,-2,0,0,-1,0,0,0,0,58,65536,8192,0,0,0,-1,-1
"Thaurissan's Breastplate",68053,3,-2,0,0,-1,0,0,0,0,58,65536,8192,0,0,0,-1,-1
"Monster - Sword, 1H Al'Akir",68058,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Cloth_Cataclysm_B_02 - Red",68059,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Cloth_Cataclysm_B_02 - Red",68060,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Cloth_Cataclysm_B_02 - Red",68061,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Cloth_Cataclysm_B_02 - Red",68062,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Cloth_Cataclysm_B_02 - Red",68063,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Cloth_Cataclysm_B_02 - Red",68064,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Cloth_Cataclysm_B_02 - Red",68065,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Cloth_Cataclysm_B_02 - Red",68066,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Cloth_Cataclysm_B_02 - Red",68067,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Belt  - Leather_Cataclysm_B_02 - Red",68068,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Boot  - Leather_Cataclysm_B_02 - Red",68069,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Chest  - Leather_Cataclysm_B_02 - Red",68070,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Hand  - Leather_Cataclysm_B_02 - Red",68071,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Head  - Leather_Cataclysm_B_02 - Red",68072,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Legs  - Leather_Cataclysm_B_02 - Red",68073,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Shoulder  - Leather_Cataclysm_B_02 - Red",68074,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Leather Wrist  - Leather_Cataclysm_B_02 - Red",68075,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Belt - Mail_Cataclysm_B_02 - Green",68076,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_Cataclysm_B_02 - Green",68077,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Chest - Mail_Cataclysm_B_02 - Green",68078,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Hand - Mail_Cataclysm_B_02 - Green",68079,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Head - Mail_Cataclysm_B_02 - Green",68080,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Legs - Mail_Cataclysm_B_02 - Green",68081,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Shoulder - Mail_Cataclysm_B_02 - Green",68082,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_Cataclysm_B_02 - Green",68083,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt  - Plate_Cataclysm_B_02 - Gold",68084,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot  - Plate_Cataclysm_B_02 - Gold",68085,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest  - Plate_Cataclysm_B_02 - Gold",68086,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand  - Plate_Cataclysm_B_02 - Gold",68087,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head  - Plate_Cataclysm_B_02 - Gold",68088,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs  - Plate_Cataclysm_B_02 - Gold",68089,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder  - Plate_Cataclysm_B_02 - Gold",68090,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist  - Plate_Cataclysm_B_02 - Gold",68091,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Belt - Robe_RaidPriest_I - Default",68092,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Boot - Robe_RaidPriest_I - Default",68093,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Chest - Robe_RaidPriest_I - Default",68094,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Hand - Robe_RaidPriest_I - Default",68095,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Head - Robe_RaidPriest_I - Default",68096,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Legs - Robe_RaidPriest_I - Default",68097,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Robe - Robe_RaidPriest_I - Default",68098,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Shoulder - Robe_RaidPriest_I - Default",68099,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Cloth Wrist - Robe_RaidPriest_I - Default",68100,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - RaidDeathKnight_I - Black",68101,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - RaidDeathKnight_I - Black",68102,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Chest - RaidDeathKnight_I - Black",68103,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Hand - RaidDeathKnight_I - Black",68104,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Head - RaidDeathKnight_I - Black",68105,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Legs - RaidDeathKnight_I - Black",68106,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Shoulder - RaidDeathKnight_I - Black",68107,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Wrist - RaidDeathKnight_I - Black",68108,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68127,4,-2,0,0,-1,0,0,0,0,359,0,8704,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68128,4,-2,0,0,-1,0,0,0,0,359,0,8192,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68129,4,-2,0,0,-1,0,0,0,0,359,0,8192,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68130,4,-2,0,0,-1,0,0,0,0,372,8,8192,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68131,4,-2,0,0,-1,0,0,0,0,372,8,8192,0,0,0,-1,-1
"Stormwake, the Tempest's Reach",68132,4,-2,0,0,-1,0,0,0,0,372,8,8704,0,0,0,-1,-1
"Art Template Mail Belt - Mail_RaidHunter_I_01 - Blue",68144,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Boot - Mail_RaidHunter_I_01 - Blue",68145,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Chest - Mail_RaidHunter_I_01 - Blue",68146,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Hand - Mail_RaidHunter_I_01 - Blue",68147,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Head - Mail_RaidHunter_I_01 - Blue",68148,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Legs - Mail_RaidHunter_I_01 - Blue",68149,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Shoulder - Mail_RaidHunter_I_01 - Blue",68150,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Mail Wrist - Mail_RaidHunter_I_01 - Blue",68151,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Belt - Plate_RaidPaladin_I_01 - Blue",68152,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Art Template Plate Boot - Plate_RaidPaladin_I_01 - Blue",68153,2,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
